hiring_manager: vseloved; similarity_score: 0.97937
hiring_manager: brendan_gill; similarity_score: 0.43981
hiring_manager: zmillman; similarity_score: 0.43778
hiring_manager: hafabnew; similarity_score: 0.43778
hiring_manager: Jhaney34; similarity_score: 0.43577
hiring_manager: natgordon; similarity_score: 0.43577
hiring_manager: dale-ssc; similarity_score: 0.43577
hiring_manager: rs; similarity_score: 0.43577
hiring_manager: luisrudge; similarity_score: 0.43577
hiring_manager: sstevens13; similarity_score: 0.43378
hiring_manager: blo; similarity_score: 0.43378
hiring_manager: nickbaum; similarity_score: 0.43181
hiring_manager: infer; similarity_score: 0.43181
hiring_manager: VicinitasTech; similarity_score: 0.43181
hiring_manager: StackCommerce; similarity_score: 0.42986
hiring_manager: joshyeager; similarity_score: 0.42985
hiring_manager: krambs; similarity_score: 0.42985
hiring_manager: FLGMwt; similarity_score: 0.42792
hiring_manager: scalesolved; similarity_score: 0.42792
hiring_manager: DLarsen; similarity_score: 0.42410
hiring_manager: button; similarity_score: 0.42410
hiring_manager: wtvanhest; similarity_score: 0.42410
hiring_manager: AndrewKemendo; similarity_score: 0.42409
hiring_manager: eli; similarity_score: 0.42221
hiring_manager: thethimble; similarity_score: 0.42221
hiring_manager: akhudek; similarity_score: 0.42221
hiring_manager: lipsmack; similarity_score: 0.42221
hiring_manager: mburnett; similarity_score: 0.41850
hiring_manager: abuggia; similarity_score: 0.41849
hiring_manager: millchristian; similarity_score: 0.41849
hiring_manager: d0m; similarity_score: 0.41666
hiring_manager: svec; similarity_score: 0.41666
hiring_manager: ig1; similarity_score: 0.41484
hiring_manager: fasteddie; similarity_score: 0.41484
hiring_manager: antoviaque; similarity_score: 0.41483
hiring_manager: frd91gt; similarity_score: 0.41304
hiring_manager: carterbrutschy; similarity_score: 0.41304
hiring_manager: wwarren; similarity_score: 0.41303
hiring_manager: gsmoore; similarity_score: 0.41303
hiring_manager: JayNeely; similarity_score: 0.41125
hiring_manager: kmerritt; similarity_score: 0.41125
hiring_manager: gokulkumark; similarity_score: 0.40947
hiring_manager: mikebabineau; similarity_score: 0.40772
hiring_manager: rcodesmith; similarity_score: 0.40771
hiring_manager: villosil; similarity_score: 0.40425
hiring_manager: gvaldes; similarity_score: 0.40254
hiring_manager: jgadbois; similarity_score: 0.40084
hiring_manager: jakestein; similarity_score: 0.40084
hiring_manager: awongh; similarity_score: 0.40084
hiring_manager: jedanbik; similarity_score: 0.40083
hiring_manager: rholdy; similarity_score: 0.40083
hiring_manager: jonbischke; similarity_score: 0.39915
hiring_manager: summerville; similarity_score: 0.39915
hiring_manager: Mynar; similarity_score: 0.39914
hiring_manager: meritt; similarity_score: 0.39748
hiring_manager: abadmeows; similarity_score: 0.39748
hiring_manager: tj_dstillery; similarity_score: 0.39748
hiring_manager: samuelbrin; similarity_score: 0.39582
hiring_manager: EmilLondon; similarity_score: 0.39418
hiring_manager: Clairesheng; similarity_score: 0.39418
hiring_manager: d4mi3n; similarity_score: 0.39418
hiring_manager: Michael_Docker; similarity_score: 0.39418
hiring_manager: arobbins; similarity_score: 0.39418
hiring_manager: kennon42; similarity_score: 0.39418
hiring_manager: amitkumar01; similarity_score: 0.39255
hiring_manager: robvolk; similarity_score: 0.39255
hiring_manager: fheisler; similarity_score: 0.38934
hiring_manager: sparkman55; similarity_score: 0.38934
hiring_manager: tjicc; similarity_score: 0.38933
hiring_manager: mfontani; similarity_score: 0.38933
hiring_manager: AlexWest; similarity_score: 0.38933
hiring_manager: JPMorganAthena; similarity_score: 0.38775
hiring_manager: ashleyjohn; similarity_score: 0.38775
hiring_manager: devinfoley; similarity_score: 0.38774
hiring_manager: oebs; similarity_score: 0.38617
hiring_manager: isojon; similarity_score: 0.38461
hiring_manager: spicyj; similarity_score: 0.38461
hiring_manager: jason_dstillery; similarity_score: 0.38460
hiring_manager: capkutay; similarity_score: 0.38306
hiring_manager: jhdavids8; similarity_score: 0.38151
hiring_manager: Airphrame; similarity_score: 0.38151
hiring_manager: JJMalina; similarity_score: 0.37999
hiring_manager: gumby; similarity_score: 0.37999
hiring_manager: speek; similarity_score: 0.37847
hiring_manager: bostik; similarity_score: 0.37847
hiring_manager: JimiofEden; similarity_score: 0.37549
hiring_manager: jarmitage; similarity_score: 0.37548
hiring_manager: Stealx; similarity_score: 0.37548
hiring_manager: mikepk; similarity_score: 0.37401
hiring_manager: ellego; similarity_score: 0.37400
hiring_manager: ILIKEPONIES; similarity_score: 0.37400
hiring_manager: royrusso; similarity_score: 0.37400
hiring_manager: zaidos; similarity_score: 0.37108
hiring_manager: bijanv; similarity_score: 0.37108
hiring_manager: samelawrence; similarity_score: 0.36964
hiring_manager: tripadvisor; similarity_score: 0.36964
hiring_manager: taggartbg; similarity_score: 0.36821
hiring_manager: michaelhoffman; similarity_score: 0.36821
hiring_manager: zgm; similarity_score: 0.36821
hiring_manager: cairo140; similarity_score: 0.36398
hiring_manager: cce_; similarity_score: 0.36397
hiring_manager: cliftonk; similarity_score: 0.36397
hiring_manager: chollida1; similarity_score: 0.36258
hiring_manager: okhudeira; similarity_score: 0.36120
hiring_manager: sir_akshay; similarity_score: 0.35984
hiring_manager: itsdrewmiller; similarity_score: 0.35984
hiring_manager: mmattax; similarity_score: 0.35984
hiring_manager: andrewforee; similarity_score: 0.35984
hiring_manager: tharshan09; similarity_score: 0.35848
hiring_manager: the_gigi; similarity_score: 0.35714
hiring_manager: ddtruong17; similarity_score: 0.35714
hiring_manager: bbeck; similarity_score: 0.35713
hiring_manager: Synergyse; similarity_score: 0.35447
hiring_manager: lightningstorm; similarity_score: 0.35315
hiring_manager: kmano8; similarity_score: 0.35184
hiring_manager: techwraith; similarity_score: 0.34926
hiring_manager: sb_ba; similarity_score: 0.34926
hiring_manager: bradfa; similarity_score: 0.34798
hiring_manager: JimboOmega; similarity_score: 0.34798
hiring_manager: mightybyte; similarity_score: 0.34420
hiring_manager: jerrythompson; similarity_score: 0.34295
hiring_manager: azth; similarity_score: 0.34295
hiring_manager: twog; similarity_score: 0.34049
hiring_manager: snowmaker; similarity_score: 0.33927
hiring_manager: matm; similarity_score: 0.33568
hiring_manager: radex; similarity_score: 0.33450
hiring_manager: andrem; similarity_score: 0.33100
hiring_manager: cwhiten; similarity_score: 0.33100
hiring_manager: brandicmt; similarity_score: 0.32985
hiring_manager: jumby; similarity_score: 0.32758
hiring_manager: rchiba; similarity_score: 0.32758
hiring_manager: jyrani; similarity_score: 0.32645
hiring_manager: scotchio; similarity_score: 0.32645
hiring_manager: calebelston; similarity_score: 0.32423
hiring_manager: meric; similarity_score: 0.32203
hiring_manager: boyd; similarity_score: 0.32203
hiring_manager: karlwmacmillan; similarity_score: 0.32093
hiring_manager: interurban; similarity_score: 0.31878
hiring_manager: jsfour; similarity_score: 0.31878
hiring_manager: daryn00; similarity_score: 0.31772
hiring_manager: karenkuhn; similarity_score: 0.31456
hiring_manager: a_bergie; similarity_score: 0.31352
hiring_manager: hectorals; similarity_score: 0.31352
hiring_manager: ricaurte; similarity_score: 0.31147
hiring_manager: ejdyksen; similarity_score: 0.30843
hiring_manager: Fr4ncis; similarity_score: 0.30546
hiring_manager: ssc-tech; similarity_score: 0.30545
hiring_manager: adamdingle; similarity_score: 0.30545
hiring_manager: conorgil145; similarity_score: 0.30448
hiring_manager: blakeweb; similarity_score: 0.30350
hiring_manager: jdotjdot; similarity_score: 0.30158
hiring_manager: jjarmoc; similarity_score: 0.30158
hiring_manager: dalys; similarity_score: 0.29873
hiring_manager: channel4; similarity_score: 0.29873
hiring_manager: erex78; similarity_score: 0.29140
hiring_manager: dford87; similarity_score: 0.29051
hiring_manager: ninetax; similarity_score: 0.28787
hiring_manager: chris_webster75; similarity_score: 0.28442
hiring_manager: e0m; similarity_score: 0.28357
hiring_manager: kedargj; similarity_score: 0.28189
hiring_manager: diafygi; similarity_score: 0.27535
hiring_manager: UnderTheRadarKS; similarity_score: 0.26609
hiring_manager: rkpzero; similarity_score: 0.26242
hiring_manager: krisneuharth; similarity_score: 0.26242
hiring_manager: alexthornton; similarity_score: 0.26170
hiring_manager: greattypo; similarity_score: 0.26098
hiring_manager: pensieri; similarity_score: 0.26027
hiring_manager: adambratt; similarity_score: 0.26026
hiring_manager: PJDK; similarity_score: 0.25468
hiring_manager: samidalouche; similarity_score: 0.25333
hiring_manager: voleon; similarity_score: 0.24868
hiring_manager: theflyingkiwi42; similarity_score: 0.24358
hiring_manager: nixy; similarity_score: 0.23868
hiring_manager: vonnik; similarity_score: 0.23514
hiring_manager: BWStearns; similarity_score: 0.23057
hiring_manager: aj_icracked; similarity_score: 0.22352
hiring_manager: aglp2010; similarity_score: 0.21205
hiring_manager: aghuwalewala; similarity_score: 0.20741
hiring_manager: jamalex; similarity_score: 0.18554
hiring_manager: sophiestrap; similarity_score: 0.17889
