hiring_manager: vseloved; similarity_score: 0.96077
hiring_manager: rholdy; similarity_score: 0.24747
hiring_manager: jakestein; similarity_score: 0.24746
hiring_manager: AlexWest; similarity_score: 0.24746
hiring_manager: awongh; similarity_score: 0.24623
hiring_manager: fheisler; similarity_score: 0.24623
hiring_manager: meritt; similarity_score: 0.24623
hiring_manager: d4mi3n; similarity_score: 0.24622
hiring_manager: tj_dstillery; similarity_score: 0.24622
hiring_manager: samuelbrin; similarity_score: 0.24499
hiring_manager: summerville; similarity_score: 0.24499
hiring_manager: isojon; similarity_score: 0.24499
hiring_manager: robvolk; similarity_score: 0.24499
hiring_manager: EmilLondon; similarity_score: 0.24377
hiring_manager: Michael_Docker; similarity_score: 0.24377
hiring_manager: tjicc; similarity_score: 0.24377
hiring_manager: kennon42; similarity_score: 0.24257
hiring_manager: mfontani; similarity_score: 0.24137
hiring_manager: JPMorganAthena; similarity_score: 0.24137
hiring_manager: abadmeows; similarity_score: 0.24137
hiring_manager: ashleyjohn; similarity_score: 0.24136
hiring_manager: sparkman55; similarity_score: 0.24019
hiring_manager: Stealx; similarity_score: 0.23902
hiring_manager: capkutay; similarity_score: 0.23902
hiring_manager: amitkumar01; similarity_score: 0.23901
hiring_manager: ILIKEPONIES; similarity_score: 0.23785
hiring_manager: arobbins; similarity_score: 0.23785
hiring_manager: JimiofEden; similarity_score: 0.23671
hiring_manager: JJMalina; similarity_score: 0.23670
hiring_manager: Clairesheng; similarity_score: 0.23670
hiring_manager: Airphrame; similarity_score: 0.23670
hiring_manager: spicyj; similarity_score: 0.23670
hiring_manager: jason_dstillery; similarity_score: 0.23557
hiring_manager: oebs; similarity_score: 0.23444
hiring_manager: devinfoley; similarity_score: 0.23333
hiring_manager: jarmitage; similarity_score: 0.23332
hiring_manager: speek; similarity_score: 0.23332
hiring_manager: royrusso; similarity_score: 0.23222
hiring_manager: jhdavids8; similarity_score: 0.23112
hiring_manager: michaelhoffman; similarity_score: 0.23112
hiring_manager: gumby; similarity_score: 0.23004
hiring_manager: zgm; similarity_score: 0.23004
hiring_manager: bostik; similarity_score: 0.22896
hiring_manager: cliftonk; similarity_score: 0.22790
hiring_manager: tripadvisor; similarity_score: 0.22790
hiring_manager: taggartbg; similarity_score: 0.22685
hiring_manager: cce_; similarity_score: 0.22684
hiring_manager: cairo140; similarity_score: 0.22580
hiring_manager: mikepk; similarity_score: 0.22580
hiring_manager: bijanv; similarity_score: 0.22579
hiring_manager: ellego; similarity_score: 0.22476
hiring_manager: samelawrence; similarity_score: 0.22272
hiring_manager: Synergyse; similarity_score: 0.22271
hiring_manager: andrewforee; similarity_score: 0.22271
hiring_manager: sir_akshay; similarity_score: 0.22171
hiring_manager: itsdrewmiller; similarity_score: 0.22171
hiring_manager: okhudeira; similarity_score: 0.21973
hiring_manager: ddtruong17; similarity_score: 0.21972
hiring_manager: lightningstorm; similarity_score: 0.21874
hiring_manager: sb_ba; similarity_score: 0.21874
hiring_manager: zaidos; similarity_score: 0.21874
hiring_manager: mmattax; similarity_score: 0.21874
hiring_manager: bbeck; similarity_score: 0.21777
hiring_manager: the_gigi; similarity_score: 0.21776
hiring_manager: chollida1; similarity_score: 0.21680
hiring_manager: tharshan09; similarity_score: 0.21490
hiring_manager: bradfa; similarity_score: 0.21397
hiring_manager: JimboOmega; similarity_score: 0.21304
hiring_manager: jerrythompson; similarity_score: 0.21029
hiring_manager: mightybyte; similarity_score: 0.21029
hiring_manager: azth; similarity_score: 0.20674
hiring_manager: techwraith; similarity_score: 0.20674
hiring_manager: kmano8; similarity_score: 0.20587
hiring_manager: snowmaker; similarity_score: 0.20416
hiring_manager: rchiba; similarity_score: 0.20247
hiring_manager: twog; similarity_score: 0.20164
hiring_manager: matm; similarity_score: 0.20081
hiring_manager: brandicmt; similarity_score: 0.19999
hiring_manager: scotchio; similarity_score: 0.19757
hiring_manager: cwhiten; similarity_score: 0.19678
hiring_manager: calebelston; similarity_score: 0.19599
hiring_manager: meric; similarity_score: 0.19443
hiring_manager: radex; similarity_score: 0.19443
hiring_manager: daryn00; similarity_score: 0.19367
hiring_manager: jumby; similarity_score: 0.19291
hiring_manager: boyd; similarity_score: 0.19290
hiring_manager: andrem; similarity_score: 0.19215
hiring_manager: jsfour; similarity_score: 0.19139
hiring_manager: karenkuhn; similarity_score: 0.19065
hiring_manager: jyrani; similarity_score: 0.18991
hiring_manager: interurban; similarity_score: 0.18773
hiring_manager: hectorals; similarity_score: 0.18701
hiring_manager: a_bergie; similarity_score: 0.18560
hiring_manager: ssc-tech; similarity_score: 0.18560
hiring_manager: karlwmacmillan; similarity_score: 0.18489
hiring_manager: ejdyksen; similarity_score: 0.18352
hiring_manager: ricaurte; similarity_score: 0.18282
hiring_manager: Fr4ncis; similarity_score: 0.17947
hiring_manager: blakeweb; similarity_score: 0.17882
hiring_manager: adamdingle; similarity_score: 0.17882
hiring_manager: jdotjdot; similarity_score: 0.17817
hiring_manager: channel4; similarity_score: 0.17753
hiring_manager: conorgil145; similarity_score: 0.17753
hiring_manager: dalys; similarity_score: 0.17499
hiring_manager: jjarmoc; similarity_score: 0.17375
hiring_manager: erex78; similarity_score: 0.17072
hiring_manager: dford87; similarity_score: 0.17013
hiring_manager: ninetax; similarity_score: 0.16665
hiring_manager: chris_webster75; similarity_score: 0.16553
hiring_manager: e0m; similarity_score: 0.16442
hiring_manager: kedargj; similarity_score: 0.16332
hiring_manager: diafygi; similarity_score: 0.15908
hiring_manager: krisneuharth; similarity_score: 0.15456
hiring_manager: alexthornton; similarity_score: 0.15123
hiring_manager: UnderTheRadarKS; similarity_score: 0.15076
hiring_manager: greattypo; similarity_score: 0.14938
hiring_manager: adambratt; similarity_score: 0.14892
hiring_manager: rkpzero; similarity_score: 0.14803
hiring_manager: pensieri; similarity_score: 0.14714
hiring_manager: PJDK; similarity_score: 0.14496
hiring_manager: samidalouche; similarity_score: 0.14327
hiring_manager: voleon; similarity_score: 0.14161
hiring_manager: nixy; similarity_score: 0.13802
hiring_manager: theflyingkiwi42; similarity_score: 0.13763
hiring_manager: vonnik; similarity_score: 0.13387
hiring_manager: BWStearns; similarity_score: 0.12860
hiring_manager: aj_icracked; similarity_score: 0.12660
hiring_manager: aglp2010; similarity_score: 0.12158
hiring_manager: aghuwalewala; similarity_score: 0.11555
hiring_manager: jamalex; similarity_score: 0.10250
hiring_manager: sophiestrap; similarity_score: 0.09958
