hiring_manager: vseloved; similarity_score: 0.97142
hiring_manager: SendGrid; similarity_score: 0.41974
hiring_manager: THSK; similarity_score: 0.41717
hiring_manager: rememberlenny; similarity_score: 0.41716
hiring_manager: agazso; similarity_score: 0.41462
hiring_manager: egillie; similarity_score: 0.41212
hiring_manager: tyoung; similarity_score: 0.41211
hiring_manager: ssk2; similarity_score: 0.41211
hiring_manager: bladedawg; similarity_score: 0.40962
hiring_manager: sam; similarity_score: 0.40718
hiring_manager: meaydinli; similarity_score: 0.40718
hiring_manager: jonhearty; similarity_score: 0.40718
hiring_manager: mac14; similarity_score: 0.40717
hiring_manager: raxnet; similarity_score: 0.40475
hiring_manager: gsiener; similarity_score: 0.40236
hiring_manager: BornInTheUSSR; similarity_score: 0.40235
hiring_manager: pashabitz; similarity_score: 0.39999
hiring_manager: asolove; similarity_score: 0.39999
hiring_manager: mariusz331; similarity_score: 0.39999
hiring_manager: chrisconley; similarity_score: 0.39999
hiring_manager: mdu; similarity_score: 0.39765
hiring_manager: malyk; similarity_score: 0.39765
hiring_manager: escherize; similarity_score: 0.39534
hiring_manager: swilson7; similarity_score: 0.39533
hiring_manager: rskinner; similarity_score: 0.39305
hiring_manager: cj; similarity_score: 0.39080
hiring_manager: olivercameron; similarity_score: 0.39079
hiring_manager: FreshPuzzles; similarity_score: 0.39079
hiring_manager: jdawe; similarity_score: 0.38856
hiring_manager: knowtheory; similarity_score: 0.38856
hiring_manager: DenisM; similarity_score: 0.38636
hiring_manager: TEVO_throwaway; similarity_score: 0.38636
hiring_manager: Sarean; similarity_score: 0.38636
hiring_manager: jtoberon; similarity_score: 0.38635
hiring_manager: hywel; similarity_score: 0.38635
hiring_manager: kevinschumacher; similarity_score: 0.38635
hiring_manager: Theranos; similarity_score: 0.38635
hiring_manager: sv123; similarity_score: 0.38417
hiring_manager: squirrel; similarity_score: 0.38417
hiring_manager: evaneykelen; similarity_score: 0.38417
hiring_manager: doctoboggan; similarity_score: 0.38417
hiring_manager: temuze; similarity_score: 0.38201
hiring_manager: masylum; similarity_score: 0.38201
hiring_manager: sinak; similarity_score: 0.38201
hiring_manager: nilsbunger; similarity_score: 0.37988
hiring_manager: Jobsatgraze; similarity_score: 0.37777
hiring_manager: vinceguidry; similarity_score: 0.37777
hiring_manager: mandoescamilla; similarity_score: 0.37776
hiring_manager: yjkogan; similarity_score: 0.37568
hiring_manager: purephase; similarity_score: 0.37568
hiring_manager: jamieiles; similarity_score: 0.37568
hiring_manager: alexose; similarity_score: 0.37362
hiring_manager: lrc1717; similarity_score: 0.37362
hiring_manager: jluan; similarity_score: 0.37361
hiring_manager: Peroni; similarity_score: 0.37158
hiring_manager: wbobeirne; similarity_score: 0.36956
hiring_manager: manoa; similarity_score: 0.36956
hiring_manager: martian; similarity_score: 0.36956
hiring_manager: Jeffrey903; similarity_score: 0.36756
hiring_manager: alain_gilbert; similarity_score: 0.36756
hiring_manager: twymer; similarity_score: 0.36756
hiring_manager: eugeneiiim; similarity_score: 0.36559
hiring_manager: diggan; similarity_score: 0.36558
hiring_manager: grigory; similarity_score: 0.36558
hiring_manager: uwemaurer; similarity_score: 0.36363
hiring_manager: illscience; similarity_score: 0.36363
hiring_manager: olegp; similarity_score: 0.36362
hiring_manager: bgriggs1; similarity_score: 0.36170
hiring_manager: adamwiggins; similarity_score: 0.36169
hiring_manager: MattfromHall; similarity_score: 0.36169
hiring_manager: luisrudge; similarity_score: 0.35978
hiring_manager: jasoncrawford; similarity_score: 0.35978
hiring_manager: zmillman; similarity_score: 0.35789
hiring_manager: wdewind; similarity_score: 0.35789
hiring_manager: jeffdn; similarity_score: 0.35602
hiring_manager: Jhaney34; similarity_score: 0.35601
hiring_manager: brendan_gill; similarity_score: 0.35601
hiring_manager: Andrew_Metail; similarity_score: 0.35416
hiring_manager: sstevens13; similarity_score: 0.35416
hiring_manager: nschuett; similarity_score: 0.35415
hiring_manager: infer; similarity_score: 0.35232
hiring_manager: lipsmack; similarity_score: 0.35051
hiring_manager: VicinitasTech; similarity_score: 0.35050
hiring_manager: FLGMwt; similarity_score: 0.35050
hiring_manager: blo; similarity_score: 0.34871
hiring_manager: rs; similarity_score: 0.34871
hiring_manager: StackCommerce; similarity_score: 0.34871
hiring_manager: button; similarity_score: 0.34870
hiring_manager: hafabnew; similarity_score: 0.34693
hiring_manager: thethimble; similarity_score: 0.34693
hiring_manager: dale-ssc; similarity_score: 0.34693
hiring_manager: nickbaum; similarity_score: 0.34693
hiring_manager: carterbrutschy; similarity_score: 0.34692
hiring_manager: joshyeager; similarity_score: 0.34517
hiring_manager: eli; similarity_score: 0.34517
hiring_manager: krambs; similarity_score: 0.34343
hiring_manager: millchristian; similarity_score: 0.34342
hiring_manager: mburnett; similarity_score: 0.34170
hiring_manager: natgordon; similarity_score: 0.34170
hiring_manager: abuggia; similarity_score: 0.33999
hiring_manager: DLarsen; similarity_score: 0.33999
hiring_manager: wtvanhest; similarity_score: 0.33999
hiring_manager: fasteddie; similarity_score: 0.33999
hiring_manager: scalesolved; similarity_score: 0.33830
hiring_manager: AndrewKemendo; similarity_score: 0.33497
hiring_manager: jedanbik; similarity_score: 0.33496
hiring_manager: svec; similarity_score: 0.33333
hiring_manager: kmerritt; similarity_score: 0.33333
hiring_manager: rcodesmith; similarity_score: 0.33009
hiring_manager: gokulkumark; similarity_score: 0.33008
hiring_manager: frd91gt; similarity_score: 0.32850
hiring_manager: wwarren; similarity_score: 0.32850
hiring_manager: JayNeely; similarity_score: 0.32849
hiring_manager: mikebabineau; similarity_score: 0.32849
hiring_manager: d0m; similarity_score: 0.32849
hiring_manager: akhudek; similarity_score: 0.32849
hiring_manager: jgadbois; similarity_score: 0.32692
hiring_manager: gsmoore; similarity_score: 0.32691
hiring_manager: antoviaque; similarity_score: 0.32535
hiring_manager: ig1; similarity_score: 0.32380
hiring_manager: Mynar; similarity_score: 0.32380
hiring_manager: villosil; similarity_score: 0.32227
hiring_manager: samuelbrin; similarity_score: 0.32226
hiring_manager: jakestein; similarity_score: 0.32226
hiring_manager: awongh; similarity_score: 0.32226
hiring_manager: jonbischke; similarity_score: 0.32075
hiring_manager: Michael_Docker; similarity_score: 0.31924
hiring_manager: tj_dstillery; similarity_score: 0.31775
hiring_manager: gvaldes; similarity_score: 0.31774
hiring_manager: meritt; similarity_score: 0.31774
hiring_manager: rholdy; similarity_score: 0.31627
hiring_manager: d4mi3n; similarity_score: 0.31627
hiring_manager: summerville; similarity_score: 0.31481
hiring_manager: ashleyjohn; similarity_score: 0.31480
hiring_manager: AlexWest; similarity_score: 0.31480
hiring_manager: Stealx; similarity_score: 0.31480
hiring_manager: robvolk; similarity_score: 0.31336
hiring_manager: EmilLondon; similarity_score: 0.31335
hiring_manager: amitkumar01; similarity_score: 0.31335
hiring_manager: fheisler; similarity_score: 0.31335
hiring_manager: kennon42; similarity_score: 0.31335
hiring_manager: mfontani; similarity_score: 0.31335
hiring_manager: tjicc; similarity_score: 0.31192
hiring_manager: isojon; similarity_score: 0.31050
hiring_manager: abadmeows; similarity_score: 0.31049
hiring_manager: JPMorganAthena; similarity_score: 0.31049
hiring_manager: royrusso; similarity_score: 0.30908
hiring_manager: sparkman55; similarity_score: 0.30908
hiring_manager: arobbins; similarity_score: 0.30768
hiring_manager: oebs; similarity_score: 0.30768
hiring_manager: JimiofEden; similarity_score: 0.30629
hiring_manager: ILIKEPONIES; similarity_score: 0.30493
hiring_manager: capkutay; similarity_score: 0.30492
hiring_manager: jason_dstillery; similarity_score: 0.30492
hiring_manager: Airphrame; similarity_score: 0.30492
hiring_manager: devinfoley; similarity_score: 0.30356
hiring_manager: Clairesheng; similarity_score: 0.30356
hiring_manager: spicyj; similarity_score: 0.30356
hiring_manager: JJMalina; similarity_score: 0.30088
hiring_manager: jhdavids8; similarity_score: 0.30087
hiring_manager: bostik; similarity_score: 0.29824
hiring_manager: taggartbg; similarity_score: 0.29823
hiring_manager: cliftonk; similarity_score: 0.29823
hiring_manager: tripadvisor; similarity_score: 0.29693
hiring_manager: gumby; similarity_score: 0.29693
hiring_manager: zgm; similarity_score: 0.29693
hiring_manager: speek; similarity_score: 0.29565
hiring_manager: jarmitage; similarity_score: 0.29564
hiring_manager: cce_; similarity_score: 0.29564
hiring_manager: samelawrence; similarity_score: 0.29564
hiring_manager: cairo140; similarity_score: 0.29436
hiring_manager: bijanv; similarity_score: 0.29436
hiring_manager: mikepk; similarity_score: 0.29436
hiring_manager: michaelhoffman; similarity_score: 0.29310
hiring_manager: the_gigi; similarity_score: 0.29309
hiring_manager: ellego; similarity_score: 0.29309
hiring_manager: andrewforee; similarity_score: 0.29059
hiring_manager: sir_akshay; similarity_score: 0.28812
hiring_manager: mmattax; similarity_score: 0.28690
hiring_manager: itsdrewmiller; similarity_score: 0.28332
hiring_manager: lightningstorm; similarity_score: 0.28332
hiring_manager: zaidos; similarity_score: 0.28332
hiring_manager: Synergyse; similarity_score: 0.28332
hiring_manager: bbeck; similarity_score: 0.28215
hiring_manager: tharshan09; similarity_score: 0.28098
hiring_manager: chollida1; similarity_score: 0.28098
hiring_manager: okhudeira; similarity_score: 0.27983
hiring_manager: sb_ba; similarity_score: 0.27868
hiring_manager: ddtruong17; similarity_score: 0.27867
hiring_manager: bradfa; similarity_score: 0.27754
hiring_manager: mightybyte; similarity_score: 0.27754
hiring_manager: jerrythompson; similarity_score: 0.27529
hiring_manager: techwraith; similarity_score: 0.27419
hiring_manager: JimboOmega; similarity_score: 0.27308
hiring_manager: kmano8; similarity_score: 0.27091
hiring_manager: azth; similarity_score: 0.26983
hiring_manager: twog; similarity_score: 0.26770
hiring_manager: brandicmt; similarity_score: 0.26666
hiring_manager: snowmaker; similarity_score: 0.26561
hiring_manager: scotchio; similarity_score: 0.26355
hiring_manager: calebelston; similarity_score: 0.26053
hiring_manager: matm; similarity_score: 0.26053
hiring_manager: cwhiten; similarity_score: 0.26053
hiring_manager: rchiba; similarity_score: 0.25855
hiring_manager: radex; similarity_score: 0.25854
hiring_manager: meric; similarity_score: 0.25467
hiring_manager: andrem; similarity_score: 0.25467
hiring_manager: jumby; similarity_score: 0.25372
hiring_manager: jyrani; similarity_score: 0.25185
hiring_manager: boyd; similarity_score: 0.25184
hiring_manager: jsfour; similarity_score: 0.24907
hiring_manager: daryn00; similarity_score: 0.24726
hiring_manager: hectorals; similarity_score: 0.24548
hiring_manager: a_bergie; similarity_score: 0.24548
hiring_manager: karenkuhn; similarity_score: 0.24548
hiring_manager: interurban; similarity_score: 0.24372
hiring_manager: karlwmacmillan; similarity_score: 0.24371
hiring_manager: ricaurte; similarity_score: 0.24285
hiring_manager: ssc-tech; similarity_score: 0.24285
hiring_manager: ejdyksen; similarity_score: 0.24198
hiring_manager: adamdingle; similarity_score: 0.23692
hiring_manager: jdotjdot; similarity_score: 0.23692
hiring_manager: conorgil145; similarity_score: 0.23528
hiring_manager: Fr4ncis; similarity_score: 0.23448
hiring_manager: dalys; similarity_score: 0.23367
hiring_manager: channel4; similarity_score: 0.23207
hiring_manager: blakeweb; similarity_score: 0.23128
hiring_manager: jjarmoc; similarity_score: 0.22817
hiring_manager: erex78; similarity_score: 0.22590
hiring_manager: dford87; similarity_score: 0.22221
hiring_manager: ninetax; similarity_score: 0.22221
hiring_manager: e0m; similarity_score: 0.21864
hiring_manager: chris_webster75; similarity_score: 0.21724
hiring_manager: kedargj; similarity_score: 0.21655
hiring_manager: diafygi; similarity_score: 0.21315
hiring_manager: alexthornton; similarity_score: 0.20420
hiring_manager: greattypo; similarity_score: 0.20237
hiring_manager: UnderTheRadarKS; similarity_score: 0.20118
hiring_manager: krisneuharth; similarity_score: 0.20058
hiring_manager: pensieri; similarity_score: 0.19824
hiring_manager: rkpzero; similarity_score: 0.19767
hiring_manager: adambratt; similarity_score: 0.19709
hiring_manager: PJDK; similarity_score: 0.19539
hiring_manager: samidalouche; similarity_score: 0.19317
hiring_manager: voleon; similarity_score: 0.18784
hiring_manager: nixy; similarity_score: 0.18378
hiring_manager: theflyingkiwi42; similarity_score: 0.18328
hiring_manager: vonnik; similarity_score: 0.17707
hiring_manager: BWStearns; similarity_score: 0.17346
hiring_manager: aj_icracked; similarity_score: 0.16872
hiring_manager: aglp2010; similarity_score: 0.16113
hiring_manager: aghuwalewala; similarity_score: 0.15703
hiring_manager: jamalex; similarity_score: 0.14019
hiring_manager: sophiestrap; similarity_score: 0.13572
