hiring_manager: vseloved; similarity_score: 0.88234
hiring_manager: mazerj; similarity_score: 0.20269
hiring_manager: mazzarello; similarity_score: 0.20269
hiring_manager: scanr; similarity_score: 0.19999
hiring_manager: chrisdl; similarity_score: 0.19999
hiring_manager: ptlkitccat; similarity_score: 0.19999
hiring_manager: vimeojobs; similarity_score: 0.19736
hiring_manager: logotype; similarity_score: 0.19479
hiring_manager: qwerpoiuty; similarity_score: 0.19479
hiring_manager: kevinmchugh; similarity_score: 0.19230
hiring_manager: yegg; similarity_score: 0.19230
hiring_manager: peawee; similarity_score: 0.18749
hiring_manager: martinlanden; similarity_score: 0.18518
hiring_manager: robertpohl; similarity_score: 0.18292
hiring_manager: QTtech; similarity_score: 0.18292
hiring_manager: margiexu; similarity_score: 0.18291
hiring_manager: westi; similarity_score: 0.18291
hiring_manager: lamplightr; similarity_score: 0.18071
hiring_manager: frb; similarity_score: 0.18071
hiring_manager: nahidalam; similarity_score: 0.18071
hiring_manager: jconnolly; similarity_score: 0.17857
hiring_manager: kiyoto; similarity_score: 0.17856
hiring_manager: feverishaaron; similarity_score: 0.17646
hiring_manager: lennies; similarity_score: 0.17646
hiring_manager: workmarket; similarity_score: 0.17646
hiring_manager: hazzadous; similarity_score: 0.17646
hiring_manager: arthurgibson; similarity_score: 0.17441
hiring_manager: scidev; similarity_score: 0.17441
hiring_manager: jscalisi; similarity_score: 0.17441
hiring_manager: kenrose; similarity_score: 0.17240
hiring_manager: morgante; similarity_score: 0.17240
hiring_manager: andrewlin; similarity_score: 0.17045
hiring_manager: demac; similarity_score: 0.17045
hiring_manager: a5huynh; similarity_score: 0.17044
hiring_manager: saucelabs; similarity_score: 0.17044
hiring_manager: austinhallock; similarity_score: 0.17044
hiring_manager: johnballjibe; similarity_score: 0.17044
hiring_manager: Rodi; similarity_score: 0.16666
hiring_manager: ryan_f; similarity_score: 0.16665
hiring_manager: joekur; similarity_score: 0.16665
hiring_manager: pzearfoss; similarity_score: 0.16482
hiring_manager: cpenner461; similarity_score: 0.16304
hiring_manager: allbombs; similarity_score: 0.16304
hiring_manager: transitorykris; similarity_score: 0.15957
hiring_manager: joe_fro; similarity_score: 0.15956
hiring_manager: drc37; similarity_score: 0.15956
hiring_manager: USNetizen; similarity_score: 0.15789
hiring_manager: jasoncartwright; similarity_score: 0.15789
hiring_manager: pkrein; similarity_score: 0.15788
hiring_manager: wittedhaddock; similarity_score: 0.15463
hiring_manager: dmritard96; similarity_score: 0.15463
hiring_manager: adamalix; similarity_score: 0.15463
hiring_manager: ben-deskpro; similarity_score: 0.15150
hiring_manager: chris_raptr; similarity_score: 0.14999
hiring_manager: salar; similarity_score: 0.14999
hiring_manager: sadadar; similarity_score: 0.14999
hiring_manager: drp; similarity_score: 0.14999
hiring_manager: tristanz; similarity_score: 0.14851
hiring_manager: robg; similarity_score: 0.14850
hiring_manager: hmpc; similarity_score: 0.14705
hiring_manager: mrw34; similarity_score: 0.14705
hiring_manager: kdavari; similarity_score: 0.14705
hiring_manager: ben336; similarity_score: 0.14705
hiring_manager: wadenick; similarity_score: 0.14705
hiring_manager: trentellingsen; similarity_score: 0.14285
hiring_manager: erichurkman; similarity_score: 0.14284
hiring_manager: geori; similarity_score: 0.14150
hiring_manager: jsnook; similarity_score: 0.14150
hiring_manager: Renat; similarity_score: 0.14018
hiring_manager: StefanBill; similarity_score: 0.13888
hiring_manager: madjack74; similarity_score: 0.13635
hiring_manager: RaizlabsTalent; similarity_score: 0.13513
hiring_manager: machinezone; similarity_score: 0.13513
hiring_manager: ebildsten; similarity_score: 0.13512
hiring_manager: tylersakats; similarity_score: 0.13392
hiring_manager: pallinder; similarity_score: 0.13392
hiring_manager: PhantomPhreak; similarity_score: 0.13273
hiring_manager: calpaterson; similarity_score: 0.13273
hiring_manager: zacharypinter; similarity_score: 0.13157
hiring_manager: SendGrid; similarity_score: 0.13157
hiring_manager: marybheine; similarity_score: 0.13157
hiring_manager: samirez; similarity_score: 0.13042
hiring_manager: rememberlenny; similarity_score: 0.12930
hiring_manager: bladedawg; similarity_score: 0.12930
hiring_manager: gshx; similarity_score: 0.12820
hiring_manager: bacheson1293; similarity_score: 0.12711
hiring_manager: egillie; similarity_score: 0.12711
hiring_manager: THSK; similarity_score: 0.12711
hiring_manager: davidknezevic; similarity_score: 0.12710
hiring_manager: ssk2; similarity_score: 0.12604
hiring_manager: tyoung; similarity_score: 0.12396
hiring_manager: jonhearty; similarity_score: 0.12396
hiring_manager: sam; similarity_score: 0.12396
hiring_manager: raxnet; similarity_score: 0.12294
hiring_manager: meaydinli; similarity_score: 0.12194
hiring_manager: mac14; similarity_score: 0.12194
hiring_manager: agazso; similarity_score: 0.12096
hiring_manager: gsiener; similarity_score: 0.12095
hiring_manager: chrisconley; similarity_score: 0.12095
hiring_manager: BornInTheUSSR; similarity_score: 0.11904
hiring_manager: pashabitz; similarity_score: 0.11904
hiring_manager: rskinner; similarity_score: 0.11904
hiring_manager: asolove; similarity_score: 0.11718
hiring_manager: swilson7; similarity_score: 0.11718
hiring_manager: Theranos; similarity_score: 0.11718
hiring_manager: malyk; similarity_score: 0.11717
hiring_manager: escherize; similarity_score: 0.11627
hiring_manager: FreshPuzzles; similarity_score: 0.11538
hiring_manager: mariusz331; similarity_score: 0.11538
hiring_manager: TEVO_throwaway; similarity_score: 0.11538
hiring_manager: knowtheory; similarity_score: 0.11450
hiring_manager: cj; similarity_score: 0.11449
hiring_manager: temuze; similarity_score: 0.11363
hiring_manager: doctoboggan; similarity_score: 0.11362
hiring_manager: olivercameron; similarity_score: 0.11362
hiring_manager: DenisM; similarity_score: 0.11278
hiring_manager: jtoberon; similarity_score: 0.11277
hiring_manager: squirrel; similarity_score: 0.11277
hiring_manager: hywel; similarity_score: 0.11193
hiring_manager: Peroni; similarity_score: 0.11193
hiring_manager: jdawe; similarity_score: 0.11193
hiring_manager: sinak; similarity_score: 0.11193
hiring_manager: mdu; similarity_score: 0.11110
hiring_manager: evaneykelen; similarity_score: 0.11028
hiring_manager: masylum; similarity_score: 0.11028
hiring_manager: kevinschumacher; similarity_score: 0.10948
hiring_manager: martian; similarity_score: 0.10948
hiring_manager: lrc1717; similarity_score: 0.10948
hiring_manager: nilsbunger; similarity_score: 0.10948
hiring_manager: alain_gilbert; similarity_score: 0.10948
hiring_manager: jamieiles; similarity_score: 0.10947
hiring_manager: purephase; similarity_score: 0.10869
hiring_manager: alexose; similarity_score: 0.10869
hiring_manager: Jobsatgraze; similarity_score: 0.10868
hiring_manager: Sarean; similarity_score: 0.10868
hiring_manager: jluan; similarity_score: 0.10868
hiring_manager: twymer; similarity_score: 0.10791
hiring_manager: mandoescamilla; similarity_score: 0.10790
hiring_manager: sv123; similarity_score: 0.10790
hiring_manager: wbobeirne; similarity_score: 0.10714
hiring_manager: yjkogan; similarity_score: 0.10713
hiring_manager: vinceguidry; similarity_score: 0.10713
hiring_manager: eugeneiiim; similarity_score: 0.10637
hiring_manager: jeffdn; similarity_score: 0.10489
hiring_manager: olegp; similarity_score: 0.10489
hiring_manager: wdewind; similarity_score: 0.10489
hiring_manager: adamwiggins; similarity_score: 0.10488
hiring_manager: luisrudge; similarity_score: 0.10415
hiring_manager: grigory; similarity_score: 0.10344
hiring_manager: MattfromHall; similarity_score: 0.10344
hiring_manager: bgriggs1; similarity_score: 0.10344
hiring_manager: Jeffrey903; similarity_score: 0.10343
hiring_manager: illscience; similarity_score: 0.10273
hiring_manager: manoa; similarity_score: 0.10273
hiring_manager: diggan; similarity_score: 0.10273
hiring_manager: jasoncrawford; similarity_score: 0.10273
hiring_manager: nschuett; similarity_score: 0.10203
hiring_manager: uwemaurer; similarity_score: 0.10203
hiring_manager: brendan_gill; similarity_score: 0.10203
hiring_manager: infer; similarity_score: 0.10203
hiring_manager: Andrew_Metail; similarity_score: 0.10134
hiring_manager: sstevens13; similarity_score: 0.10134
hiring_manager: Jhaney34; similarity_score: 0.10066
hiring_manager: zmillman; similarity_score: 0.10066
hiring_manager: VicinitasTech; similarity_score: 0.09999
hiring_manager: StackCommerce; similarity_score: 0.09999
hiring_manager: blo; similarity_score: 0.09933
hiring_manager: rs; similarity_score: 0.09868
hiring_manager: hafabnew; similarity_score: 0.09868
hiring_manager: dale-ssc; similarity_score: 0.09867
hiring_manager: FLGMwt; similarity_score: 0.09867
hiring_manager: joshyeager; similarity_score: 0.09867
hiring_manager: button; similarity_score: 0.09803
hiring_manager: krambs; similarity_score: 0.09803
hiring_manager: eli; similarity_score: 0.09739
hiring_manager: thethimble; similarity_score: 0.09739
hiring_manager: lipsmack; similarity_score: 0.09677
hiring_manager: DLarsen; similarity_score: 0.09676
hiring_manager: wtvanhest; similarity_score: 0.09615
hiring_manager: scalesolved; similarity_score: 0.09615
hiring_manager: natgordon; similarity_score: 0.09614
hiring_manager: millchristian; similarity_score: 0.09554
hiring_manager: nickbaum; similarity_score: 0.09553
hiring_manager: carterbrutschy; similarity_score: 0.09553
hiring_manager: fasteddie; similarity_score: 0.09492
hiring_manager: AndrewKemendo; similarity_score: 0.09492
hiring_manager: abuggia; similarity_score: 0.09374
hiring_manager: kmerritt; similarity_score: 0.09374
hiring_manager: gokulkumark; similarity_score: 0.09374
hiring_manager: mburnett; similarity_score: 0.09374
hiring_manager: antoviaque; similarity_score: 0.09315
hiring_manager: mikebabineau; similarity_score: 0.09258
hiring_manager: gsmoore; similarity_score: 0.09202
hiring_manager: JayNeely; similarity_score: 0.09202
hiring_manager: wwarren; similarity_score: 0.09201
hiring_manager: rcodesmith; similarity_score: 0.09145
hiring_manager: svec; similarity_score: 0.09090
hiring_manager: jedanbik; similarity_score: 0.09090
hiring_manager: d0m; similarity_score: 0.09036
hiring_manager: akhudek; similarity_score: 0.09035
hiring_manager: ig1; similarity_score: 0.09035
hiring_manager: frd91gt; similarity_score: 0.08981
hiring_manager: jakestein; similarity_score: 0.08928
hiring_manager: Mynar; similarity_score: 0.08874
hiring_manager: jgadbois; similarity_score: 0.08823
hiring_manager: villosil; similarity_score: 0.08823
hiring_manager: jonbischke; similarity_score: 0.08822
hiring_manager: gvaldes; similarity_score: 0.08822
hiring_manager: Michael_Docker; similarity_score: 0.08771
hiring_manager: samuelbrin; similarity_score: 0.08771
hiring_manager: rholdy; similarity_score: 0.08720
hiring_manager: awongh; similarity_score: 0.08720
hiring_manager: meritt; similarity_score: 0.08720
hiring_manager: mfontani; similarity_score: 0.08670
hiring_manager: AlexWest; similarity_score: 0.08670
hiring_manager: fheisler; similarity_score: 0.08670
hiring_manager: tj_dstillery; similarity_score: 0.08669
hiring_manager: robvolk; similarity_score: 0.08620
hiring_manager: EmilLondon; similarity_score: 0.08620
hiring_manager: JPMorganAthena; similarity_score: 0.08619
hiring_manager: d4mi3n; similarity_score: 0.08619
hiring_manager: isojon; similarity_score: 0.08571
hiring_manager: kennon42; similarity_score: 0.08571
hiring_manager: summerville; similarity_score: 0.08570
hiring_manager: abadmeows; similarity_score: 0.08522
hiring_manager: ashleyjohn; similarity_score: 0.08522
hiring_manager: sparkman55; similarity_score: 0.08474
hiring_manager: Clairesheng; similarity_score: 0.08473
hiring_manager: amitkumar01; similarity_score: 0.08473
hiring_manager: capkutay; similarity_score: 0.08426
hiring_manager: tjicc; similarity_score: 0.08379
hiring_manager: JimiofEden; similarity_score: 0.08379
hiring_manager: arobbins; similarity_score: 0.08378
hiring_manager: Stealx; similarity_score: 0.08332
hiring_manager: devinfoley; similarity_score: 0.08286
hiring_manager: spicyj; similarity_score: 0.08241
hiring_manager: oebs; similarity_score: 0.08241
hiring_manager: jason_dstillery; similarity_score: 0.08241
hiring_manager: jarmitage; similarity_score: 0.08241
hiring_manager: JJMalina; similarity_score: 0.08241
hiring_manager: Airphrame; similarity_score: 0.08241
hiring_manager: ILIKEPONIES; similarity_score: 0.08240
hiring_manager: speek; similarity_score: 0.08151
hiring_manager: jhdavids8; similarity_score: 0.08151
hiring_manager: royrusso; similarity_score: 0.08151
hiring_manager: gumby; similarity_score: 0.08064
hiring_manager: zgm; similarity_score: 0.08064
hiring_manager: michaelhoffman; similarity_score: 0.08063
hiring_manager: bostik; similarity_score: 0.08020
hiring_manager: mikepk; similarity_score: 0.07977
hiring_manager: tripadvisor; similarity_score: 0.07936
hiring_manager: cce_; similarity_score: 0.07935
hiring_manager: samelawrence; similarity_score: 0.07894
hiring_manager: taggartbg; similarity_score: 0.07894
hiring_manager: cliftonk; similarity_score: 0.07893
hiring_manager: ellego; similarity_score: 0.07893
hiring_manager: bijanv; similarity_score: 0.07852
hiring_manager: cairo140; similarity_score: 0.07812
hiring_manager: itsdrewmiller; similarity_score: 0.07692
hiring_manager: ddtruong17; similarity_score: 0.07652
hiring_manager: zaidos; similarity_score: 0.07614
hiring_manager: andrewforee; similarity_score: 0.07613
hiring_manager: the_gigi; similarity_score: 0.07613
hiring_manager: okhudeira; similarity_score: 0.07575
hiring_manager: sir_akshay; similarity_score: 0.07575
hiring_manager: lightningstorm; similarity_score: 0.07537
hiring_manager: bbeck; similarity_score: 0.07537
hiring_manager: Synergyse; similarity_score: 0.07537
hiring_manager: mmattax; similarity_score: 0.07499
hiring_manager: chollida1; similarity_score: 0.07462
hiring_manager: tharshan09; similarity_score: 0.07425
hiring_manager: bradfa; similarity_score: 0.07389
hiring_manager: sb_ba; similarity_score: 0.07352
hiring_manager: kmano8; similarity_score: 0.07280
hiring_manager: mightybyte; similarity_score: 0.07245
hiring_manager: techwraith; similarity_score: 0.07176
hiring_manager: jerrythompson; similarity_score: 0.07176
hiring_manager: JimboOmega; similarity_score: 0.07142
hiring_manager: azth; similarity_score: 0.07075
hiring_manager: twog; similarity_score: 0.06943
hiring_manager: snowmaker; similarity_score: 0.06943
hiring_manager: matm; similarity_score: 0.06880
hiring_manager: brandicmt; similarity_score: 0.06849
hiring_manager: scotchio; similarity_score: 0.06848
hiring_manager: rchiba; similarity_score: 0.06817
hiring_manager: cwhiten; similarity_score: 0.06756
hiring_manager: calebelston; similarity_score: 0.06695
hiring_manager: radex; similarity_score: 0.06695
hiring_manager: jumby; similarity_score: 0.06665
hiring_manager: andrem; similarity_score: 0.06607
hiring_manager: meric; similarity_score: 0.06606
hiring_manager: boyd; similarity_score: 0.06521
hiring_manager: jyrani; similarity_score: 0.06521
hiring_manager: daryn00; similarity_score: 0.06521
hiring_manager: jsfour; similarity_score: 0.06465
hiring_manager: interurban; similarity_score: 0.06382
hiring_manager: karenkuhn; similarity_score: 0.06355
hiring_manager: hectorals; similarity_score: 0.06328
hiring_manager: karlwmacmillan; similarity_score: 0.06328
hiring_manager: a_bergie; similarity_score: 0.06302
hiring_manager: ricaurte; similarity_score: 0.06249
hiring_manager: ssc-tech; similarity_score: 0.06249
hiring_manager: ejdyksen; similarity_score: 0.06147
hiring_manager: conorgil145; similarity_score: 0.06096
hiring_manager: channel4; similarity_score: 0.06047
hiring_manager: Fr4ncis; similarity_score: 0.05999
hiring_manager: adamdingle; similarity_score: 0.05999
hiring_manager: jdotjdot; similarity_score: 0.05999
hiring_manager: blakeweb; similarity_score: 0.05951
hiring_manager: jjarmoc; similarity_score: 0.05859
hiring_manager: dalys; similarity_score: 0.05858
hiring_manager: dford87; similarity_score: 0.05702
hiring_manager: erex78; similarity_score: 0.05702
hiring_manager: ninetax; similarity_score: 0.05617
hiring_manager: chris_webster75; similarity_score: 0.05575
hiring_manager: kedargj; similarity_score: 0.05513
hiring_manager: e0m; similarity_score: 0.05494
hiring_manager: diafygi; similarity_score: 0.05356
hiring_manager: UnderTheRadarKS; similarity_score: 0.05084
hiring_manager: krisneuharth; similarity_score: 0.05083
hiring_manager: alexthornton; similarity_score: 0.05050
hiring_manager: greattypo; similarity_score: 0.04982
hiring_manager: adambratt; similarity_score: 0.04933
hiring_manager: rkpzero; similarity_score: 0.04917
hiring_manager: pensieri; similarity_score: 0.04917
hiring_manager: PJDK; similarity_score: 0.04807
hiring_manager: samidalouche; similarity_score: 0.04731
hiring_manager: voleon; similarity_score: 0.04701
hiring_manager: theflyingkiwi42; similarity_score: 0.04517
hiring_manager: nixy; similarity_score: 0.04477
hiring_manager: vonnik; similarity_score: 0.04309
hiring_manager: BWStearns; similarity_score: 0.04248
hiring_manager: aj_icracked; similarity_score: 0.04142
hiring_manager: aglp2010; similarity_score: 0.03926
hiring_manager: aghuwalewala; similarity_score: 0.03768
hiring_manager: jamalex; similarity_score: 0.03340
hiring_manager: sophiestrap; similarity_score: 0.03204
