hiring_manager: vseloved; similarity_score: 0.98076
hiring_manager: amitkumar01; similarity_score: 0.41295
hiring_manager: gumby; similarity_score: 0.41294
hiring_manager: jhdavids8; similarity_score: 0.41128
hiring_manager: capkutay; similarity_score: 0.41128
hiring_manager: tjicc; similarity_score: 0.41128
hiring_manager: JJMalina; similarity_score: 0.41128
hiring_manager: fheisler; similarity_score: 0.40963
hiring_manager: ashleyjohn; similarity_score: 0.40963
hiring_manager: jason_dstillery; similarity_score: 0.40963
hiring_manager: AlexWest; similarity_score: 0.40799
hiring_manager: Stealx; similarity_score: 0.40799
hiring_manager: meritt; similarity_score: 0.40799
hiring_manager: speek; similarity_score: 0.40636
hiring_manager: JimiofEden; similarity_score: 0.40475
hiring_manager: JPMorganAthena; similarity_score: 0.40475
hiring_manager: ILIKEPONIES; similarity_score: 0.40316
hiring_manager: devinfoley; similarity_score: 0.40315
hiring_manager: royrusso; similarity_score: 0.40156
hiring_manager: isojon; similarity_score: 0.40156
hiring_manager: Airphrame; similarity_score: 0.39999
hiring_manager: zaidos; similarity_score: 0.39999
hiring_manager: mikepk; similarity_score: 0.39999
hiring_manager: tripadvisor; similarity_score: 0.39843
hiring_manager: cliftonk; similarity_score: 0.39842
hiring_manager: bostik; similarity_score: 0.39688
hiring_manager: samelawrence; similarity_score: 0.39688
hiring_manager: jarmitage; similarity_score: 0.39534
hiring_manager: taggartbg; similarity_score: 0.39534
hiring_manager: cce_; similarity_score: 0.39533
hiring_manager: bijanv; similarity_score: 0.39080
hiring_manager: sir_akshay; similarity_score: 0.39079
hiring_manager: zgm; similarity_score: 0.38930
hiring_manager: ddtruong17; similarity_score: 0.38783
hiring_manager: cairo140; similarity_score: 0.38782
hiring_manager: Synergyse; similarity_score: 0.38635
hiring_manager: tharshan09; similarity_score: 0.38635
hiring_manager: chollida1; similarity_score: 0.38635
hiring_manager: michaelhoffman; similarity_score: 0.38490
hiring_manager: ellego; similarity_score: 0.38489
hiring_manager: andrewforee; similarity_score: 0.38345
hiring_manager: techwraith; similarity_score: 0.38201
hiring_manager: bbeck; similarity_score: 0.38201
hiring_manager: the_gigi; similarity_score: 0.38201
hiring_manager: okhudeira; similarity_score: 0.38201
hiring_manager: mmattax; similarity_score: 0.38058
hiring_manager: kmano8; similarity_score: 0.37777
hiring_manager: itsdrewmiller; similarity_score: 0.37777
hiring_manager: lightningstorm; similarity_score: 0.37638
hiring_manager: mightybyte; similarity_score: 0.37637
hiring_manager: twog; similarity_score: 0.37090
hiring_manager: sb_ba; similarity_score: 0.36822
hiring_manager: jerrythompson; similarity_score: 0.36690
hiring_manager: JimboOmega; similarity_score: 0.36690
hiring_manager: matm; similarity_score: 0.36558
hiring_manager: azth; similarity_score: 0.36427
hiring_manager: bradfa; similarity_score: 0.36298
hiring_manager: snowmaker; similarity_score: 0.36298
hiring_manager: radex; similarity_score: 0.35914
hiring_manager: calebelston; similarity_score: 0.35789
hiring_manager: andrem; similarity_score: 0.35789
hiring_manager: cwhiten; similarity_score: 0.35416
hiring_manager: rchiba; similarity_score: 0.35415
hiring_manager: scotchio; similarity_score: 0.35293
hiring_manager: brandicmt; similarity_score: 0.35171
hiring_manager: jumby; similarity_score: 0.35171
hiring_manager: jsfour; similarity_score: 0.34931
hiring_manager: meric; similarity_score: 0.34930
hiring_manager: daryn00; similarity_score: 0.34812
hiring_manager: interurban; similarity_score: 0.34693
hiring_manager: jyrani; similarity_score: 0.34575
hiring_manager: karlwmacmillan; similarity_score: 0.34342
hiring_manager: boyd; similarity_score: 0.34227
hiring_manager: a_bergie; similarity_score: 0.33886
hiring_manager: karenkuhn; similarity_score: 0.33774
hiring_manager: ejdyksen; similarity_score: 0.33332
hiring_manager: ricaurte; similarity_score: 0.33224
hiring_manager: Fr4ncis; similarity_score: 0.33116
hiring_manager: hectorals; similarity_score: 0.33116
hiring_manager: adamdingle; similarity_score: 0.32902
hiring_manager: blakeweb; similarity_score: 0.32797
hiring_manager: conorgil145; similarity_score: 0.32797
hiring_manager: channel4; similarity_score: 0.32796
hiring_manager: ssc-tech; similarity_score: 0.32691
hiring_manager: jjarmoc; similarity_score: 0.32483
hiring_manager: jdotjdot; similarity_score: 0.32278
hiring_manager: dalys; similarity_score: 0.31973
hiring_manager: dford87; similarity_score: 0.31288
hiring_manager: erex78; similarity_score: 0.31096
hiring_manager: e0m; similarity_score: 0.30908
hiring_manager: ninetax; similarity_score: 0.30815
hiring_manager: chris_webster75; similarity_score: 0.30447
hiring_manager: kedargj; similarity_score: 0.30356
hiring_manager: diafygi; similarity_score: 0.30266
hiring_manager: UnderTheRadarKS; similarity_score: 0.29142
hiring_manager: pensieri; similarity_score: 0.28650
hiring_manager: alexthornton; similarity_score: 0.28411
hiring_manager: krisneuharth; similarity_score: 0.28254
hiring_manager: greattypo; similarity_score: 0.28021
hiring_manager: rkpzero; similarity_score: 0.27716
hiring_manager: PJDK; similarity_score: 0.27642
hiring_manager: adambratt; similarity_score: 0.27641
hiring_manager: samidalouche; similarity_score: 0.26983
hiring_manager: voleon; similarity_score: 0.26287
hiring_manager: theflyingkiwi42; similarity_score: 0.26152
hiring_manager: nixy; similarity_score: 0.25627
hiring_manager: vonnik; similarity_score: 0.25373
hiring_manager: BWStearns; similarity_score: 0.24938
hiring_manager: aj_icracked; similarity_score: 0.23999
hiring_manager: aglp2010; similarity_score: 0.23181
hiring_manager: aghuwalewala; similarity_score: 0.22466
hiring_manager: jamalex; similarity_score: 0.20118
hiring_manager: sophiestrap; similarity_score: 0.19614
