hiring_manager: vseloved; similarity_score: 0.89472
hiring_manager: jgadbois; similarity_score: 0.09826
hiring_manager: gvaldes; similarity_score: 0.09770
hiring_manager: villosil; similarity_score: 0.09769
hiring_manager: awongh; similarity_score: 0.09714
hiring_manager: fheisler; similarity_score: 0.09713
hiring_manager: meritt; similarity_score: 0.09713
hiring_manager: d4mi3n; similarity_score: 0.09658
hiring_manager: Michael_Docker; similarity_score: 0.09658
hiring_manager: robvolk; similarity_score: 0.09604
hiring_manager: AlexWest; similarity_score: 0.09604
hiring_manager: tj_dstillery; similarity_score: 0.09604
hiring_manager: rholdy; similarity_score: 0.09604
hiring_manager: EmilLondon; similarity_score: 0.09550
hiring_manager: isojon; similarity_score: 0.09549
hiring_manager: kennon42; similarity_score: 0.09549
hiring_manager: mfontani; similarity_score: 0.09496
hiring_manager: JPMorganAthena; similarity_score: 0.09496
hiring_manager: summerville; similarity_score: 0.09496
hiring_manager: abadmeows; similarity_score: 0.09443
hiring_manager: amitkumar01; similarity_score: 0.09392
hiring_manager: ashleyjohn; similarity_score: 0.09392
hiring_manager: sparkman55; similarity_score: 0.09391
hiring_manager: Clairesheng; similarity_score: 0.09339
hiring_manager: capkutay; similarity_score: 0.09339
hiring_manager: JimiofEden; similarity_score: 0.09288
hiring_manager: tjicc; similarity_score: 0.09288
hiring_manager: arobbins; similarity_score: 0.09288
hiring_manager: oebs; similarity_score: 0.09239
hiring_manager: Stealx; similarity_score: 0.09238
hiring_manager: JJMalina; similarity_score: 0.09188
hiring_manager: ILIKEPONIES; similarity_score: 0.09139
hiring_manager: devinfoley; similarity_score: 0.09139
hiring_manager: spicyj; similarity_score: 0.09139
hiring_manager: Airphrame; similarity_score: 0.09139
hiring_manager: speek; similarity_score: 0.09090
hiring_manager: jarmitage; similarity_score: 0.09090
hiring_manager: jason_dstillery; similarity_score: 0.09090
hiring_manager: jhdavids8; similarity_score: 0.08994
hiring_manager: royrusso; similarity_score: 0.08994
hiring_manager: zgm; similarity_score: 0.08994
hiring_manager: gumby; similarity_score: 0.08947
hiring_manager: michaelhoffman; similarity_score: 0.08947
hiring_manager: bostik; similarity_score: 0.08853
hiring_manager: mikepk; similarity_score: 0.08808
hiring_manager: tripadvisor; similarity_score: 0.08762
hiring_manager: bijanv; similarity_score: 0.08762
hiring_manager: cce_; similarity_score: 0.08762
hiring_manager: cliftonk; similarity_score: 0.08762
hiring_manager: taggartbg; similarity_score: 0.08761
hiring_manager: cairo140; similarity_score: 0.08717
hiring_manager: samelawrence; similarity_score: 0.08673
hiring_manager: ellego; similarity_score: 0.08672
hiring_manager: itsdrewmiller; similarity_score: 0.08541
hiring_manager: zaidos; similarity_score: 0.08499
hiring_manager: ddtruong17; similarity_score: 0.08499
hiring_manager: okhudeira; similarity_score: 0.08457
hiring_manager: andrewforee; similarity_score: 0.08415
hiring_manager: Synergyse; similarity_score: 0.08414
hiring_manager: the_gigi; similarity_score: 0.08374
hiring_manager: sir_akshay; similarity_score: 0.08373
hiring_manager: bbeck; similarity_score: 0.08373
hiring_manager: tharshan09; similarity_score: 0.08332
hiring_manager: lightningstorm; similarity_score: 0.08332
hiring_manager: mmattax; similarity_score: 0.08332
hiring_manager: chollida1; similarity_score: 0.08292
hiring_manager: bradfa; similarity_score: 0.08211
hiring_manager: sb_ba; similarity_score: 0.08172
hiring_manager: mightybyte; similarity_score: 0.08056
hiring_manager: kmano8; similarity_score: 0.08018
hiring_manager: jerrythompson; similarity_score: 0.07943
hiring_manager: JimboOmega; similarity_score: 0.07943
hiring_manager: techwraith; similarity_score: 0.07943
hiring_manager: azth; similarity_score: 0.07833
hiring_manager: snowmaker; similarity_score: 0.07726
hiring_manager: twog; similarity_score: 0.07691
hiring_manager: matm; similarity_score: 0.07691
hiring_manager: rchiba; similarity_score: 0.07622
hiring_manager: brandicmt; similarity_score: 0.07588
hiring_manager: scotchio; similarity_score: 0.07588
hiring_manager: cwhiten; similarity_score: 0.07488
hiring_manager: radex; similarity_score: 0.07423
hiring_manager: calebelston; similarity_score: 0.07422
hiring_manager: jumby; similarity_score: 0.07422
hiring_manager: meric; similarity_score: 0.07390
hiring_manager: andrem; similarity_score: 0.07390
hiring_manager: jyrani; similarity_score: 0.07264
hiring_manager: daryn00; similarity_score: 0.07233
hiring_manager: boyd; similarity_score: 0.07233
hiring_manager: jsfour; similarity_score: 0.07203
hiring_manager: interurban; similarity_score: 0.07142
hiring_manager: karenkuhn; similarity_score: 0.07082
hiring_manager: hectorals; similarity_score: 0.07023
hiring_manager: ricaurte; similarity_score: 0.06995
hiring_manager: a_bergie; similarity_score: 0.06994
hiring_manager: karlwmacmillan; similarity_score: 0.06994
hiring_manager: ssc-tech; similarity_score: 0.06966
hiring_manager: ejdyksen; similarity_score: 0.06853
hiring_manager: conorgil145; similarity_score: 0.06718
hiring_manager: Fr4ncis; similarity_score: 0.06692
hiring_manager: adamdingle; similarity_score: 0.06692
hiring_manager: jdotjdot; similarity_score: 0.06692
hiring_manager: channel4; similarity_score: 0.06692
hiring_manager: blakeweb; similarity_score: 0.06614
hiring_manager: dalys; similarity_score: 0.06538
hiring_manager: jjarmoc; similarity_score: 0.06538
hiring_manager: erex78; similarity_score: 0.06366
hiring_manager: dford87; similarity_score: 0.06319
hiring_manager: ninetax; similarity_score: 0.06272
hiring_manager: chris_webster75; similarity_score: 0.06203
hiring_manager: kedargj; similarity_score: 0.06137
hiring_manager: e0m; similarity_score: 0.06093
hiring_manager: diafygi; similarity_score: 0.05964
hiring_manager: krisneuharth; similarity_score: 0.05684
hiring_manager: UnderTheRadarKS; similarity_score: 0.05629
hiring_manager: alexthornton; similarity_score: 0.05609
hiring_manager: greattypo; similarity_score: 0.05554
hiring_manager: adambratt; similarity_score: 0.05500
hiring_manager: pensieri; similarity_score: 0.05483
hiring_manager: rkpzero; similarity_score: 0.05483
hiring_manager: PJDK; similarity_score: 0.05362
hiring_manager: samidalouche; similarity_score: 0.05295
hiring_manager: voleon; similarity_score: 0.05262
hiring_manager: theflyingkiwi42; similarity_score: 0.05059
hiring_manager: nixy; similarity_score: 0.05013
hiring_manager: vonnik; similarity_score: 0.04842
hiring_manager: BWStearns; similarity_score: 0.04721
hiring_manager: aj_icracked; similarity_score: 0.04657
hiring_manager: aglp2010; similarity_score: 0.04392
hiring_manager: aghuwalewala; similarity_score: 0.04238
hiring_manager: jamalex; similarity_score: 0.03743
hiring_manager: sophiestrap; similarity_score: 0.03585
