hiring_manager: vseloved; similarity_score: 0.95999
hiring_manager: ptlkitccat; similarity_score: 0.45282
hiring_manager: kevinmchugh; similarity_score: 0.44858
hiring_manager: logotype; similarity_score: 0.44443
hiring_manager: qwerpoiuty; similarity_score: 0.44443
hiring_manager: frb; similarity_score: 0.44036
hiring_manager: peawee; similarity_score: 0.44035
hiring_manager: yegg; similarity_score: 0.43635
hiring_manager: lamplightr; similarity_score: 0.43243
hiring_manager: QTtech; similarity_score: 0.43243
hiring_manager: westi; similarity_score: 0.43242
hiring_manager: robertpohl; similarity_score: 0.42856
hiring_manager: margiexu; similarity_score: 0.42856
hiring_manager: arthurgibson; similarity_score: 0.42856
hiring_manager: martinlanden; similarity_score: 0.42477
hiring_manager: nahidalam; similarity_score: 0.42477
hiring_manager: scidev; similarity_score: 0.42104
hiring_manager: jconnolly; similarity_score: 0.42104
hiring_manager: kiyoto; similarity_score: 0.41738
hiring_manager: hazzadous; similarity_score: 0.41738
hiring_manager: saucelabs; similarity_score: 0.41378
hiring_manager: kenrose; similarity_score: 0.41378
hiring_manager: workmarket; similarity_score: 0.41378
hiring_manager: jscalisi; similarity_score: 0.41378
hiring_manager: morgante; similarity_score: 0.41025
hiring_manager: feverishaaron; similarity_score: 0.41025
hiring_manager: drc37; similarity_score: 0.41025
hiring_manager: lennies; similarity_score: 0.41024
hiring_manager: andrewlin; similarity_score: 0.40677
hiring_manager: ryan_f; similarity_score: 0.40677
hiring_manager: allbombs; similarity_score: 0.40677
hiring_manager: johnballjibe; similarity_score: 0.40335
hiring_manager: a5huynh; similarity_score: 0.40335
hiring_manager: joekur; similarity_score: 0.40335
hiring_manager: wittedhaddock; similarity_score: 0.39999
hiring_manager: demac; similarity_score: 0.39999
hiring_manager: Rodi; similarity_score: 0.39999
hiring_manager: austinhallock; similarity_score: 0.39999
hiring_manager: transitorykris; similarity_score: 0.39669
hiring_manager: pzearfoss; similarity_score: 0.39669
hiring_manager: cpenner461; similarity_score: 0.39668
hiring_manager: jasoncartwright; similarity_score: 0.39343
hiring_manager: adamalix; similarity_score: 0.39024
hiring_manager: joe_fro; similarity_score: 0.39023
hiring_manager: pkrein; similarity_score: 0.38709
hiring_manager: USNetizen; similarity_score: 0.38399
hiring_manager: dmritard96; similarity_score: 0.37794
hiring_manager: drp; similarity_score: 0.37499
hiring_manager: chris_raptr; similarity_score: 0.37209
hiring_manager: salar; similarity_score: 0.37209
hiring_manager: mrw34; similarity_score: 0.37208
hiring_manager: ben336; similarity_score: 0.36922
hiring_manager: tristanz; similarity_score: 0.36922
hiring_manager: wadenick; similarity_score: 0.36640
hiring_manager: sadadar; similarity_score: 0.36640
hiring_manager: hmpc; similarity_score: 0.36640
hiring_manager: robg; similarity_score: 0.36363
hiring_manager: kdavari; similarity_score: 0.36363
hiring_manager: geori; similarity_score: 0.36089
hiring_manager: trentellingsen; similarity_score: 0.35820
hiring_manager: erichurkman; similarity_score: 0.35555
hiring_manager: jsnook; similarity_score: 0.35293
hiring_manager: Renat; similarity_score: 0.35036
hiring_manager: machinezone; similarity_score: 0.34782
hiring_manager: tylersakats; similarity_score: 0.34531
hiring_manager: StefanBill; similarity_score: 0.34531
hiring_manager: pallinder; similarity_score: 0.34285
hiring_manager: madjack74; similarity_score: 0.34285
hiring_manager: marybheine; similarity_score: 0.34284
hiring_manager: RaizlabsTalent; similarity_score: 0.34042
hiring_manager: samirez; similarity_score: 0.34041
hiring_manager: ebildsten; similarity_score: 0.34041
hiring_manager: calpaterson; similarity_score: 0.33802
hiring_manager: PhantomPhreak; similarity_score: 0.33566
hiring_manager: zacharypinter; similarity_score: 0.33103
hiring_manager: bacheson1293; similarity_score: 0.33102
hiring_manager: rememberlenny; similarity_score: 0.33102
hiring_manager: gshx; similarity_score: 0.33102
hiring_manager: davidknezevic; similarity_score: 0.32876
hiring_manager: SendGrid; similarity_score: 0.32875
hiring_manager: bladedawg; similarity_score: 0.32431
hiring_manager: egillie; similarity_score: 0.32431
hiring_manager: ssk2; similarity_score: 0.32214
hiring_manager: jonhearty; similarity_score: 0.32214
hiring_manager: BornInTheUSSR; similarity_score: 0.32214
hiring_manager: THSK; similarity_score: 0.31999
hiring_manager: tyoung; similarity_score: 0.31999
hiring_manager: raxnet; similarity_score: 0.31999
hiring_manager: sam; similarity_score: 0.31999
hiring_manager: malyk; similarity_score: 0.31999
hiring_manager: mac14; similarity_score: 0.31999
hiring_manager: agazso; similarity_score: 0.31787
hiring_manager: gsiener; similarity_score: 0.31578
hiring_manager: asolove; similarity_score: 0.31577
hiring_manager: pashabitz; similarity_score: 0.31372
hiring_manager: chrisconley; similarity_score: 0.31168
hiring_manager: meaydinli; similarity_score: 0.30967
hiring_manager: rskinner; similarity_score: 0.30967
hiring_manager: knowtheory; similarity_score: 0.30967
hiring_manager: TEVO_throwaway; similarity_score: 0.30769
hiring_manager: cj; similarity_score: 0.30769
hiring_manager: mariusz331; similarity_score: 0.30769
hiring_manager: Theranos; similarity_score: 0.30768
hiring_manager: swilson7; similarity_score: 0.30572
hiring_manager: escherize; similarity_score: 0.30572
hiring_manager: jtoberon; similarity_score: 0.29999
hiring_manager: jdawe; similarity_score: 0.29999
hiring_manager: doctoboggan; similarity_score: 0.29999
hiring_manager: FreshPuzzles; similarity_score: 0.29999
hiring_manager: DenisM; similarity_score: 0.29999
hiring_manager: olivercameron; similarity_score: 0.29999
hiring_manager: Jobsatgraze; similarity_score: 0.29629
hiring_manager: hywel; similarity_score: 0.29629
hiring_manager: temuze; similarity_score: 0.29629
hiring_manager: masylum; similarity_score: 0.29629
hiring_manager: squirrel; similarity_score: 0.29628
hiring_manager: evaneykelen; similarity_score: 0.29628
hiring_manager: vinceguidry; similarity_score: 0.29447
hiring_manager: mdu; similarity_score: 0.29447
hiring_manager: purephase; similarity_score: 0.29268
hiring_manager: kevinschumacher; similarity_score: 0.29268
hiring_manager: Peroni; similarity_score: 0.29267
hiring_manager: sv123; similarity_score: 0.29267
hiring_manager: sinak; similarity_score: 0.29267
hiring_manager: lrc1717; similarity_score: 0.29090
hiring_manager: twymer; similarity_score: 0.29090
hiring_manager: nilsbunger; similarity_score: 0.29090
hiring_manager: martian; similarity_score: 0.28915
hiring_manager: mandoescamilla; similarity_score: 0.28914
hiring_manager: Sarean; similarity_score: 0.28914
hiring_manager: jluan; similarity_score: 0.28742
hiring_manager: jamieiles; similarity_score: 0.28742
hiring_manager: wbobeirne; similarity_score: 0.28741
hiring_manager: bgriggs1; similarity_score: 0.28571
hiring_manager: alexose; similarity_score: 0.28570
hiring_manager: alain_gilbert; similarity_score: 0.28402
hiring_manager: yjkogan; similarity_score: 0.28402
hiring_manager: grigory; similarity_score: 0.28234
hiring_manager: Jeffrey903; similarity_score: 0.28234
hiring_manager: illscience; similarity_score: 0.28069
hiring_manager: jasoncrawford; similarity_score: 0.28069
hiring_manager: eugeneiiim; similarity_score: 0.28069
hiring_manager: olegp; similarity_score: 0.27906
hiring_manager: luisrudge; similarity_score: 0.27906
hiring_manager: uwemaurer; similarity_score: 0.27906
hiring_manager: adamwiggins; similarity_score: 0.27906
hiring_manager: Jhaney34; similarity_score: 0.27745
hiring_manager: wdewind; similarity_score: 0.27745
hiring_manager: MattfromHall; similarity_score: 0.27745
hiring_manager: diggan; similarity_score: 0.27744
hiring_manager: manoa; similarity_score: 0.27586
hiring_manager: jeffdn; similarity_score: 0.27585
hiring_manager: zmillman; similarity_score: 0.27585
hiring_manager: sstevens13; similarity_score: 0.27585
hiring_manager: Andrew_Metail; similarity_score: 0.27428
hiring_manager: nschuett; similarity_score: 0.27428
hiring_manager: VicinitasTech; similarity_score: 0.27427
hiring_manager: joshyeager; similarity_score: 0.27272
hiring_manager: brendan_gill; similarity_score: 0.27272
hiring_manager: infer; similarity_score: 0.27271
hiring_manager: StackCommerce; similarity_score: 0.27118
hiring_manager: button; similarity_score: 0.26966
hiring_manager: blo; similarity_score: 0.26815
hiring_manager: dale-ssc; similarity_score: 0.26814
hiring_manager: hafabnew; similarity_score: 0.26814
hiring_manager: FLGMwt; similarity_score: 0.26666
hiring_manager: millchristian; similarity_score: 0.26666
hiring_manager: fasteddie; similarity_score: 0.26666
hiring_manager: natgordon; similarity_score: 0.26665
hiring_manager: wtvanhest; similarity_score: 0.26518
hiring_manager: rs; similarity_score: 0.26518
hiring_manager: krambs; similarity_score: 0.26373
hiring_manager: abuggia; similarity_score: 0.26373
hiring_manager: DLarsen; similarity_score: 0.26373
hiring_manager: lipsmack; similarity_score: 0.26229
hiring_manager: eli; similarity_score: 0.26228
hiring_manager: carterbrutschy; similarity_score: 0.26228
hiring_manager: nickbaum; similarity_score: 0.26228
hiring_manager: scalesolved; similarity_score: 0.26086
hiring_manager: thethimble; similarity_score: 0.26086
hiring_manager: antoviaque; similarity_score: 0.25945
hiring_manager: AndrewKemendo; similarity_score: 0.25805
hiring_manager: mburnett; similarity_score: 0.25668
hiring_manager: gokulkumark; similarity_score: 0.25667
hiring_manager: wwarren; similarity_score: 0.25531
hiring_manager: svec; similarity_score: 0.25396
hiring_manager: rcodesmith; similarity_score: 0.25396
hiring_manager: JayNeely; similarity_score: 0.25396
hiring_manager: gsmoore; similarity_score: 0.25395
hiring_manager: mikebabineau; similarity_score: 0.25262
hiring_manager: kmerritt; similarity_score: 0.25130
hiring_manager: akhudek; similarity_score: 0.25129
hiring_manager: villosil; similarity_score: 0.24999
hiring_manager: jedanbik; similarity_score: 0.24870
hiring_manager: ig1; similarity_score: 0.24870
hiring_manager: d0m; similarity_score: 0.24870
hiring_manager: Mynar; similarity_score: 0.24869
hiring_manager: awongh; similarity_score: 0.24741
hiring_manager: frd91gt; similarity_score: 0.24741
hiring_manager: samuelbrin; similarity_score: 0.24615
hiring_manager: jgadbois; similarity_score: 0.24614
hiring_manager: d4mi3n; similarity_score: 0.24489
hiring_manager: jakestein; similarity_score: 0.24489
hiring_manager: rholdy; similarity_score: 0.24364
hiring_manager: jonbischke; similarity_score: 0.24364
hiring_manager: mfontani; similarity_score: 0.24364
hiring_manager: robvolk; similarity_score: 0.24241
hiring_manager: gvaldes; similarity_score: 0.24120
hiring_manager: summerville; similarity_score: 0.24120
hiring_manager: meritt; similarity_score: 0.24119
hiring_manager: tjicc; similarity_score: 0.24119
hiring_manager: Stealx; similarity_score: 0.23999
hiring_manager: AlexWest; similarity_score: 0.23999
hiring_manager: kennon42; similarity_score: 0.23880
hiring_manager: amitkumar01; similarity_score: 0.23880
hiring_manager: JPMorganAthena; similarity_score: 0.23880
hiring_manager: EmilLondon; similarity_score: 0.23880
hiring_manager: tj_dstillery; similarity_score: 0.23879
hiring_manager: isojon; similarity_score: 0.23879
hiring_manager: fheisler; similarity_score: 0.23879
hiring_manager: sparkman55; similarity_score: 0.23761
hiring_manager: Michael_Docker; similarity_score: 0.23761
hiring_manager: abadmeows; similarity_score: 0.23644
hiring_manager: ashleyjohn; similarity_score: 0.23529
hiring_manager: JimiofEden; similarity_score: 0.23528
hiring_manager: capkutay; similarity_score: 0.23414
hiring_manager: arobbins; similarity_score: 0.23300
hiring_manager: Clairesheng; similarity_score: 0.23300
hiring_manager: devinfoley; similarity_score: 0.23187
hiring_manager: royrusso; similarity_score: 0.23076
hiring_manager: Airphrame; similarity_score: 0.23076
hiring_manager: spicyj; similarity_score: 0.23076
hiring_manager: jhdavids8; similarity_score: 0.22966
hiring_manager: jason_dstillery; similarity_score: 0.22966
hiring_manager: speek; similarity_score: 0.22966
hiring_manager: gumby; similarity_score: 0.22857
hiring_manager: oebs; similarity_score: 0.22856
hiring_manager: JJMalina; similarity_score: 0.22856
hiring_manager: jarmitage; similarity_score: 0.22748
hiring_manager: ILIKEPONIES; similarity_score: 0.22748
hiring_manager: bostik; similarity_score: 0.22535
hiring_manager: tripadvisor; similarity_score: 0.22534
hiring_manager: zgm; similarity_score: 0.22429
hiring_manager: cliftonk; similarity_score: 0.22221
hiring_manager: taggartbg; similarity_score: 0.22221
hiring_manager: ellego; similarity_score: 0.22119
hiring_manager: samelawrence; similarity_score: 0.22018
hiring_manager: bijanv; similarity_score: 0.22017
hiring_manager: michaelhoffman; similarity_score: 0.22017
hiring_manager: mikepk; similarity_score: 0.22017
hiring_manager: cairo140; similarity_score: 0.21817
hiring_manager: cce_; similarity_score: 0.21817
hiring_manager: sir_akshay; similarity_score: 0.21620
hiring_manager: itsdrewmiller; similarity_score: 0.21620
hiring_manager: ddtruong17; similarity_score: 0.21524
hiring_manager: andrewforee; similarity_score: 0.21524
hiring_manager: Synergyse; similarity_score: 0.21523
hiring_manager: zaidos; similarity_score: 0.21428
hiring_manager: lightningstorm; similarity_score: 0.21427
hiring_manager: okhudeira; similarity_score: 0.21332
hiring_manager: tharshan09; similarity_score: 0.21238
hiring_manager: mmattax; similarity_score: 0.21238
hiring_manager: bbeck; similarity_score: 0.21145
hiring_manager: the_gigi; similarity_score: 0.21144
hiring_manager: mightybyte; similarity_score: 0.21052
hiring_manager: chollida1; similarity_score: 0.20868
hiring_manager: sb_ba; similarity_score: 0.20868
hiring_manager: bradfa; similarity_score: 0.20868
hiring_manager: kmano8; similarity_score: 0.20600
hiring_manager: JimboOmega; similarity_score: 0.20600
hiring_manager: jerrythompson; similarity_score: 0.20599
hiring_manager: techwraith; similarity_score: 0.20425
hiring_manager: snowmaker; similarity_score: 0.19999
hiring_manager: azth; similarity_score: 0.19999
hiring_manager: brandicmt; similarity_score: 0.19833
hiring_manager: twog; similarity_score: 0.19752
hiring_manager: matm; similarity_score: 0.19671
hiring_manager: calebelston; similarity_score: 0.19591
hiring_manager: rchiba; similarity_score: 0.19590
hiring_manager: scotchio; similarity_score: 0.19432
hiring_manager: cwhiten; similarity_score: 0.19432
hiring_manager: meric; similarity_score: 0.19122
hiring_manager: radex; similarity_score: 0.19122
hiring_manager: andrem; similarity_score: 0.19122
hiring_manager: jumby; similarity_score: 0.19047
hiring_manager: boyd; similarity_score: 0.18896
hiring_manager: daryn00; similarity_score: 0.18822
hiring_manager: jyrani; similarity_score: 0.18749
hiring_manager: jsfour; similarity_score: 0.18749
hiring_manager: interurban; similarity_score: 0.18532
hiring_manager: karenkuhn; similarity_score: 0.18461
hiring_manager: a_bergie; similarity_score: 0.18390
hiring_manager: ssc-tech; similarity_score: 0.18250
hiring_manager: hectorals; similarity_score: 0.18181
hiring_manager: karlwmacmillan; similarity_score: 0.18180
hiring_manager: ricaurte; similarity_score: 0.18112
hiring_manager: ejdyksen; similarity_score: 0.17777
hiring_manager: adamdingle; similarity_score: 0.17711
hiring_manager: conorgil145; similarity_score: 0.17581
hiring_manager: jdotjdot; similarity_score: 0.17517
hiring_manager: Fr4ncis; similarity_score: 0.17453
hiring_manager: blakeweb; similarity_score: 0.17265
hiring_manager: jjarmoc; similarity_score: 0.17142
hiring_manager: channel4; similarity_score: 0.17142
hiring_manager: dalys; similarity_score: 0.17081
hiring_manager: dford87; similarity_score: 0.16608
hiring_manager: erex78; similarity_score: 0.16551
hiring_manager: ninetax; similarity_score: 0.16493
hiring_manager: chris_webster75; similarity_score: 0.16270
hiring_manager: kedargj; similarity_score: 0.16216
hiring_manager: e0m; similarity_score: 0.16161
hiring_manager: diafygi; similarity_score: 0.15685
hiring_manager: krisneuharth; similarity_score: 0.15141
hiring_manager: UnderTheRadarKS; similarity_score: 0.14999
hiring_manager: alexthornton; similarity_score: 0.14953
hiring_manager: pensieri; similarity_score: 0.14678
hiring_manager: rkpzero; similarity_score: 0.14677
hiring_manager: greattypo; similarity_score: 0.14588
hiring_manager: adambratt; similarity_score: 0.14413
hiring_manager: PJDK; similarity_score: 0.14285
hiring_manager: voleon; similarity_score: 0.13993
hiring_manager: samidalouche; similarity_score: 0.13912
hiring_manager: theflyingkiwi42; similarity_score: 0.13597
hiring_manager: nixy; similarity_score: 0.13407
hiring_manager: vonnik; similarity_score: 0.13042
hiring_manager: BWStearns; similarity_score: 0.12664
hiring_manager: aj_icracked; similarity_score: 0.12466
hiring_manager: aglp2010; similarity_score: 0.11880
hiring_manager: aghuwalewala; similarity_score: 0.11510
hiring_manager: jamalex; similarity_score: 0.10126
hiring_manager: sophiestrap; similarity_score: 0.09755
