hiring_manager: vseloved; similarity_score: 0.97182
hiring_manager: kevinschumacher; similarity_score: 0.39428
hiring_manager: DenisM; similarity_score: 0.39427
hiring_manager: hywel; similarity_score: 0.39427
hiring_manager: jluan; similarity_score: 0.39203
hiring_manager: purephase; similarity_score: 0.39203
hiring_manager: jamieiles; similarity_score: 0.39203
hiring_manager: mandoescamilla; similarity_score: 0.38983
hiring_manager: masylum; similarity_score: 0.38982
hiring_manager: lrc1717; similarity_score: 0.38763
hiring_manager: squirrel; similarity_score: 0.38763
hiring_manager: Peroni; similarity_score: 0.38763
hiring_manager: jtoberon; similarity_score: 0.38547
hiring_manager: wdewind; similarity_score: 0.38332
hiring_manager: sv123; similarity_score: 0.38332
hiring_manager: sinak; similarity_score: 0.38332
hiring_manager: temuze; similarity_score: 0.38332
hiring_manager: wbobeirne; similarity_score: 0.38120
hiring_manager: nilsbunger; similarity_score: 0.37704
hiring_manager: twymer; similarity_score: 0.37704
hiring_manager: martian; similarity_score: 0.37499
hiring_manager: vinceguidry; similarity_score: 0.37499
hiring_manager: diggan; similarity_score: 0.37499
hiring_manager: jeffdn; similarity_score: 0.37499
hiring_manager: yjkogan; similarity_score: 0.37499
hiring_manager: Sarean; similarity_score: 0.37296
hiring_manager: Jobsatgraze; similarity_score: 0.37296
hiring_manager: alexose; similarity_score: 0.37296
hiring_manager: Jeffrey903; similarity_score: 0.37296
hiring_manager: adamwiggins; similarity_score: 0.37096
hiring_manager: olegp; similarity_score: 0.37096
hiring_manager: eugeneiiim; similarity_score: 0.37096
hiring_manager: grigory; similarity_score: 0.37096
hiring_manager: illscience; similarity_score: 0.36897
hiring_manager: manoa; similarity_score: 0.36701
hiring_manager: MattfromHall; similarity_score: 0.36701
hiring_manager: luisrudge; similarity_score: 0.36701
hiring_manager: jasoncrawford; similarity_score: 0.36701
hiring_manager: alain_gilbert; similarity_score: 0.36701
hiring_manager: Jhaney34; similarity_score: 0.36507
hiring_manager: bgriggs1; similarity_score: 0.36507
hiring_manager: Andrew_Metail; similarity_score: 0.36507
hiring_manager: nschuett; similarity_score: 0.36507
hiring_manager: zmillman; similarity_score: 0.36315
hiring_manager: button; similarity_score: 0.36315
hiring_manager: blo; similarity_score: 0.36314
hiring_manager: uwemaurer; similarity_score: 0.36125
hiring_manager: wtvanhest; similarity_score: 0.36125
hiring_manager: brendan_gill; similarity_score: 0.36125
hiring_manager: dale-ssc; similarity_score: 0.36124
hiring_manager: krambs; similarity_score: 0.36124
hiring_manager: hafabnew; similarity_score: 0.35937
hiring_manager: StackCommerce; similarity_score: 0.35937
hiring_manager: VicinitasTech; similarity_score: 0.35936
hiring_manager: nickbaum; similarity_score: 0.35751
hiring_manager: FLGMwt; similarity_score: 0.35751
hiring_manager: sstevens13; similarity_score: 0.35751
hiring_manager: eli; similarity_score: 0.35750
hiring_manager: lipsmack; similarity_score: 0.35566
hiring_manager: joshyeager; similarity_score: 0.35384
hiring_manager: infer; similarity_score: 0.35384
hiring_manager: rs; similarity_score: 0.35384
hiring_manager: natgordon; similarity_score: 0.35203
hiring_manager: DLarsen; similarity_score: 0.35203
hiring_manager: scalesolved; similarity_score: 0.35203
hiring_manager: thethimble; similarity_score: 0.35025
hiring_manager: mburnett; similarity_score: 0.34672
hiring_manager: carterbrutschy; similarity_score: 0.34672
hiring_manager: AndrewKemendo; similarity_score: 0.34672
hiring_manager: d0m; similarity_score: 0.34499
hiring_manager: Mynar; similarity_score: 0.34328
hiring_manager: millchristian; similarity_score: 0.34157
hiring_manager: kmerritt; similarity_score: 0.33989
hiring_manager: fasteddie; similarity_score: 0.33989
hiring_manager: ig1; similarity_score: 0.33989
hiring_manager: abuggia; similarity_score: 0.33823
hiring_manager: antoviaque; similarity_score: 0.33823
hiring_manager: svec; similarity_score: 0.33822
hiring_manager: mikebabineau; similarity_score: 0.33658
hiring_manager: rcodesmith; similarity_score: 0.33657
hiring_manager: akhudek; similarity_score: 0.33657
hiring_manager: wwarren; similarity_score: 0.33494
hiring_manager: jonbischke; similarity_score: 0.33333
hiring_manager: frd91gt; similarity_score: 0.33332
hiring_manager: gsmoore; similarity_score: 0.33332
hiring_manager: gokulkumark; similarity_score: 0.33332
hiring_manager: villosil; similarity_score: 0.33172
hiring_manager: robvolk; similarity_score: 0.33172
hiring_manager: JayNeely; similarity_score: 0.33172
hiring_manager: jgadbois; similarity_score: 0.33172
hiring_manager: awongh; similarity_score: 0.33172
hiring_manager: jedanbik; similarity_score: 0.33172
hiring_manager: d4mi3n; similarity_score: 0.32856
hiring_manager: jakestein; similarity_score: 0.32856
hiring_manager: Michael_Docker; similarity_score: 0.32856
hiring_manager: tj_dstillery; similarity_score: 0.32701
hiring_manager: gvaldes; similarity_score: 0.32547
hiring_manager: rholdy; similarity_score: 0.32546
hiring_manager: abadmeows; similarity_score: 0.32546
hiring_manager: mfontani; similarity_score: 0.32394
hiring_manager: summerville; similarity_score: 0.32393
hiring_manager: kennon42; similarity_score: 0.31944
hiring_manager: tjicc; similarity_score: 0.31944
hiring_manager: isojon; similarity_score: 0.31943
hiring_manager: meritt; similarity_score: 0.31943
hiring_manager: EmilLondon; similarity_score: 0.31943
hiring_manager: fheisler; similarity_score: 0.31796
hiring_manager: Clairesheng; similarity_score: 0.31796
hiring_manager: AlexWest; similarity_score: 0.31796
hiring_manager: sparkman55; similarity_score: 0.31651
hiring_manager: amitkumar01; similarity_score: 0.31651
hiring_manager: Stealx; similarity_score: 0.31650
hiring_manager: samuelbrin; similarity_score: 0.31506
hiring_manager: spicyj; similarity_score: 0.31506
hiring_manager: JPMorganAthena; similarity_score: 0.31362
hiring_manager: ashleyjohn; similarity_score: 0.31221
hiring_manager: JimiofEden; similarity_score: 0.31221
hiring_manager: jason_dstillery; similarity_score: 0.31221
hiring_manager: arobbins; similarity_score: 0.31221
hiring_manager: capkutay; similarity_score: 0.31080
hiring_manager: JJMalina; similarity_score: 0.31080
hiring_manager: oebs; similarity_score: 0.30941
hiring_manager: devinfoley; similarity_score: 0.30803
hiring_manager: bostik; similarity_score: 0.30802
hiring_manager: jhdavids8; similarity_score: 0.30666
hiring_manager: royrusso; similarity_score: 0.30666
hiring_manager: speek; similarity_score: 0.30666
hiring_manager: jarmitage; similarity_score: 0.30666
hiring_manager: Airphrame; similarity_score: 0.30665
hiring_manager: mikepk; similarity_score: 0.30530
hiring_manager: gumby; similarity_score: 0.30529
hiring_manager: bijanv; similarity_score: 0.30262
hiring_manager: ILIKEPONIES; similarity_score: 0.30262
hiring_manager: tripadvisor; similarity_score: 0.30262
hiring_manager: cliftonk; similarity_score: 0.30130
hiring_manager: cairo140; similarity_score: 0.30130
hiring_manager: michaelhoffman; similarity_score: 0.29869
hiring_manager: samelawrence; similarity_score: 0.29869
hiring_manager: cce_; similarity_score: 0.29869
hiring_manager: ellego; similarity_score: 0.29486
hiring_manager: zgm; similarity_score: 0.29360
hiring_manager: zaidos; similarity_score: 0.29237
hiring_manager: sir_akshay; similarity_score: 0.29236
hiring_manager: taggartbg; similarity_score: 0.29236
hiring_manager: the_gigi; similarity_score: 0.29113
hiring_manager: itsdrewmiller; similarity_score: 0.29113
hiring_manager: okhudeira; similarity_score: 0.28869
hiring_manager: andrewforee; similarity_score: 0.28869
hiring_manager: lightningstorm; similarity_score: 0.28869
hiring_manager: ddtruong17; similarity_score: 0.28749
hiring_manager: tharshan09; similarity_score: 0.28630
hiring_manager: mmattax; similarity_score: 0.28630
hiring_manager: chollida1; similarity_score: 0.28629
hiring_manager: Synergyse; similarity_score: 0.28629
hiring_manager: bbeck; similarity_score: 0.28394
hiring_manager: kmano8; similarity_score: 0.28277
hiring_manager: sb_ba; similarity_score: 0.28162
hiring_manager: mightybyte; similarity_score: 0.28048
hiring_manager: JimboOmega; similarity_score: 0.27934
hiring_manager: snowmaker; similarity_score: 0.27821
hiring_manager: jerrythompson; similarity_score: 0.27710
hiring_manager: bradfa; similarity_score: 0.27489
hiring_manager: techwraith; similarity_score: 0.27489
hiring_manager: azth; similarity_score: 0.27164
hiring_manager: twog; similarity_score: 0.26952
hiring_manager: scotchio; similarity_score: 0.26952
hiring_manager: radex; similarity_score: 0.26847
hiring_manager: andrem; similarity_score: 0.26743
hiring_manager: matm; similarity_score: 0.26640
hiring_manager: brandicmt; similarity_score: 0.26538
hiring_manager: calebelston; similarity_score: 0.26537
hiring_manager: meric; similarity_score: 0.26436
hiring_manager: rchiba; similarity_score: 0.26335
hiring_manager: cwhiten; similarity_score: 0.26136
hiring_manager: boyd; similarity_score: 0.25939
hiring_manager: jumby; similarity_score: 0.25842
hiring_manager: jsfour; similarity_score: 0.25842
hiring_manager: daryn00; similarity_score: 0.25555
hiring_manager: karlwmacmillan; similarity_score: 0.25274
hiring_manager: ricaurte; similarity_score: 0.25182
hiring_manager: ejdyksen; similarity_score: 0.25182
hiring_manager: interurban; similarity_score: 0.25181
hiring_manager: jyrani; similarity_score: 0.25181
hiring_manager: karenkuhn; similarity_score: 0.24820
hiring_manager: hectorals; similarity_score: 0.24819
hiring_manager: a_bergie; similarity_score: 0.24731
hiring_manager: conorgil145; similarity_score: 0.24730
hiring_manager: ssc-tech; similarity_score: 0.24554
hiring_manager: jdotjdot; similarity_score: 0.24294
hiring_manager: adamdingle; similarity_score: 0.24041
hiring_manager: channel4; similarity_score: 0.24040
hiring_manager: Fr4ncis; similarity_score: 0.23957
hiring_manager: blakeweb; similarity_score: 0.23792
hiring_manager: dalys; similarity_score: 0.23710
hiring_manager: jjarmoc; similarity_score: 0.23310
hiring_manager: ninetax; similarity_score: 0.22999
hiring_manager: dford87; similarity_score: 0.22922
hiring_manager: erex78; similarity_score: 0.22771
hiring_manager: chris_webster75; similarity_score: 0.22548
hiring_manager: kedargj; similarity_score: 0.22402
hiring_manager: e0m; similarity_score: 0.22257
hiring_manager: diafygi; similarity_score: 0.21697
hiring_manager: krisneuharth; similarity_score: 0.20845
hiring_manager: UnderTheRadarKS; similarity_score: 0.20596
hiring_manager: alexthornton; similarity_score: 0.20413
hiring_manager: greattypo; similarity_score: 0.20353
hiring_manager: adambratt; similarity_score: 0.20293
hiring_manager: pensieri; similarity_score: 0.20234
hiring_manager: rkpzero; similarity_score: 0.20174
hiring_manager: PJDK; similarity_score: 0.19942
hiring_manager: samidalouche; similarity_score: 0.19657
hiring_manager: voleon; similarity_score: 0.19219
hiring_manager: theflyingkiwi42; similarity_score: 0.18800
hiring_manager: nixy; similarity_score: 0.18598
hiring_manager: vonnik; similarity_score: 0.18253
hiring_manager: BWStearns; similarity_score: 0.17783
hiring_manager: aj_icracked; similarity_score: 0.17120
hiring_manager: aglp2010; similarity_score: 0.16427
hiring_manager: aghuwalewala; similarity_score: 0.16009
hiring_manager: jamalex; similarity_score: 0.14344
hiring_manager: sophiestrap; similarity_score: 0.13855
