hiring_manager: vseloved; similarity_score: 0.95237
hiring_manager: bgriggs1; similarity_score: 0.23391
hiring_manager: nschuett; similarity_score: 0.23391
hiring_manager: VicinitasTech; similarity_score: 0.23255
hiring_manager: brendan_gill; similarity_score: 0.23121
hiring_manager: infer; similarity_score: 0.23120
hiring_manager: Jhaney34; similarity_score: 0.23120
hiring_manager: sstevens13; similarity_score: 0.23120
hiring_manager: Jeffrey903; similarity_score: 0.23120
hiring_manager: Andrew_Metail; similarity_score: 0.22988
hiring_manager: zmillman; similarity_score: 0.22987
hiring_manager: StackCommerce; similarity_score: 0.22856
hiring_manager: blo; similarity_score: 0.22856
hiring_manager: hafabnew; similarity_score: 0.22856
hiring_manager: joshyeager; similarity_score: 0.22856
hiring_manager: rs; similarity_score: 0.22727
hiring_manager: button; similarity_score: 0.22598
hiring_manager: FLGMwt; similarity_score: 0.22471
hiring_manager: wtvanhest; similarity_score: 0.22346
hiring_manager: eli; similarity_score: 0.22345
hiring_manager: dale-ssc; similarity_score: 0.22345
hiring_manager: DLarsen; similarity_score: 0.22345
hiring_manager: thethimble; similarity_score: 0.22222
hiring_manager: krambs; similarity_score: 0.22221
hiring_manager: millchristian; similarity_score: 0.22221
hiring_manager: fasteddie; similarity_score: 0.22099
hiring_manager: AndrewKemendo; similarity_score: 0.21978
hiring_manager: lipsmack; similarity_score: 0.21977
hiring_manager: carterbrutschy; similarity_score: 0.21977
hiring_manager: nickbaum; similarity_score: 0.21977
hiring_manager: scalesolved; similarity_score: 0.21857
hiring_manager: natgordon; similarity_score: 0.21857
hiring_manager: abuggia; similarity_score: 0.21621
hiring_manager: antoviaque; similarity_score: 0.21621
hiring_manager: mburnett; similarity_score: 0.21621
hiring_manager: gokulkumark; similarity_score: 0.21621
hiring_manager: mikebabineau; similarity_score: 0.21505
hiring_manager: wwarren; similarity_score: 0.21504
hiring_manager: kmerritt; similarity_score: 0.21390
hiring_manager: gsmoore; similarity_score: 0.21390
hiring_manager: svec; similarity_score: 0.21389
hiring_manager: ig1; similarity_score: 0.21276
hiring_manager: rcodesmith; similarity_score: 0.21163
hiring_manager: JayNeely; similarity_score: 0.21163
hiring_manager: akhudek; similarity_score: 0.21163
hiring_manager: d0m; similarity_score: 0.21052
hiring_manager: jedanbik; similarity_score: 0.20942
hiring_manager: Mynar; similarity_score: 0.20724
hiring_manager: frd91gt; similarity_score: 0.20724
hiring_manager: jonbischke; similarity_score: 0.20724
hiring_manager: gvaldes; similarity_score: 0.20724
hiring_manager: jakestein; similarity_score: 0.20618
hiring_manager: jgadbois; similarity_score: 0.20618
hiring_manager: villosil; similarity_score: 0.20618
hiring_manager: d4mi3n; similarity_score: 0.20512
hiring_manager: tj_dstillery; similarity_score: 0.20512
hiring_manager: AlexWest; similarity_score: 0.20512
hiring_manager: Michael_Docker; similarity_score: 0.20408
hiring_manager: meritt; similarity_score: 0.20304
hiring_manager: samuelbrin; similarity_score: 0.20303
hiring_manager: abadmeows; similarity_score: 0.20201
hiring_manager: awongh; similarity_score: 0.20201
hiring_manager: rholdy; similarity_score: 0.20201
hiring_manager: amitkumar01; similarity_score: 0.20201
hiring_manager: isojon; similarity_score: 0.20099
hiring_manager: JPMorganAthena; similarity_score: 0.20099
hiring_manager: robvolk; similarity_score: 0.20099
hiring_manager: ashleyjohn; similarity_score: 0.20099
hiring_manager: arobbins; similarity_score: 0.19999
hiring_manager: mfontani; similarity_score: 0.19999
hiring_manager: fheisler; similarity_score: 0.19999
hiring_manager: EmilLondon; similarity_score: 0.19999
hiring_manager: sparkman55; similarity_score: 0.19900
hiring_manager: kennon42; similarity_score: 0.19899
hiring_manager: summerville; similarity_score: 0.19801
hiring_manager: capkutay; similarity_score: 0.19801
hiring_manager: JimiofEden; similarity_score: 0.19704
hiring_manager: tjicc; similarity_score: 0.19607
hiring_manager: Clairesheng; similarity_score: 0.19606
hiring_manager: devinfoley; similarity_score: 0.19511
hiring_manager: oebs; similarity_score: 0.19511
hiring_manager: Airphrame; similarity_score: 0.19416
hiring_manager: Stealx; similarity_score: 0.19416
hiring_manager: speek; similarity_score: 0.19416
hiring_manager: spicyj; similarity_score: 0.19323
hiring_manager: JJMalina; similarity_score: 0.19322
hiring_manager: jason_dstillery; similarity_score: 0.19322
hiring_manager: jarmitage; similarity_score: 0.19230
hiring_manager: ILIKEPONIES; similarity_score: 0.19138
hiring_manager: gumby; similarity_score: 0.19138
hiring_manager: zgm; similarity_score: 0.19047
hiring_manager: bostik; similarity_score: 0.19047
hiring_manager: royrusso; similarity_score: 0.18957
hiring_manager: jhdavids8; similarity_score: 0.18957
hiring_manager: ellego; similarity_score: 0.18956
hiring_manager: tripadvisor; similarity_score: 0.18867
hiring_manager: taggartbg; similarity_score: 0.18778
hiring_manager: michaelhoffman; similarity_score: 0.18691
hiring_manager: samelawrence; similarity_score: 0.18691
hiring_manager: cce_; similarity_score: 0.18518
hiring_manager: mikepk; similarity_score: 0.18517
hiring_manager: cliftonk; similarity_score: 0.18517
hiring_manager: cairo140; similarity_score: 0.18432
hiring_manager: ddtruong17; similarity_score: 0.18348
hiring_manager: bijanv; similarity_score: 0.18348
hiring_manager: itsdrewmiller; similarity_score: 0.18347
hiring_manager: andrewforee; similarity_score: 0.18099
hiring_manager: the_gigi; similarity_score: 0.18099
hiring_manager: zaidos; similarity_score: 0.18099
hiring_manager: mmattax; similarity_score: 0.18017
hiring_manager: okhudeira; similarity_score: 0.17937
hiring_manager: sir_akshay; similarity_score: 0.17936
hiring_manager: Synergyse; similarity_score: 0.17777
hiring_manager: bradfa; similarity_score: 0.17777
hiring_manager: tharshan09; similarity_score: 0.17777
hiring_manager: lightningstorm; similarity_score: 0.17777
hiring_manager: bbeck; similarity_score: 0.17698
hiring_manager: chollida1; similarity_score: 0.17620
hiring_manager: mightybyte; similarity_score: 0.17467
hiring_manager: sb_ba; similarity_score: 0.17390
hiring_manager: jerrythompson; similarity_score: 0.17315
hiring_manager: techwraith; similarity_score: 0.17315
hiring_manager: JimboOmega; similarity_score: 0.17240
hiring_manager: kmano8; similarity_score: 0.17093
hiring_manager: azth; similarity_score: 0.16877
hiring_manager: twog; similarity_score: 0.16735
hiring_manager: snowmaker; similarity_score: 0.16666
hiring_manager: matm; similarity_score: 0.16665
hiring_manager: rchiba; similarity_score: 0.16596
hiring_manager: brandicmt; similarity_score: 0.16528
hiring_manager: scotchio; similarity_score: 0.16325
hiring_manager: jumby; similarity_score: 0.16259
hiring_manager: jyrani; similarity_score: 0.16194
hiring_manager: cwhiten; similarity_score: 0.16193
hiring_manager: calebelston; similarity_score: 0.16129
hiring_manager: andrem; similarity_score: 0.16063
hiring_manager: radex; similarity_score: 0.15999
hiring_manager: meric; similarity_score: 0.15936
hiring_manager: daryn00; similarity_score: 0.15810
hiring_manager: boyd; similarity_score: 0.15809
hiring_manager: jsfour; similarity_score: 0.15747
hiring_manager: hectorals; similarity_score: 0.15624
hiring_manager: karlwmacmillan; similarity_score: 0.15564
hiring_manager: interurban; similarity_score: 0.15443
hiring_manager: karenkuhn; similarity_score: 0.15443
hiring_manager: a_bergie; similarity_score: 0.15150
hiring_manager: ricaurte; similarity_score: 0.15093
hiring_manager: ssc-tech; similarity_score: 0.15037
hiring_manager: ejdyksen; similarity_score: 0.14814
hiring_manager: adamdingle; similarity_score: 0.14651
hiring_manager: Fr4ncis; similarity_score: 0.14651
hiring_manager: conorgil145; similarity_score: 0.14598
hiring_manager: jdotjdot; similarity_score: 0.14545
hiring_manager: blakeweb; similarity_score: 0.14545
hiring_manager: channel4; similarity_score: 0.14545
hiring_manager: jjarmoc; similarity_score: 0.14440
hiring_manager: dalys; similarity_score: 0.14183
hiring_manager: erex78; similarity_score: 0.13888
hiring_manager: dford87; similarity_score: 0.13888
hiring_manager: ninetax; similarity_score: 0.13697
hiring_manager: chris_webster75; similarity_score: 0.13651
hiring_manager: e0m; similarity_score: 0.13512
hiring_manager: kedargj; similarity_score: 0.13467
hiring_manager: diafygi; similarity_score: 0.13028
hiring_manager: UnderTheRadarKS; similarity_score: 0.12697
hiring_manager: krisneuharth; similarity_score: 0.12538
hiring_manager: alexthornton; similarity_score: 0.12499
hiring_manager: greattypo; similarity_score: 0.12383
hiring_manager: rkpzero; similarity_score: 0.12232
hiring_manager: pensieri; similarity_score: 0.12232
hiring_manager: adambratt; similarity_score: 0.12157
hiring_manager: PJDK; similarity_score: 0.11833
hiring_manager: voleon; similarity_score: 0.11833
hiring_manager: samidalouche; similarity_score: 0.11730
hiring_manager: nixy; similarity_score: 0.11266
hiring_manager: theflyingkiwi42; similarity_score: 0.11235
hiring_manager: vonnik; similarity_score: 0.10868
hiring_manager: BWStearns; similarity_score: 0.10694
hiring_manager: aj_icracked; similarity_score: 0.10308
hiring_manager: aglp2010; similarity_score: 0.09974
hiring_manager: aghuwalewala; similarity_score: 0.09500
hiring_manager: jamalex; similarity_score: 0.08564
hiring_manager: sophiestrap; similarity_score: 0.08146
