hiring_manager: vseloved; similarity_score: 0.98245
hiring_manager: jasoncartwright; similarity_score: 0.61537
hiring_manager: salar; similarity_score: 0.61537
hiring_manager: wittedhaddock; similarity_score: 0.61537
hiring_manager: ben336; similarity_score: 0.60869
hiring_manager: cpenner461; similarity_score: 0.60869
hiring_manager: mrw34; similarity_score: 0.60540
hiring_manager: wadenick; similarity_score: 0.60539
hiring_manager: hmpc; similarity_score: 0.60214
hiring_manager: kdavari; similarity_score: 0.59573
hiring_manager: robg; similarity_score: 0.59258
hiring_manager: geori; similarity_score: 0.59258
hiring_manager: trentellingsen; similarity_score: 0.58947
hiring_manager: erichurkman; similarity_score: 0.58333
hiring_manager: jsnook; similarity_score: 0.58332
hiring_manager: RaizlabsTalent; similarity_score: 0.58031
hiring_manager: Renat; similarity_score: 0.58030
hiring_manager: tylersakats; similarity_score: 0.58030
hiring_manager: StefanBill; similarity_score: 0.58030
hiring_manager: samirez; similarity_score: 0.57731
hiring_manager: marybheine; similarity_score: 0.57731
hiring_manager: madjack74; similarity_score: 0.57731
hiring_manager: pallinder; similarity_score: 0.57731
hiring_manager: calpaterson; similarity_score: 0.57142
hiring_manager: machinezone; similarity_score: 0.57141
hiring_manager: bacheson1293; similarity_score: 0.56565
hiring_manager: BornInTheUSSR; similarity_score: 0.56565
hiring_manager: PhantomPhreak; similarity_score: 0.56564
hiring_manager: THSK; similarity_score: 0.56564
hiring_manager: rememberlenny; similarity_score: 0.55999
hiring_manager: ebildsten; similarity_score: 0.55720
hiring_manager: gshx; similarity_score: 0.55720
hiring_manager: davidknezevic; similarity_score: 0.55720
hiring_manager: zacharypinter; similarity_score: 0.55720
hiring_manager: SendGrid; similarity_score: 0.55445
hiring_manager: raxnet; similarity_score: 0.55444
hiring_manager: ssk2; similarity_score: 0.54901
hiring_manager: mac14; similarity_score: 0.54901
hiring_manager: pashabitz; similarity_score: 0.54901
hiring_manager: egillie; similarity_score: 0.54901
hiring_manager: agazso; similarity_score: 0.54633
hiring_manager: jonhearty; similarity_score: 0.54633
hiring_manager: bladedawg; similarity_score: 0.54368
hiring_manager: asolove; similarity_score: 0.54368
hiring_manager: tyoung; similarity_score: 0.54367
hiring_manager: sam; similarity_score: 0.54105
hiring_manager: malyk; similarity_score: 0.53845
hiring_manager: gsiener; similarity_score: 0.53588
hiring_manager: chrisconley; similarity_score: 0.53588
hiring_manager: meaydinli; similarity_score: 0.53587
hiring_manager: knowtheory; similarity_score: 0.53332
hiring_manager: escherize; similarity_score: 0.53332
hiring_manager: swilson7; similarity_score: 0.53332
hiring_manager: mariusz331; similarity_score: 0.53080
hiring_manager: doctoboggan; similarity_score: 0.53080
hiring_manager: masylum; similarity_score: 0.53080
hiring_manager: TEVO_throwaway; similarity_score: 0.53079
hiring_manager: hywel; similarity_score: 0.52829
hiring_manager: squirrel; similarity_score: 0.52829
hiring_manager: olivercameron; similarity_score: 0.52582
hiring_manager: nilsbunger; similarity_score: 0.52581
hiring_manager: rskinner; similarity_score: 0.52581
hiring_manager: Theranos; similarity_score: 0.52336
hiring_manager: jdawe; similarity_score: 0.52336
hiring_manager: kevinschumacher; similarity_score: 0.52092
hiring_manager: lrc1717; similarity_score: 0.52092
hiring_manager: mdu; similarity_score: 0.51851
hiring_manager: jluan; similarity_score: 0.51851
hiring_manager: FreshPuzzles; similarity_score: 0.51851
hiring_manager: DenisM; similarity_score: 0.51851
hiring_manager: cj; similarity_score: 0.51851
hiring_manager: jtoberon; similarity_score: 0.51850
hiring_manager: sinak; similarity_score: 0.51612
hiring_manager: purephase; similarity_score: 0.51612
hiring_manager: sv123; similarity_score: 0.51611
hiring_manager: bgriggs1; similarity_score: 0.51611
hiring_manager: temuze; similarity_score: 0.51375
hiring_manager: jamieiles; similarity_score: 0.51141
hiring_manager: manoa; similarity_score: 0.51141
hiring_manager: evaneykelen; similarity_score: 0.51140
hiring_manager: yjkogan; similarity_score: 0.50909
hiring_manager: jasoncrawford; similarity_score: 0.50908
hiring_manager: wbobeirne; similarity_score: 0.50908
hiring_manager: mandoescamilla; similarity_score: 0.50678
hiring_manager: Peroni; similarity_score: 0.50678
hiring_manager: diggan; similarity_score: 0.50678
hiring_manager: vinceguidry; similarity_score: 0.50677
hiring_manager: martian; similarity_score: 0.50450
hiring_manager: Jobsatgraze; similarity_score: 0.50450
hiring_manager: twymer; similarity_score: 0.50450
hiring_manager: wdewind; similarity_score: 0.50449
hiring_manager: alexose; similarity_score: 0.50223
hiring_manager: Jeffrey903; similarity_score: 0.50223
hiring_manager: zmillman; similarity_score: 0.49999
hiring_manager: adamwiggins; similarity_score: 0.49999
hiring_manager: Sarean; similarity_score: 0.49999
hiring_manager: jeffdn; similarity_score: 0.49777
hiring_manager: luisrudge; similarity_score: 0.49777
hiring_manager: uwemaurer; similarity_score: 0.49777
hiring_manager: illscience; similarity_score: 0.49777
hiring_manager: grigory; similarity_score: 0.49777
hiring_manager: olegp; similarity_score: 0.49777
hiring_manager: alain_gilbert; similarity_score: 0.49776
hiring_manager: MattfromHall; similarity_score: 0.49556
hiring_manager: brendan_gill; similarity_score: 0.49121
hiring_manager: Andrew_Metail; similarity_score: 0.48908
hiring_manager: eugeneiiim; similarity_score: 0.48907
hiring_manager: dale-ssc; similarity_score: 0.48907
hiring_manager: button; similarity_score: 0.48907
hiring_manager: FLGMwt; similarity_score: 0.48907
hiring_manager: hafabnew; similarity_score: 0.48695
hiring_manager: StackCommerce; similarity_score: 0.48695
hiring_manager: krambs; similarity_score: 0.48694
hiring_manager: sstevens13; similarity_score: 0.48484
hiring_manager: VicinitasTech; similarity_score: 0.48484
hiring_manager: infer; similarity_score: 0.48484
hiring_manager: nickbaum; similarity_score: 0.48483
hiring_manager: blo; similarity_score: 0.48483
hiring_manager: millchristian; similarity_score: 0.48275
hiring_manager: nschuett; similarity_score: 0.48275
hiring_manager: natgordon; similarity_score: 0.48275
hiring_manager: rs; similarity_score: 0.48068
hiring_manager: Jhaney34; similarity_score: 0.48068
hiring_manager: thethimble; similarity_score: 0.48068
hiring_manager: scalesolved; similarity_score: 0.48067
hiring_manager: DLarsen; similarity_score: 0.47862
hiring_manager: wtvanhest; similarity_score: 0.47457
hiring_manager: abuggia; similarity_score: 0.47457
hiring_manager: lipsmack; similarity_score: 0.47457
hiring_manager: mburnett; similarity_score: 0.47456
hiring_manager: joshyeager; similarity_score: 0.47256
hiring_manager: fasteddie; similarity_score: 0.47256
hiring_manager: svec; similarity_score: 0.47058
hiring_manager: carterbrutschy; similarity_score: 0.47058
hiring_manager: wwarren; similarity_score: 0.47058
hiring_manager: villosil; similarity_score: 0.47058
hiring_manager: eli; similarity_score: 0.47057
hiring_manager: antoviaque; similarity_score: 0.46861
hiring_manager: jedanbik; similarity_score: 0.46666
hiring_manager: AndrewKemendo; similarity_score: 0.46666
hiring_manager: JayNeely; similarity_score: 0.46472
hiring_manager: gsmoore; similarity_score: 0.46472
hiring_manager: mikebabineau; similarity_score: 0.46472
hiring_manager: gokulkumark; similarity_score: 0.46280
hiring_manager: jonbischke; similarity_score: 0.46280
hiring_manager: akhudek; similarity_score: 0.46280
hiring_manager: ig1; similarity_score: 0.46090
hiring_manager: jgadbois; similarity_score: 0.46089
hiring_manager: frd91gt; similarity_score: 0.46089
hiring_manager: rcodesmith; similarity_score: 0.45901
hiring_manager: rholdy; similarity_score: 0.45900
hiring_manager: Mynar; similarity_score: 0.45713
hiring_manager: Michael_Docker; similarity_score: 0.45713
hiring_manager: d0m; similarity_score: 0.45713
hiring_manager: kmerritt; similarity_score: 0.45343
hiring_manager: abadmeows; similarity_score: 0.45160
hiring_manager: robvolk; similarity_score: 0.45160
hiring_manager: gvaldes; similarity_score: 0.44979
hiring_manager: awongh; similarity_score: 0.44979
hiring_manager: jakestein; similarity_score: 0.44799
hiring_manager: tjicc; similarity_score: 0.44799
hiring_manager: samuelbrin; similarity_score: 0.44799
hiring_manager: d4mi3n; similarity_score: 0.44621
hiring_manager: JimiofEden; similarity_score: 0.44621
hiring_manager: Clairesheng; similarity_score: 0.44620
hiring_manager: summerville; similarity_score: 0.44620
hiring_manager: ashleyjohn; similarity_score: 0.44444
hiring_manager: AlexWest; similarity_score: 0.44444
hiring_manager: EmilLondon; similarity_score: 0.44443
hiring_manager: amitkumar01; similarity_score: 0.44443
hiring_manager: tj_dstillery; similarity_score: 0.44443
hiring_manager: kennon42; similarity_score: 0.44268
hiring_manager: fheisler; similarity_score: 0.44268
hiring_manager: mfontani; similarity_score: 0.44268
hiring_manager: isojon; similarity_score: 0.44268
hiring_manager: Stealx; similarity_score: 0.44094
hiring_manager: JPMorganAthena; similarity_score: 0.44093
hiring_manager: oebs; similarity_score: 0.43920
hiring_manager: tripadvisor; similarity_score: 0.43749
hiring_manager: spicyj; similarity_score: 0.43749
hiring_manager: meritt; similarity_score: 0.43579
hiring_manager: arobbins; similarity_score: 0.43578
hiring_manager: JJMalina; similarity_score: 0.43409
hiring_manager: capkutay; similarity_score: 0.43243
hiring_manager: Airphrame; similarity_score: 0.43243
hiring_manager: jarmitage; similarity_score: 0.43076
hiring_manager: sparkman55; similarity_score: 0.43075
hiring_manager: samelawrence; similarity_score: 0.42911
hiring_manager: jason_dstillery; similarity_score: 0.42911
hiring_manager: jhdavids8; similarity_score: 0.42911
hiring_manager: speek; similarity_score: 0.42747
hiring_manager: royrusso; similarity_score: 0.42747
hiring_manager: bijanv; similarity_score: 0.42585
hiring_manager: devinfoley; similarity_score: 0.42585
hiring_manager: gumby; similarity_score: 0.42584
hiring_manager: bostik; similarity_score: 0.42584
hiring_manager: ILIKEPONIES; similarity_score: 0.42584
hiring_manager: cliftonk; similarity_score: 0.42263
hiring_manager: taggartbg; similarity_score: 0.42105
hiring_manager: mikepk; similarity_score: 0.42104
hiring_manager: chollida1; similarity_score: 0.41790
hiring_manager: zgm; similarity_score: 0.41481
hiring_manager: tharshan09; similarity_score: 0.41480
hiring_manager: cce_; similarity_score: 0.41480
hiring_manager: the_gigi; similarity_score: 0.41328
hiring_manager: cairo140; similarity_score: 0.41328
hiring_manager: ellego; similarity_score: 0.41327
hiring_manager: zaidos; similarity_score: 0.41175
hiring_manager: lightningstorm; similarity_score: 0.41025
hiring_manager: Synergyse; similarity_score: 0.41025
hiring_manager: andrewforee; similarity_score: 0.41025
hiring_manager: sir_akshay; similarity_score: 0.40875
hiring_manager: michaelhoffman; similarity_score: 0.40875
hiring_manager: okhudeira; similarity_score: 0.40579
hiring_manager: ddtruong17; similarity_score: 0.40578
hiring_manager: bbeck; similarity_score: 0.40578
hiring_manager: sb_ba; similarity_score: 0.40432
hiring_manager: itsdrewmiller; similarity_score: 0.40432
hiring_manager: mmattax; similarity_score: 0.40287
hiring_manager: techwraith; similarity_score: 0.40142
hiring_manager: JimboOmega; similarity_score: 0.39715
hiring_manager: snowmaker; similarity_score: 0.39575
hiring_manager: jerrythompson; similarity_score: 0.39436
hiring_manager: mightybyte; similarity_score: 0.39435
hiring_manager: bradfa; similarity_score: 0.39435
hiring_manager: kmano8; similarity_score: 0.39024
hiring_manager: twog; similarity_score: 0.38888
hiring_manager: rchiba; similarity_score: 0.38487
hiring_manager: azth; similarity_score: 0.38487
hiring_manager: radex; similarity_score: 0.38355
hiring_manager: meric; similarity_score: 0.38224
hiring_manager: cwhiten; similarity_score: 0.38095
hiring_manager: matm; similarity_score: 0.37965
hiring_manager: andrem; similarity_score: 0.37965
hiring_manager: jumby; similarity_score: 0.37837
hiring_manager: brandicmt; similarity_score: 0.37836
hiring_manager: calebelston; similarity_score: 0.37583
hiring_manager: scotchio; similarity_score: 0.37458
hiring_manager: jyrani; similarity_score: 0.37085
hiring_manager: jsfour; similarity_score: 0.36842
hiring_manager: karlwmacmillan; similarity_score: 0.36841
hiring_manager: a_bergie; similarity_score: 0.36481
hiring_manager: boyd; similarity_score: 0.36481
hiring_manager: interurban; similarity_score: 0.36481
hiring_manager: daryn00; similarity_score: 0.36362
hiring_manager: ejdyksen; similarity_score: 0.36128
hiring_manager: ricaurte; similarity_score: 0.35896
hiring_manager: karenkuhn; similarity_score: 0.35896
hiring_manager: jdotjdot; similarity_score: 0.35668
hiring_manager: hectorals; similarity_score: 0.35668
hiring_manager: adamdingle; similarity_score: 0.34890
hiring_manager: ssc-tech; similarity_score: 0.34782
hiring_manager: Fr4ncis; similarity_score: 0.34782
hiring_manager: conorgil145; similarity_score: 0.34781
hiring_manager: dalys; similarity_score: 0.34250
hiring_manager: blakeweb; similarity_score: 0.34146
hiring_manager: jjarmoc; similarity_score: 0.34145
hiring_manager: channel4; similarity_score: 0.34041
hiring_manager: erex78; similarity_score: 0.33632
hiring_manager: ninetax; similarity_score: 0.33233
hiring_manager: dford87; similarity_score: 0.33135
hiring_manager: chris_webster75; similarity_score: 0.32557
hiring_manager: e0m; similarity_score: 0.32463
hiring_manager: kedargj; similarity_score: 0.32463
hiring_manager: diafygi; similarity_score: 0.32183
hiring_manager: krisneuharth; similarity_score: 0.31024
hiring_manager: UnderTheRadarKS; similarity_score: 0.30768
hiring_manager: greattypo; similarity_score: 0.30516
hiring_manager: pensieri; similarity_score: 0.30516
hiring_manager: alexthornton; similarity_score: 0.30188
hiring_manager: rkpzero; similarity_score: 0.29945
hiring_manager: adambratt; similarity_score: 0.29866
hiring_manager: PJDK; similarity_score: 0.29629
hiring_manager: samidalouche; similarity_score: 0.29014
hiring_manager: voleon; similarity_score: 0.28353
hiring_manager: theflyingkiwi42; similarity_score: 0.27859
hiring_manager: nixy; similarity_score: 0.27653
hiring_manager: vonnik; similarity_score: 0.27585
hiring_manager: BWStearns; similarity_score: 0.26857
hiring_manager: aj_icracked; similarity_score: 0.26107
hiring_manager: aglp2010; similarity_score: 0.24887
hiring_manager: aghuwalewala; similarity_score: 0.24294
hiring_manager: jamalex; similarity_score: 0.21832
hiring_manager: sophiestrap; similarity_score: 0.21171
