hiring_manager: vseloved; similarity_score: 0.96152
hiring_manager: squirrel; similarity_score: 0.29940
hiring_manager: Peroni; similarity_score: 0.29939
hiring_manager: jluan; similarity_score: 0.29939
hiring_manager: nilsbunger; similarity_score: 0.29939
hiring_manager: kevinschumacher; similarity_score: 0.29939
hiring_manager: wdewind; similarity_score: 0.29761
hiring_manager: wbobeirne; similarity_score: 0.29761
hiring_manager: Jobsatgraze; similarity_score: 0.29761
hiring_manager: sv123; similarity_score: 0.29585
hiring_manager: twymer; similarity_score: 0.29585
hiring_manager: jamieiles; similarity_score: 0.29585
hiring_manager: vinceguidry; similarity_score: 0.29585
hiring_manager: martian; similarity_score: 0.29585
hiring_manager: alexose; similarity_score: 0.29585
hiring_manager: Sarean; similarity_score: 0.29239
hiring_manager: grigory; similarity_score: 0.29239
hiring_manager: yjkogan; similarity_score: 0.29238
hiring_manager: adamwiggins; similarity_score: 0.28901
hiring_manager: alain_gilbert; similarity_score: 0.28900
hiring_manager: jeffdn; similarity_score: 0.28735
hiring_manager: eugeneiiim; similarity_score: 0.28735
hiring_manager: olegp; similarity_score: 0.28735
hiring_manager: diggan; similarity_score: 0.28734
hiring_manager: Jeffrey903; similarity_score: 0.28571
hiring_manager: manoa; similarity_score: 0.28409
hiring_manager: Andrew_Metail; similarity_score: 0.28408
hiring_manager: MattfromHall; similarity_score: 0.28408
hiring_manager: luisrudge; similarity_score: 0.28408
hiring_manager: illscience; similarity_score: 0.28248
hiring_manager: zmillman; similarity_score: 0.28248
hiring_manager: dale-ssc; similarity_score: 0.28248
hiring_manager: uwemaurer; similarity_score: 0.28247
hiring_manager: jasoncrawford; similarity_score: 0.28089
hiring_manager: bgriggs1; similarity_score: 0.28089
hiring_manager: StackCommerce; similarity_score: 0.27932
hiring_manager: infer; similarity_score: 0.27932
hiring_manager: nschuett; similarity_score: 0.27932
hiring_manager: brendan_gill; similarity_score: 0.27932
hiring_manager: FLGMwt; similarity_score: 0.27777
hiring_manager: sstevens13; similarity_score: 0.27777
hiring_manager: Jhaney34; similarity_score: 0.27777
hiring_manager: VicinitasTech; similarity_score: 0.27623
hiring_manager: blo; similarity_score: 0.27623
hiring_manager: rs; similarity_score: 0.27623
hiring_manager: hafabnew; similarity_score: 0.27472
hiring_manager: DLarsen; similarity_score: 0.27322
hiring_manager: button; similarity_score: 0.27321
hiring_manager: thethimble; similarity_score: 0.27321
hiring_manager: wtvanhest; similarity_score: 0.27173
hiring_manager: krambs; similarity_score: 0.27173
hiring_manager: joshyeager; similarity_score: 0.27026
hiring_manager: lipsmack; similarity_score: 0.27026
hiring_manager: natgordon; similarity_score: 0.27026
hiring_manager: eli; similarity_score: 0.27026
hiring_manager: scalesolved; similarity_score: 0.26881
hiring_manager: nickbaum; similarity_score: 0.26737
hiring_manager: millchristian; similarity_score: 0.26595
hiring_manager: fasteddie; similarity_score: 0.26595
hiring_manager: abuggia; similarity_score: 0.26454
hiring_manager: carterbrutschy; similarity_score: 0.26454
hiring_manager: antoviaque; similarity_score: 0.26315
hiring_manager: AndrewKemendo; similarity_score: 0.26315
hiring_manager: kmerritt; similarity_score: 0.26315
hiring_manager: mburnett; similarity_score: 0.26177
hiring_manager: gsmoore; similarity_score: 0.26041
hiring_manager: mikebabineau; similarity_score: 0.26041
hiring_manager: d0m; similarity_score: 0.26040
hiring_manager: gokulkumark; similarity_score: 0.26040
hiring_manager: rcodesmith; similarity_score: 0.25906
hiring_manager: ig1; similarity_score: 0.25906
hiring_manager: wwarren; similarity_score: 0.25773
hiring_manager: jedanbik; similarity_score: 0.25772
hiring_manager: JayNeely; similarity_score: 0.25640
hiring_manager: svec; similarity_score: 0.25640
hiring_manager: Mynar; similarity_score: 0.25640
hiring_manager: villosil; similarity_score: 0.25510
hiring_manager: akhudek; similarity_score: 0.25510
hiring_manager: frd91gt; similarity_score: 0.25509
hiring_manager: jakestein; similarity_score: 0.25509
hiring_manager: rholdy; similarity_score: 0.25380
hiring_manager: Michael_Docker; similarity_score: 0.25379
hiring_manager: jonbischke; similarity_score: 0.25379
hiring_manager: meritt; similarity_score: 0.25125
hiring_manager: jgadbois; similarity_score: 0.25124
hiring_manager: robvolk; similarity_score: 0.24999
hiring_manager: mfontani; similarity_score: 0.24999
hiring_manager: awongh; similarity_score: 0.24999
hiring_manager: gvaldes; similarity_score: 0.24875
hiring_manager: JimiofEden; similarity_score: 0.24752
hiring_manager: samuelbrin; similarity_score: 0.24630
hiring_manager: summerville; similarity_score: 0.24630
hiring_manager: AlexWest; similarity_score: 0.24630
hiring_manager: kennon42; similarity_score: 0.24629
hiring_manager: EmilLondon; similarity_score: 0.24629
hiring_manager: abadmeows; similarity_score: 0.24509
hiring_manager: tj_dstillery; similarity_score: 0.24509
hiring_manager: d4mi3n; similarity_score: 0.24390
hiring_manager: tjicc; similarity_score: 0.24389
hiring_manager: ashleyjohn; similarity_score: 0.24389
hiring_manager: Stealx; similarity_score: 0.24389
hiring_manager: JJMalina; similarity_score: 0.24271
hiring_manager: isojon; similarity_score: 0.24271
hiring_manager: fheisler; similarity_score: 0.24154
hiring_manager: amitkumar01; similarity_score: 0.24153
hiring_manager: Clairesheng; similarity_score: 0.24038
hiring_manager: arobbins; similarity_score: 0.24038
hiring_manager: JPMorganAthena; similarity_score: 0.24037
hiring_manager: sparkman55; similarity_score: 0.24037
hiring_manager: jhdavids8; similarity_score: 0.23922
hiring_manager: capkutay; similarity_score: 0.23922
hiring_manager: ILIKEPONIES; similarity_score: 0.23809
hiring_manager: Airphrame; similarity_score: 0.23808
hiring_manager: speek; similarity_score: 0.23584
hiring_manager: devinfoley; similarity_score: 0.23474
hiring_manager: spicyj; similarity_score: 0.23473
hiring_manager: gumby; similarity_score: 0.23364
hiring_manager: oebs; similarity_score: 0.23364
hiring_manager: royrusso; similarity_score: 0.23363
hiring_manager: jason_dstillery; similarity_score: 0.23255
hiring_manager: jarmitage; similarity_score: 0.23148
hiring_manager: zgm; similarity_score: 0.23147
hiring_manager: tripadvisor; similarity_score: 0.23147
hiring_manager: bostik; similarity_score: 0.23147
hiring_manager: cliftonk; similarity_score: 0.23041
hiring_manager: cce_; similarity_score: 0.22935
hiring_manager: mikepk; similarity_score: 0.22935
hiring_manager: samelawrence; similarity_score: 0.22830
hiring_manager: michaelhoffman; similarity_score: 0.22830
hiring_manager: ellego; similarity_score: 0.22726
hiring_manager: taggartbg; similarity_score: 0.22726
hiring_manager: cairo140; similarity_score: 0.22726
hiring_manager: bijanv; similarity_score: 0.22521
hiring_manager: zaidos; similarity_score: 0.22421
hiring_manager: bbeck; similarity_score: 0.22320
hiring_manager: itsdrewmiller; similarity_score: 0.22222
hiring_manager: andrewforee; similarity_score: 0.22221
hiring_manager: ddtruong17; similarity_score: 0.22221
hiring_manager: the_gigi; similarity_score: 0.22221
hiring_manager: lightningstorm; similarity_score: 0.22026
hiring_manager: sir_akshay; similarity_score: 0.22025
hiring_manager: okhudeira; similarity_score: 0.21929
hiring_manager: Synergyse; similarity_score: 0.21928
hiring_manager: chollida1; similarity_score: 0.21739
hiring_manager: mightybyte; similarity_score: 0.21738
hiring_manager: mmattax; similarity_score: 0.21644
hiring_manager: tharshan09; similarity_score: 0.21551
hiring_manager: sb_ba; similarity_score: 0.21458
hiring_manager: bradfa; similarity_score: 0.21458
hiring_manager: jerrythompson; similarity_score: 0.21367
hiring_manager: techwraith; similarity_score: 0.21275
hiring_manager: kmano8; similarity_score: 0.21096
hiring_manager: JimboOmega; similarity_score: 0.21096
hiring_manager: azth; similarity_score: 0.20745
hiring_manager: snowmaker; similarity_score: 0.20660
hiring_manager: brandicmt; similarity_score: 0.20491
hiring_manager: scotchio; similarity_score: 0.20407
hiring_manager: twog; similarity_score: 0.20324
hiring_manager: cwhiten; similarity_score: 0.20242
hiring_manager: rchiba; similarity_score: 0.20242
hiring_manager: matm; similarity_score: 0.20161
hiring_manager: calebelston; similarity_score: 0.19999
hiring_manager: radex; similarity_score: 0.19840
hiring_manager: jumby; similarity_score: 0.19762
hiring_manager: boyd; similarity_score: 0.19685
hiring_manager: andrem; similarity_score: 0.19607
hiring_manager: meric; similarity_score: 0.19607
hiring_manager: daryn00; similarity_score: 0.19530
hiring_manager: jsfour; similarity_score: 0.19230
hiring_manager: jyrani; similarity_score: 0.19229
hiring_manager: interurban; similarity_score: 0.18938
hiring_manager: karenkuhn; similarity_score: 0.18867
hiring_manager: hectorals; similarity_score: 0.18796
hiring_manager: karlwmacmillan; similarity_score: 0.18796
hiring_manager: a_bergie; similarity_score: 0.18656
hiring_manager: ssc-tech; similarity_score: 0.18655
hiring_manager: ricaurte; similarity_score: 0.18517
hiring_manager: ejdyksen; similarity_score: 0.18449
hiring_manager: conorgil145; similarity_score: 0.18382
hiring_manager: Fr4ncis; similarity_score: 0.17984
hiring_manager: jdotjdot; similarity_score: 0.17984
hiring_manager: adamdingle; similarity_score: 0.17920
hiring_manager: channel4; similarity_score: 0.17920
hiring_manager: dalys; similarity_score: 0.17793
hiring_manager: blakeweb; similarity_score: 0.17792
hiring_manager: jjarmoc; similarity_score: 0.17604
hiring_manager: erex78; similarity_score: 0.17240
hiring_manager: ninetax; similarity_score: 0.17064
hiring_manager: dford87; similarity_score: 0.17064
hiring_manager: chris_webster75; similarity_score: 0.16666
hiring_manager: kedargj; similarity_score: 0.16665
hiring_manager: e0m; similarity_score: 0.16611
hiring_manager: diafygi; similarity_score: 0.16233
hiring_manager: krisneuharth; similarity_score: 0.15527
hiring_manager: UnderTheRadarKS; similarity_score: 0.15431
hiring_manager: alexthornton; similarity_score: 0.15384
hiring_manager: pensieri; similarity_score: 0.15196
hiring_manager: greattypo; similarity_score: 0.15105
hiring_manager: adambratt; similarity_score: 0.15014
hiring_manager: rkpzero; similarity_score: 0.14925
hiring_manager: PJDK; similarity_score: 0.14792
hiring_manager: samidalouche; similarity_score: 0.14662
hiring_manager: voleon; similarity_score: 0.14325
hiring_manager: nixy; similarity_score: 0.13927
hiring_manager: theflyingkiwi42; similarity_score: 0.13888
hiring_manager: vonnik; similarity_score: 0.13476
hiring_manager: BWStearns; similarity_score: 0.13156
hiring_manager: aj_icracked; similarity_score: 0.12787
hiring_manager: aglp2010; similarity_score: 0.12315
hiring_manager: aghuwalewala; similarity_score: 0.11847
hiring_manager: jamalex; similarity_score: 0.10614
hiring_manager: sophiestrap; similarity_score: 0.10182
