hiring_manager: vseloved; similarity_score: 0.95743
hiring_manager: 7parkdata; similarity_score: 0.48386
hiring_manager: AndroidJedi; similarity_score: 0.47871
hiring_manager: Tarang; similarity_score: 0.46874
hiring_manager: pierreant_p; similarity_score: 0.46391
hiring_manager: mazzarello; similarity_score: 0.46390
hiring_manager: martidumas; similarity_score: 0.45917
hiring_manager: scanr; similarity_score: 0.45917
hiring_manager: mazerj; similarity_score: 0.45917
hiring_manager: ptlkitccat; similarity_score: 0.45917
hiring_manager: chrisdl; similarity_score: 0.45454
hiring_manager: kevinmchugh; similarity_score: 0.45454
hiring_manager: samingrassia; similarity_score: 0.45454
hiring_manager: peawee; similarity_score: 0.44116
hiring_manager: jconnolly; similarity_score: 0.43689
hiring_manager: qwerpoiuty; similarity_score: 0.43688
hiring_manager: QTtech; similarity_score: 0.43688
hiring_manager: vimeojobs; similarity_score: 0.43269
hiring_manager: logotype; similarity_score: 0.42856
hiring_manager: frb; similarity_score: 0.42452
hiring_manager: lamplightr; similarity_score: 0.42452
hiring_manager: yegg; similarity_score: 0.42452
hiring_manager: robertpohl; similarity_score: 0.42451
hiring_manager: margiexu; similarity_score: 0.42451
hiring_manager: martinlanden; similarity_score: 0.42055
hiring_manager: nahidalam; similarity_score: 0.42055
hiring_manager: westi; similarity_score: 0.42055
hiring_manager: arthurgibson; similarity_score: 0.42055
hiring_manager: hazzadous; similarity_score: 0.42055
hiring_manager: lennies; similarity_score: 0.41666
hiring_manager: kiyoto; similarity_score: 0.41665
hiring_manager: joekur; similarity_score: 0.41284
hiring_manager: ryan_f; similarity_score: 0.41284
hiring_manager: a5huynh; similarity_score: 0.41283
hiring_manager: scidev; similarity_score: 0.40909
hiring_manager: workmarket; similarity_score: 0.40908
hiring_manager: joe_fro; similarity_score: 0.40908
hiring_manager: feverishaaron; similarity_score: 0.40540
hiring_manager: johnballjibe; similarity_score: 0.40540
hiring_manager: kenrose; similarity_score: 0.40539
hiring_manager: jscalisi; similarity_score: 0.40178
hiring_manager: saucelabs; similarity_score: 0.40177
hiring_manager: morgante; similarity_score: 0.39822
hiring_manager: andrewlin; similarity_score: 0.39822
hiring_manager: demac; similarity_score: 0.39822
hiring_manager: austinhallock; similarity_score: 0.39822
hiring_manager: Rodi; similarity_score: 0.39473
hiring_manager: pzearfoss; similarity_score: 0.39473
hiring_manager: allbombs; similarity_score: 0.39129
hiring_manager: transitorykris; similarity_score: 0.38792
hiring_manager: cpenner461; similarity_score: 0.38460
hiring_manager: drc37; similarity_score: 0.38135
hiring_manager: jasoncartwright; similarity_score: 0.38134
hiring_manager: dmritard96; similarity_score: 0.38134
hiring_manager: USNetizen; similarity_score: 0.37814
hiring_manager: wittedhaddock; similarity_score: 0.37499
hiring_manager: ben-deskpro; similarity_score: 0.37499
hiring_manager: adamalix; similarity_score: 0.37499
hiring_manager: pkrein; similarity_score: 0.37189
hiring_manager: hmpc; similarity_score: 0.36884
hiring_manager: salar; similarity_score: 0.36884
hiring_manager: robg; similarity_score: 0.36884
hiring_manager: ben336; similarity_score: 0.36585
hiring_manager: chris_raptr; similarity_score: 0.36585
hiring_manager: kdavari; similarity_score: 0.36585
hiring_manager: mrw34; similarity_score: 0.36584
hiring_manager: tristanz; similarity_score: 0.36290
hiring_manager: sadadar; similarity_score: 0.36290
hiring_manager: drp; similarity_score: 0.35999
hiring_manager: wadenick; similarity_score: 0.35433
hiring_manager: jsnook; similarity_score: 0.34883
hiring_manager: trentellingsen; similarity_score: 0.34882
hiring_manager: erichurkman; similarity_score: 0.34615
hiring_manager: StefanBill; similarity_score: 0.34615
hiring_manager: geori; similarity_score: 0.34614
hiring_manager: machinezone; similarity_score: 0.34350
hiring_manager: tylersakats; similarity_score: 0.34350
hiring_manager: Renat; similarity_score: 0.34090
hiring_manager: RaizlabsTalent; similarity_score: 0.33582
hiring_manager: pallinder; similarity_score: 0.33581
hiring_manager: calpaterson; similarity_score: 0.33581
hiring_manager: marybheine; similarity_score: 0.33581
hiring_manager: madjack74; similarity_score: 0.33581
hiring_manager: samirez; similarity_score: 0.33581
hiring_manager: PhantomPhreak; similarity_score: 0.33333
hiring_manager: SendGrid; similarity_score: 0.33088
hiring_manager: ebildsten; similarity_score: 0.33087
hiring_manager: zacharypinter; similarity_score: 0.32846
hiring_manager: bacheson1293; similarity_score: 0.32373
hiring_manager: bladedawg; similarity_score: 0.32373
hiring_manager: egillie; similarity_score: 0.32142
hiring_manager: davidknezevic; similarity_score: 0.32142
hiring_manager: gshx; similarity_score: 0.32142
hiring_manager: jonhearty; similarity_score: 0.31914
hiring_manager: THSK; similarity_score: 0.31690
hiring_manager: rememberlenny; similarity_score: 0.31468
hiring_manager: raxnet; similarity_score: 0.31468
hiring_manager: tyoung; similarity_score: 0.31467
hiring_manager: ssk2; similarity_score: 0.31467
hiring_manager: agazso; similarity_score: 0.31249
hiring_manager: BornInTheUSSR; similarity_score: 0.31249
hiring_manager: sam; similarity_score: 0.31033
hiring_manager: mac14; similarity_score: 0.31033
hiring_manager: meaydinli; similarity_score: 0.30821
hiring_manager: pashabitz; similarity_score: 0.30404
hiring_manager: gsiener; similarity_score: 0.30404
hiring_manager: rskinner; similarity_score: 0.30404
hiring_manager: malyk; similarity_score: 0.30201
hiring_manager: chrisconley; similarity_score: 0.30200
hiring_manager: escherize; similarity_score: 0.29999
hiring_manager: knowtheory; similarity_score: 0.29999
hiring_manager: cj; similarity_score: 0.29999
hiring_manager: Theranos; similarity_score: 0.29801
hiring_manager: swilson7; similarity_score: 0.29801
hiring_manager: asolove; similarity_score: 0.29801
hiring_manager: TEVO_throwaway; similarity_score: 0.29800
hiring_manager: mariusz331; similarity_score: 0.29800
hiring_manager: doctoboggan; similarity_score: 0.29605
hiring_manager: FreshPuzzles; similarity_score: 0.29411
hiring_manager: masylum; similarity_score: 0.29411
hiring_manager: temuze; similarity_score: 0.29220
hiring_manager: jdawe; similarity_score: 0.29219
hiring_manager: jtoberon; similarity_score: 0.29219
hiring_manager: sinak; similarity_score: 0.29031
hiring_manager: olivercameron; similarity_score: 0.29031
hiring_manager: hywel; similarity_score: 0.29031
hiring_manager: Peroni; similarity_score: 0.28845
hiring_manager: evaneykelen; similarity_score: 0.28845
hiring_manager: mdu; similarity_score: 0.28845
hiring_manager: nilsbunger; similarity_score: 0.28661
hiring_manager: squirrel; similarity_score: 0.28661
hiring_manager: DenisM; similarity_score: 0.28661
hiring_manager: jluan; similarity_score: 0.28480
hiring_manager: sv123; similarity_score: 0.28480
hiring_manager: kevinschumacher; similarity_score: 0.28480
hiring_manager: olegp; similarity_score: 0.28301
hiring_manager: mandoescamilla; similarity_score: 0.28301
hiring_manager: alexose; similarity_score: 0.28124
hiring_manager: lrc1717; similarity_score: 0.28124
hiring_manager: jamieiles; similarity_score: 0.28124
hiring_manager: martian; similarity_score: 0.28124
hiring_manager: wbobeirne; similarity_score: 0.28124
hiring_manager: Sarean; similarity_score: 0.28124
hiring_manager: purephase; similarity_score: 0.28124
hiring_manager: Jobsatgraze; similarity_score: 0.27950
hiring_manager: yjkogan; similarity_score: 0.27949
hiring_manager: twymer; similarity_score: 0.27949
hiring_manager: vinceguidry; similarity_score: 0.27776
hiring_manager: luisrudge; similarity_score: 0.27438
hiring_manager: eugeneiiim; similarity_score: 0.27438
hiring_manager: jeffdn; similarity_score: 0.27438
hiring_manager: Jeffrey903; similarity_score: 0.27438
hiring_manager: grigory; similarity_score: 0.27438
hiring_manager: alain_gilbert; similarity_score: 0.27272
hiring_manager: adamwiggins; similarity_score: 0.27272
hiring_manager: manoa; similarity_score: 0.27108
hiring_manager: bgriggs1; similarity_score: 0.27108
hiring_manager: nschuett; similarity_score: 0.27108
hiring_manager: VicinitasTech; similarity_score: 0.27108
hiring_manager: diggan; similarity_score: 0.27107
hiring_manager: wdewind; similarity_score: 0.27107
hiring_manager: illscience; similarity_score: 0.26945
hiring_manager: jasoncrawford; similarity_score: 0.26945
hiring_manager: MattfromHall; similarity_score: 0.26945
hiring_manager: brendan_gill; similarity_score: 0.26785
hiring_manager: uwemaurer; similarity_score: 0.26785
hiring_manager: infer; similarity_score: 0.26785
hiring_manager: Andrew_Metail; similarity_score: 0.26626
hiring_manager: zmillman; similarity_score: 0.26626
hiring_manager: StackCommerce; similarity_score: 0.26315
hiring_manager: sstevens13; similarity_score: 0.26315
hiring_manager: rs; similarity_score: 0.26315
hiring_manager: button; similarity_score: 0.26162
hiring_manager: Jhaney34; similarity_score: 0.26162
hiring_manager: FLGMwt; similarity_score: 0.26162
hiring_manager: joshyeager; similarity_score: 0.26162
hiring_manager: wtvanhest; similarity_score: 0.26161
hiring_manager: eli; similarity_score: 0.26010
hiring_manager: blo; similarity_score: 0.25861
hiring_manager: hafabnew; similarity_score: 0.25861
hiring_manager: thethimble; similarity_score: 0.25861
hiring_manager: krambs; similarity_score: 0.25714
hiring_manager: dale-ssc; similarity_score: 0.25713
hiring_manager: AndrewKemendo; similarity_score: 0.25568
hiring_manager: lipsmack; similarity_score: 0.25567
hiring_manager: millchristian; similarity_score: 0.25567
hiring_manager: natgordon; similarity_score: 0.25423
hiring_manager: scalesolved; similarity_score: 0.25423
hiring_manager: nickbaum; similarity_score: 0.25423
hiring_manager: DLarsen; similarity_score: 0.25279
hiring_manager: fasteddie; similarity_score: 0.25139
hiring_manager: gokulkumark; similarity_score: 0.25139
hiring_manager: carterbrutschy; similarity_score: 0.24999
hiring_manager: wwarren; similarity_score: 0.24861
hiring_manager: mburnett; similarity_score: 0.24725
hiring_manager: kmerritt; similarity_score: 0.24724
hiring_manager: rcodesmith; similarity_score: 0.24724
hiring_manager: JayNeely; similarity_score: 0.24590
hiring_manager: abuggia; similarity_score: 0.24589
hiring_manager: gsmoore; similarity_score: 0.24589
hiring_manager: mikebabineau; similarity_score: 0.24455
hiring_manager: svec; similarity_score: 0.24455
hiring_manager: Mynar; similarity_score: 0.24455
hiring_manager: antoviaque; similarity_score: 0.24455
hiring_manager: ig1; similarity_score: 0.24324
hiring_manager: akhudek; similarity_score: 0.24323
hiring_manager: frd91gt; similarity_score: 0.24192
hiring_manager: d0m; similarity_score: 0.23935
hiring_manager: awongh; similarity_score: 0.23935
hiring_manager: jedanbik; similarity_score: 0.23935
hiring_manager: villosil; similarity_score: 0.23808
hiring_manager: jgadbois; similarity_score: 0.23683
hiring_manager: jakestein; similarity_score: 0.23683
hiring_manager: rholdy; similarity_score: 0.23437
hiring_manager: EmilLondon; similarity_score: 0.23437
hiring_manager: samuelbrin; similarity_score: 0.23436
hiring_manager: AlexWest; similarity_score: 0.23436
hiring_manager: gvaldes; similarity_score: 0.23436
hiring_manager: d4mi3n; similarity_score: 0.23315
hiring_manager: isojon; similarity_score: 0.23315
hiring_manager: jonbischke; similarity_score: 0.23315
hiring_manager: kennon42; similarity_score: 0.23315
hiring_manager: meritt; similarity_score: 0.23315
hiring_manager: tj_dstillery; similarity_score: 0.23315
hiring_manager: Michael_Docker; similarity_score: 0.23195
hiring_manager: robvolk; similarity_score: 0.23195
hiring_manager: JPMorganAthena; similarity_score: 0.22958
hiring_manager: capkutay; similarity_score: 0.22958
hiring_manager: summerville; similarity_score: 0.22958
hiring_manager: abadmeows; similarity_score: 0.22842
hiring_manager: JimiofEden; similarity_score: 0.22842
hiring_manager: sparkman55; similarity_score: 0.22841
hiring_manager: ashleyjohn; similarity_score: 0.22841
hiring_manager: fheisler; similarity_score: 0.22727
hiring_manager: mfontani; similarity_score: 0.22726
hiring_manager: amitkumar01; similarity_score: 0.22612
hiring_manager: Clairesheng; similarity_score: 0.22612
hiring_manager: Airphrame; similarity_score: 0.22499
hiring_manager: jarmitage; similarity_score: 0.22499
hiring_manager: arobbins; similarity_score: 0.22499
hiring_manager: jason_dstillery; similarity_score: 0.22387
hiring_manager: Stealx; similarity_score: 0.22387
hiring_manager: tjicc; similarity_score: 0.22387
hiring_manager: oebs; similarity_score: 0.22387
hiring_manager: ILIKEPONIES; similarity_score: 0.22277
hiring_manager: spicyj; similarity_score: 0.22276
hiring_manager: JJMalina; similarity_score: 0.22276
hiring_manager: royrusso; similarity_score: 0.22058
hiring_manager: devinfoley; similarity_score: 0.22058
hiring_manager: speek; similarity_score: 0.22058
hiring_manager: michaelhoffman; similarity_score: 0.21844
hiring_manager: samelawrence; similarity_score: 0.21738
hiring_manager: cce_; similarity_score: 0.21738
hiring_manager: jhdavids8; similarity_score: 0.21634
hiring_manager: mikepk; similarity_score: 0.21634
hiring_manager: zgm; similarity_score: 0.21633
hiring_manager: gumby; similarity_score: 0.21531
hiring_manager: bijanv; similarity_score: 0.21531
hiring_manager: bostik; similarity_score: 0.21530
hiring_manager: cliftonk; similarity_score: 0.21428
hiring_manager: cairo140; similarity_score: 0.21326
hiring_manager: taggartbg; similarity_score: 0.21326
hiring_manager: ellego; similarity_score: 0.21225
hiring_manager: tripadvisor; similarity_score: 0.21225
hiring_manager: bbeck; similarity_score: 0.20833
hiring_manager: sir_akshay; similarity_score: 0.20736
hiring_manager: itsdrewmiller; similarity_score: 0.20736
hiring_manager: zaidos; similarity_score: 0.20642
hiring_manager: okhudeira; similarity_score: 0.20641
hiring_manager: andrewforee; similarity_score: 0.20641
hiring_manager: ddtruong17; similarity_score: 0.20547
hiring_manager: Synergyse; similarity_score: 0.20547
hiring_manager: chollida1; similarity_score: 0.20454
hiring_manager: lightningstorm; similarity_score: 0.20454
hiring_manager: the_gigi; similarity_score: 0.20453
hiring_manager: tharshan09; similarity_score: 0.20453
hiring_manager: mmattax; similarity_score: 0.20361
hiring_manager: JimboOmega; similarity_score: 0.19999
hiring_manager: mightybyte; similarity_score: 0.19999
hiring_manager: bradfa; similarity_score: 0.19910
hiring_manager: sb_ba; similarity_score: 0.19736
hiring_manager: kmano8; similarity_score: 0.19736
hiring_manager: azth; similarity_score: 0.19480
hiring_manager: techwraith; similarity_score: 0.19479
hiring_manager: jerrythompson; similarity_score: 0.19313
hiring_manager: brandicmt; similarity_score: 0.19148
hiring_manager: snowmaker; similarity_score: 0.19067
hiring_manager: twog; similarity_score: 0.18907
hiring_manager: cwhiten; similarity_score: 0.18749
hiring_manager: rchiba; similarity_score: 0.18672
hiring_manager: andrem; similarity_score: 0.18671
hiring_manager: matm; similarity_score: 0.18594
hiring_manager: scotchio; similarity_score: 0.18594
hiring_manager: boyd; similarity_score: 0.18518
hiring_manager: jumby; similarity_score: 0.18441
hiring_manager: radex; similarity_score: 0.18441
hiring_manager: meric; similarity_score: 0.18367
hiring_manager: daryn00; similarity_score: 0.18292
hiring_manager: calebelston; similarity_score: 0.18218
hiring_manager: jsfour; similarity_score: 0.18217
hiring_manager: karlwmacmillan; similarity_score: 0.17857
hiring_manager: jyrani; similarity_score: 0.17856
hiring_manager: interurban; similarity_score: 0.17509
hiring_manager: karenkuhn; similarity_score: 0.17509
hiring_manager: a_bergie; similarity_score: 0.17307
hiring_manager: hectorals; similarity_score: 0.17306
hiring_manager: ricaurte; similarity_score: 0.17306
hiring_manager: ssc-tech; similarity_score: 0.17174
hiring_manager: ejdyksen; similarity_score: 0.17109
hiring_manager: conorgil145; similarity_score: 0.17044
hiring_manager: channel4; similarity_score: 0.16917
hiring_manager: Fr4ncis; similarity_score: 0.16790
hiring_manager: jdotjdot; similarity_score: 0.16665
hiring_manager: blakeweb; similarity_score: 0.16604
hiring_manager: adamdingle; similarity_score: 0.16543
hiring_manager: jjarmoc; similarity_score: 0.16422
hiring_manager: dalys; similarity_score: 0.16422
hiring_manager: erex78; similarity_score: 0.16245
hiring_manager: dford87; similarity_score: 0.16070
hiring_manager: ninetax; similarity_score: 0.15957
hiring_manager: chris_webster75; similarity_score: 0.15570
hiring_manager: kedargj; similarity_score: 0.15357
hiring_manager: e0m; similarity_score: 0.15357
hiring_manager: diafygi; similarity_score: 0.14850
hiring_manager: krisneuharth; similarity_score: 0.14331
hiring_manager: UnderTheRadarKS; similarity_score: 0.14240
hiring_manager: greattypo; similarity_score: 0.14239
hiring_manager: alexthornton; similarity_score: 0.14150
hiring_manager: rkpzero; similarity_score: 0.14018
hiring_manager: pensieri; similarity_score: 0.13974
hiring_manager: adambratt; similarity_score: 0.13888
hiring_manager: PJDK; similarity_score: 0.13718
hiring_manager: samidalouche; similarity_score: 0.13431
hiring_manager: voleon; similarity_score: 0.13313
hiring_manager: nixy; similarity_score: 0.12893
hiring_manager: theflyingkiwi42; similarity_score: 0.12856
hiring_manager: vonnik; similarity_score: 0.12362
hiring_manager: BWStearns; similarity_score: 0.12096
hiring_manager: aj_icracked; similarity_score: 0.11967
hiring_manager: aglp2010; similarity_score: 0.11277
hiring_manager: aghuwalewala; similarity_score: 0.10921
hiring_manager: jamalex; similarity_score: 0.09676
hiring_manager: sophiestrap; similarity_score: 0.09335
