hiring_manager: vseloved; similarity_score: 0.98039
hiring_manager: eugeneiiim; similarity_score: 0.46948
hiring_manager: alain_gilbert; similarity_score: 0.46948
hiring_manager: jasoncrawford; similarity_score: 0.46947
hiring_manager: diggan; similarity_score: 0.46947
hiring_manager: MattfromHall; similarity_score: 0.46728
hiring_manager: uwemaurer; similarity_score: 0.46728
hiring_manager: bgriggs1; similarity_score: 0.46728
hiring_manager: jeffdn; similarity_score: 0.46511
hiring_manager: manoa; similarity_score: 0.46510
hiring_manager: dale-ssc; similarity_score: 0.46510
hiring_manager: Jhaney34; similarity_score: 0.46510
hiring_manager: adamwiggins; similarity_score: 0.46082
hiring_manager: Jeffrey903; similarity_score: 0.46082
hiring_manager: olegp; similarity_score: 0.46082
hiring_manager: zmillman; similarity_score: 0.45871
hiring_manager: luisrudge; similarity_score: 0.45870
hiring_manager: illscience; similarity_score: 0.45661
hiring_manager: brendan_gill; similarity_score: 0.45661
hiring_manager: natgordon; similarity_score: 0.45454
hiring_manager: joshyeager; similarity_score: 0.45453
hiring_manager: sstevens13; similarity_score: 0.45453
hiring_manager: Andrew_Metail; similarity_score: 0.45248
hiring_manager: rs; similarity_score: 0.45248
hiring_manager: DLarsen; similarity_score: 0.45248
hiring_manager: blo; similarity_score: 0.45247
hiring_manager: FLGMwt; similarity_score: 0.45045
hiring_manager: button; similarity_score: 0.45044
hiring_manager: eli; similarity_score: 0.45044
hiring_manager: VicinitasTech; similarity_score: 0.45044
hiring_manager: nschuett; similarity_score: 0.45044
hiring_manager: lipsmack; similarity_score: 0.45044
hiring_manager: StackCommerce; similarity_score: 0.45044
hiring_manager: infer; similarity_score: 0.45044
hiring_manager: hafabnew; similarity_score: 0.44842
hiring_manager: krambs; similarity_score: 0.44642
hiring_manager: millchristian; similarity_score: 0.44642
hiring_manager: scalesolved; similarity_score: 0.44444
hiring_manager: abuggia; similarity_score: 0.44247
hiring_manager: carterbrutschy; similarity_score: 0.44246
hiring_manager: thethimble; similarity_score: 0.44052
hiring_manager: nickbaum; similarity_score: 0.44052
hiring_manager: mburnett; similarity_score: 0.43859
hiring_manager: wtvanhest; similarity_score: 0.43859
hiring_manager: gokulkumark; similarity_score: 0.43858
hiring_manager: AndrewKemendo; similarity_score: 0.43667
hiring_manager: JayNeely; similarity_score: 0.43667
hiring_manager: rcodesmith; similarity_score: 0.43478
hiring_manager: fasteddie; similarity_score: 0.43289
hiring_manager: villosil; similarity_score: 0.43103
hiring_manager: akhudek; similarity_score: 0.43103
hiring_manager: gsmoore; similarity_score: 0.43102
hiring_manager: antoviaque; similarity_score: 0.42918
hiring_manager: frd91gt; similarity_score: 0.42734
hiring_manager: ig1; similarity_score: 0.42734
hiring_manager: svec; similarity_score: 0.42734
hiring_manager: jedanbik; similarity_score: 0.42734
hiring_manager: kmerritt; similarity_score: 0.42552
hiring_manager: jonbischke; similarity_score: 0.42552
hiring_manager: d0m; similarity_score: 0.42372
hiring_manager: wwarren; similarity_score: 0.42372
hiring_manager: mikebabineau; similarity_score: 0.42371
hiring_manager: jgadbois; similarity_score: 0.42193
hiring_manager: jakestein; similarity_score: 0.42016
hiring_manager: awongh; similarity_score: 0.42016
hiring_manager: rholdy; similarity_score: 0.42016
hiring_manager: gvaldes; similarity_score: 0.41840
hiring_manager: Mynar; similarity_score: 0.41840
hiring_manager: AlexWest; similarity_score: 0.41666
hiring_manager: Michael_Docker; similarity_score: 0.41665
hiring_manager: d4mi3n; similarity_score: 0.41493
hiring_manager: EmilLondon; similarity_score: 0.41493
hiring_manager: abadmeows; similarity_score: 0.41493
hiring_manager: tjicc; similarity_score: 0.41493
hiring_manager: tj_dstillery; similarity_score: 0.41493
hiring_manager: JPMorganAthena; similarity_score: 0.41492
hiring_manager: samuelbrin; similarity_score: 0.41492
hiring_manager: capkutay; similarity_score: 0.41322
hiring_manager: kennon42; similarity_score: 0.41322
hiring_manager: summerville; similarity_score: 0.41322
hiring_manager: robvolk; similarity_score: 0.41321
hiring_manager: Stealx; similarity_score: 0.41321
hiring_manager: fheisler; similarity_score: 0.41151
hiring_manager: isojon; similarity_score: 0.41151
hiring_manager: oebs; similarity_score: 0.41151
hiring_manager: amitkumar01; similarity_score: 0.40983
hiring_manager: devinfoley; similarity_score: 0.40815
hiring_manager: Clairesheng; similarity_score: 0.40815
hiring_manager: mfontani; similarity_score: 0.40650
hiring_manager: sparkman55; similarity_score: 0.40650
hiring_manager: arobbins; similarity_score: 0.40650
hiring_manager: meritt; similarity_score: 0.40650
hiring_manager: ashleyjohn; similarity_score: 0.40649
hiring_manager: JJMalina; similarity_score: 0.40485
hiring_manager: jhdavids8; similarity_score: 0.40485
hiring_manager: spicyj; similarity_score: 0.40159
hiring_manager: ILIKEPONIES; similarity_score: 0.39999
hiring_manager: jarmitage; similarity_score: 0.39999
hiring_manager: royrusso; similarity_score: 0.39840
hiring_manager: gumby; similarity_score: 0.39840
hiring_manager: cliftonk; similarity_score: 0.39840
hiring_manager: jason_dstillery; similarity_score: 0.39840
hiring_manager: speek; similarity_score: 0.39840
hiring_manager: JimiofEden; similarity_score: 0.39682
hiring_manager: Airphrame; similarity_score: 0.39681
hiring_manager: bostik; similarity_score: 0.39681
hiring_manager: taggartbg; similarity_score: 0.39369
hiring_manager: tripadvisor; similarity_score: 0.39215
hiring_manager: mikepk; similarity_score: 0.38910
hiring_manager: bijanv; similarity_score: 0.38909
hiring_manager: andrewforee; similarity_score: 0.38609
hiring_manager: zgm; similarity_score: 0.38461
hiring_manager: cairo140; similarity_score: 0.38461
hiring_manager: michaelhoffman; similarity_score: 0.38460
hiring_manager: cce_; similarity_score: 0.38460
hiring_manager: ellego; similarity_score: 0.38313
hiring_manager: samelawrence; similarity_score: 0.38313
hiring_manager: zaidos; similarity_score: 0.38167
hiring_manager: sir_akshay; similarity_score: 0.38022
hiring_manager: lightningstorm; similarity_score: 0.38022
hiring_manager: ddtruong17; similarity_score: 0.38022
hiring_manager: chollida1; similarity_score: 0.37735
hiring_manager: the_gigi; similarity_score: 0.37735
hiring_manager: Synergyse; similarity_score: 0.37735
hiring_manager: sb_ba; similarity_score: 0.37452
hiring_manager: itsdrewmiller; similarity_score: 0.37452
hiring_manager: okhudeira; similarity_score: 0.37313
hiring_manager: bbeck; similarity_score: 0.37312
hiring_manager: mmattax; similarity_score: 0.37174
hiring_manager: kmano8; similarity_score: 0.37173
hiring_manager: tharshan09; similarity_score: 0.36764
hiring_manager: JimboOmega; similarity_score: 0.36629
hiring_manager: techwraith; similarity_score: 0.36629
hiring_manager: mightybyte; similarity_score: 0.36495
hiring_manager: jerrythompson; similarity_score: 0.36363
hiring_manager: bradfa; similarity_score: 0.36362
hiring_manager: azth; similarity_score: 0.35713
hiring_manager: snowmaker; similarity_score: 0.35586
hiring_manager: matm; similarity_score: 0.35335
hiring_manager: twog; similarity_score: 0.35211
hiring_manager: brandicmt; similarity_score: 0.35087
hiring_manager: scotchio; similarity_score: 0.34964
hiring_manager: calebelston; similarity_score: 0.34843
hiring_manager: cwhiten; similarity_score: 0.34721
hiring_manager: radex; similarity_score: 0.34482
hiring_manager: rchiba; similarity_score: 0.34364
hiring_manager: jumby; similarity_score: 0.34363
hiring_manager: boyd; similarity_score: 0.34245
hiring_manager: meric; similarity_score: 0.34129
hiring_manager: andrem; similarity_score: 0.34013
hiring_manager: jsfour; similarity_score: 0.33669
hiring_manager: daryn00; similarity_score: 0.33669
hiring_manager: jyrani; similarity_score: 0.33556
hiring_manager: interurban; similarity_score: 0.33333
hiring_manager: ricaurte; similarity_score: 0.33222
hiring_manager: ejdyksen; similarity_score: 0.33003
hiring_manager: karlwmacmillan; similarity_score: 0.33002
hiring_manager: a_bergie; similarity_score: 0.32894
hiring_manager: hectorals; similarity_score: 0.32893
hiring_manager: karenkuhn; similarity_score: 0.32679
hiring_manager: ssc-tech; similarity_score: 0.32362
hiring_manager: conorgil145; similarity_score: 0.32050
hiring_manager: jdotjdot; similarity_score: 0.32050
hiring_manager: dalys; similarity_score: 0.31645
hiring_manager: adamdingle; similarity_score: 0.31644
hiring_manager: Fr4ncis; similarity_score: 0.31545
hiring_manager: blakeweb; similarity_score: 0.31544
hiring_manager: channel4; similarity_score: 0.31249
hiring_manager: jjarmoc; similarity_score: 0.31152
hiring_manager: dford87; similarity_score: 0.31152
hiring_manager: ninetax; similarity_score: 0.30768
hiring_manager: erex78; similarity_score: 0.30487
hiring_manager: chris_webster75; similarity_score: 0.30120
hiring_manager: kedargj; similarity_score: 0.30029
hiring_manager: e0m; similarity_score: 0.29850
hiring_manager: diafygi; similarity_score: 0.29411
hiring_manager: krisneuharth; similarity_score: 0.27932
hiring_manager: greattypo; similarity_score: 0.27932
hiring_manager: UnderTheRadarKS; similarity_score: 0.27777
hiring_manager: rkpzero; similarity_score: 0.27623
hiring_manager: alexthornton; similarity_score: 0.27472
hiring_manager: pensieri; similarity_score: 0.27396
hiring_manager: adambratt; similarity_score: 0.26881
hiring_manager: PJDK; similarity_score: 0.26880
hiring_manager: samidalouche; similarity_score: 0.26246
hiring_manager: voleon; similarity_score: 0.26109
hiring_manager: nixy; similarity_score: 0.25380
hiring_manager: theflyingkiwi42; similarity_score: 0.25316
hiring_manager: vonnik; similarity_score: 0.24937
hiring_manager: BWStearns; similarity_score: 0.24212
hiring_manager: aj_icracked; similarity_score: 0.23528
hiring_manager: aglp2010; similarity_score: 0.22779
hiring_manager: aghuwalewala; similarity_score: 0.22025
hiring_manager: jamalex; similarity_score: 0.19723
hiring_manager: sophiestrap; similarity_score: 0.19120
