hiring_manager: vseloved; similarity_score: 0.87499
hiring_manager: transitorykris; similarity_score: 0.14736
hiring_manager: USNetizen; similarity_score: 0.14736
hiring_manager: pkrein; similarity_score: 0.14736
hiring_manager: joe_fro; similarity_score: 0.14583
hiring_manager: drc37; similarity_score: 0.14582
hiring_manager: adamalix; similarity_score: 0.14432
hiring_manager: wittedhaddock; similarity_score: 0.14432
hiring_manager: dmritard96; similarity_score: 0.14141
hiring_manager: ben-deskpro; similarity_score: 0.14140
hiring_manager: chris_raptr; similarity_score: 0.13861
hiring_manager: salar; similarity_score: 0.13725
hiring_manager: drp; similarity_score: 0.13725
hiring_manager: sadadar; similarity_score: 0.13725
hiring_manager: wadenick; similarity_score: 0.13725
hiring_manager: robg; similarity_score: 0.13724
hiring_manager: tristanz; similarity_score: 0.13592
hiring_manager: mrw34; similarity_score: 0.13591
hiring_manager: hmpc; similarity_score: 0.13591
hiring_manager: kdavari; similarity_score: 0.13461
hiring_manager: ben336; similarity_score: 0.13461
hiring_manager: trentellingsen; similarity_score: 0.13332
hiring_manager: erichurkman; similarity_score: 0.13083
hiring_manager: geori; similarity_score: 0.12962
hiring_manager: jsnook; similarity_score: 0.12962
hiring_manager: Renat; similarity_score: 0.12843
hiring_manager: StefanBill; similarity_score: 0.12726
hiring_manager: RaizlabsTalent; similarity_score: 0.12612
hiring_manager: madjack74; similarity_score: 0.12611
hiring_manager: ebildsten; similarity_score: 0.12499
hiring_manager: machinezone; similarity_score: 0.12499
hiring_manager: tylersakats; similarity_score: 0.12389
hiring_manager: pallinder; similarity_score: 0.12388
hiring_manager: calpaterson; similarity_score: 0.12279
hiring_manager: samirez; similarity_score: 0.12173
hiring_manager: PhantomPhreak; similarity_score: 0.12173
hiring_manager: marybheine; similarity_score: 0.12068
hiring_manager: zacharypinter; similarity_score: 0.12068
hiring_manager: SendGrid; similarity_score: 0.12068
hiring_manager: bladedawg; similarity_score: 0.11964
hiring_manager: rememberlenny; similarity_score: 0.11864
hiring_manager: egillie; similarity_score: 0.11863
hiring_manager: bacheson1293; similarity_score: 0.11764
hiring_manager: gshx; similarity_score: 0.11764
hiring_manager: davidknezevic; similarity_score: 0.11665
hiring_manager: THSK; similarity_score: 0.11569
hiring_manager: tyoung; similarity_score: 0.11474
hiring_manager: jonhearty; similarity_score: 0.11474
hiring_manager: ssk2; similarity_score: 0.11474
hiring_manager: raxnet; similarity_score: 0.11381
hiring_manager: mac14; similarity_score: 0.11381
hiring_manager: sam; similarity_score: 0.11289
hiring_manager: agazso; similarity_score: 0.11289
hiring_manager: meaydinli; similarity_score: 0.11199
hiring_manager: chrisconley; similarity_score: 0.11199
hiring_manager: gsiener; similarity_score: 0.11110
hiring_manager: BornInTheUSSR; similarity_score: 0.11023
hiring_manager: pashabitz; similarity_score: 0.11022
hiring_manager: rskinner; similarity_score: 0.11022
hiring_manager: malyk; similarity_score: 0.10936
hiring_manager: Theranos; similarity_score: 0.10936
hiring_manager: swilson7; similarity_score: 0.10852
hiring_manager: asolove; similarity_score: 0.10852
hiring_manager: escherize; similarity_score: 0.10768
hiring_manager: FreshPuzzles; similarity_score: 0.10686
hiring_manager: DenisM; similarity_score: 0.10686
hiring_manager: mariusz331; similarity_score: 0.10686
hiring_manager: TEVO_throwaway; similarity_score: 0.10686
hiring_manager: cj; similarity_score: 0.10686
hiring_manager: knowtheory; similarity_score: 0.10605
hiring_manager: olivercameron; similarity_score: 0.10525
hiring_manager: doctoboggan; similarity_score: 0.10447
hiring_manager: jtoberon; similarity_score: 0.10447
hiring_manager: temuze; similarity_score: 0.10446
hiring_manager: squirrel; similarity_score: 0.10370
hiring_manager: hywel; similarity_score: 0.10370
hiring_manager: sinak; similarity_score: 0.10370
hiring_manager: jdawe; similarity_score: 0.10293
hiring_manager: mdu; similarity_score: 0.10218
hiring_manager: Peroni; similarity_score: 0.10218
hiring_manager: lrc1717; similarity_score: 0.10218
hiring_manager: masylum; similarity_score: 0.10218
hiring_manager: kevinschumacher; similarity_score: 0.10144
hiring_manager: sv123; similarity_score: 0.10144
hiring_manager: nilsbunger; similarity_score: 0.10144
hiring_manager: martian; similarity_score: 0.10071
hiring_manager: Jobsatgraze; similarity_score: 0.10071
hiring_manager: evaneykelen; similarity_score: 0.10071
hiring_manager: jamieiles; similarity_score: 0.10071
hiring_manager: jluan; similarity_score: 0.10071
hiring_manager: Sarean; similarity_score: 0.10071
hiring_manager: purephase; similarity_score: 0.10071
hiring_manager: mandoescamilla; similarity_score: 0.09999
hiring_manager: alain_gilbert; similarity_score: 0.09999
hiring_manager: alexose; similarity_score: 0.09999
hiring_manager: yjkogan; similarity_score: 0.09928
hiring_manager: wbobeirne; similarity_score: 0.09928
hiring_manager: vinceguidry; similarity_score: 0.09928
hiring_manager: twymer; similarity_score: 0.09928
hiring_manager: eugeneiiim; similarity_score: 0.09789
hiring_manager: wdewind; similarity_score: 0.09721
hiring_manager: luisrudge; similarity_score: 0.09721
hiring_manager: olegp; similarity_score: 0.09721
hiring_manager: jeffdn; similarity_score: 0.09654
hiring_manager: adamwiggins; similarity_score: 0.09654
hiring_manager: MattfromHall; similarity_score: 0.09588
hiring_manager: grigory; similarity_score: 0.09588
hiring_manager: bgriggs1; similarity_score: 0.09588
hiring_manager: illscience; similarity_score: 0.09523
hiring_manager: jasoncrawford; similarity_score: 0.09523
hiring_manager: diggan; similarity_score: 0.09523
hiring_manager: manoa; similarity_score: 0.09523
hiring_manager: Jeffrey903; similarity_score: 0.09523
hiring_manager: nschuett; similarity_score: 0.09459
hiring_manager: Andrew_Metail; similarity_score: 0.09459
hiring_manager: uwemaurer; similarity_score: 0.09459
hiring_manager: brendan_gill; similarity_score: 0.09395
hiring_manager: sstevens13; similarity_score: 0.09395
hiring_manager: infer; similarity_score: 0.09395
hiring_manager: zmillman; similarity_score: 0.09332
hiring_manager: StackCommerce; similarity_score: 0.09271
hiring_manager: Jhaney34; similarity_score: 0.09271
hiring_manager: VicinitasTech; similarity_score: 0.09270
hiring_manager: FLGMwt; similarity_score: 0.09270
hiring_manager: hafabnew; similarity_score: 0.09210
hiring_manager: joshyeager; similarity_score: 0.09150
hiring_manager: blo; similarity_score: 0.09149
hiring_manager: dale-ssc; similarity_score: 0.09090
hiring_manager: button; similarity_score: 0.09090
hiring_manager: rs; similarity_score: 0.09090
hiring_manager: krambs; similarity_score: 0.09031
hiring_manager: thethimble; similarity_score: 0.09031
hiring_manager: DLarsen; similarity_score: 0.08974
hiring_manager: eli; similarity_score: 0.08973
hiring_manager: wtvanhest; similarity_score: 0.08917
hiring_manager: fasteddie; similarity_score: 0.08917
hiring_manager: lipsmack; similarity_score: 0.08916
hiring_manager: scalesolved; similarity_score: 0.08860
hiring_manager: AndrewKemendo; similarity_score: 0.08860
hiring_manager: millchristian; similarity_score: 0.08860
hiring_manager: natgordon; similarity_score: 0.08859
hiring_manager: nickbaum; similarity_score: 0.08804
hiring_manager: carterbrutschy; similarity_score: 0.08749
hiring_manager: abuggia; similarity_score: 0.08695
hiring_manager: gokulkumark; similarity_score: 0.08695
hiring_manager: antoviaque; similarity_score: 0.08641
hiring_manager: kmerritt; similarity_score: 0.08641
hiring_manager: gsmoore; similarity_score: 0.08588
hiring_manager: mburnett; similarity_score: 0.08588
hiring_manager: wwarren; similarity_score: 0.08536
hiring_manager: mikebabineau; similarity_score: 0.08535
hiring_manager: svec; similarity_score: 0.08484
hiring_manager: JayNeely; similarity_score: 0.08483
hiring_manager: ig1; similarity_score: 0.08433
hiring_manager: rcodesmith; similarity_score: 0.08433
hiring_manager: jedanbik; similarity_score: 0.08382
hiring_manager: d0m; similarity_score: 0.08382
hiring_manager: akhudek; similarity_score: 0.08333
hiring_manager: jakestein; similarity_score: 0.08283
hiring_manager: frd91gt; similarity_score: 0.08283
hiring_manager: gvaldes; similarity_score: 0.08234
hiring_manager: jgadbois; similarity_score: 0.08186
hiring_manager: Mynar; similarity_score: 0.08186
hiring_manager: jonbischke; similarity_score: 0.08186
hiring_manager: villosil; similarity_score: 0.08139
hiring_manager: meritt; similarity_score: 0.08138
hiring_manager: samuelbrin; similarity_score: 0.08091
hiring_manager: awongh; similarity_score: 0.08091
hiring_manager: d4mi3n; similarity_score: 0.08045
hiring_manager: Michael_Docker; similarity_score: 0.08045
hiring_manager: EmilLondon; similarity_score: 0.08045
hiring_manager: AlexWest; similarity_score: 0.08045
hiring_manager: tj_dstillery; similarity_score: 0.08044
hiring_manager: fheisler; similarity_score: 0.07999
hiring_manager: robvolk; similarity_score: 0.07999
hiring_manager: mfontani; similarity_score: 0.07999
hiring_manager: rholdy; similarity_score: 0.07999
hiring_manager: JPMorganAthena; similarity_score: 0.07999
hiring_manager: kennon42; similarity_score: 0.07954
hiring_manager: isojon; similarity_score: 0.07954
hiring_manager: summerville; similarity_score: 0.07909
hiring_manager: abadmeows; similarity_score: 0.07908
hiring_manager: amitkumar01; similarity_score: 0.07864
hiring_manager: JimiofEden; similarity_score: 0.07864
hiring_manager: ashleyjohn; similarity_score: 0.07864
hiring_manager: sparkman55; similarity_score: 0.07820
hiring_manager: capkutay; similarity_score: 0.07820
hiring_manager: Clairesheng; similarity_score: 0.07777
hiring_manager: arobbins; similarity_score: 0.07776
hiring_manager: tjicc; similarity_score: 0.07734
hiring_manager: Stealx; similarity_score: 0.07691
hiring_manager: jason_dstillery; similarity_score: 0.07650
hiring_manager: jarmitage; similarity_score: 0.07649
hiring_manager: devinfoley; similarity_score: 0.07649
hiring_manager: oebs; similarity_score: 0.07649
hiring_manager: Airphrame; similarity_score: 0.07649
hiring_manager: JJMalina; similarity_score: 0.07649
hiring_manager: spicyj; similarity_score: 0.07649
hiring_manager: ILIKEPONIES; similarity_score: 0.07608
hiring_manager: speek; similarity_score: 0.07567
hiring_manager: royrusso; similarity_score: 0.07486
hiring_manager: jhdavids8; similarity_score: 0.07486
hiring_manager: gumby; similarity_score: 0.07486
hiring_manager: zgm; similarity_score: 0.07485
hiring_manager: michaelhoffman; similarity_score: 0.07446
hiring_manager: bostik; similarity_score: 0.07406
hiring_manager: mikepk; similarity_score: 0.07368
hiring_manager: cce_; similarity_score: 0.07367
hiring_manager: tripadvisor; similarity_score: 0.07329
hiring_manager: taggartbg; similarity_score: 0.07291
hiring_manager: cliftonk; similarity_score: 0.07291
hiring_manager: ellego; similarity_score: 0.07253
hiring_manager: samelawrence; similarity_score: 0.07253
hiring_manager: bijanv; similarity_score: 0.07253
hiring_manager: cairo140; similarity_score: 0.07215
hiring_manager: itsdrewmiller; similarity_score: 0.07141
hiring_manager: zaidos; similarity_score: 0.07106
hiring_manager: ddtruong17; similarity_score: 0.07106
hiring_manager: okhudeira; similarity_score: 0.07035
hiring_manager: andrewforee; similarity_score: 0.07034
hiring_manager: the_gigi; similarity_score: 0.06999
hiring_manager: bbeck; similarity_score: 0.06965
hiring_manager: Synergyse; similarity_score: 0.06964
hiring_manager: mmattax; similarity_score: 0.06964
hiring_manager: sir_akshay; similarity_score: 0.06964
hiring_manager: lightningstorm; similarity_score: 0.06930
hiring_manager: tharshan09; similarity_score: 0.06896
hiring_manager: bradfa; similarity_score: 0.06896
hiring_manager: chollida1; similarity_score: 0.06896
hiring_manager: sb_ba; similarity_score: 0.06763
hiring_manager: mightybyte; similarity_score: 0.06730
hiring_manager: kmano8; similarity_score: 0.06666
hiring_manager: techwraith; similarity_score: 0.06634
hiring_manager: JimboOmega; similarity_score: 0.06634
hiring_manager: jerrythompson; similarity_score: 0.06634
hiring_manager: azth; similarity_score: 0.06541
hiring_manager: twog; similarity_score: 0.06422
hiring_manager: snowmaker; similarity_score: 0.06421
hiring_manager: matm; similarity_score: 0.06392
hiring_manager: brandicmt; similarity_score: 0.06334
hiring_manager: scotchio; similarity_score: 0.06334
hiring_manager: rchiba; similarity_score: 0.06334
hiring_manager: cwhiten; similarity_score: 0.06306
hiring_manager: jumby; similarity_score: 0.06221
hiring_manager: radex; similarity_score: 0.06194
hiring_manager: andrem; similarity_score: 0.06194
hiring_manager: calebelston; similarity_score: 0.06166
hiring_manager: meric; similarity_score: 0.06139
hiring_manager: boyd; similarity_score: 0.06060
hiring_manager: jyrani; similarity_score: 0.06060
hiring_manager: daryn00; similarity_score: 0.06034
hiring_manager: jsfour; similarity_score: 0.06008
hiring_manager: interurban; similarity_score: 0.05931
hiring_manager: karenkuhn; similarity_score: 0.05931
hiring_manager: hectorals; similarity_score: 0.05857
hiring_manager: karlwmacmillan; similarity_score: 0.05857
hiring_manager: a_bergie; similarity_score: 0.05833
hiring_manager: ssc-tech; similarity_score: 0.05808
hiring_manager: ricaurte; similarity_score: 0.05784
hiring_manager: ejdyksen; similarity_score: 0.05690
hiring_manager: conorgil145; similarity_score: 0.05599
hiring_manager: Fr4ncis; similarity_score: 0.05577
hiring_manager: adamdingle; similarity_score: 0.05576
hiring_manager: jdotjdot; similarity_score: 0.05555
hiring_manager: channel4; similarity_score: 0.05555
hiring_manager: blakeweb; similarity_score: 0.05511
hiring_manager: jjarmoc; similarity_score: 0.05468
hiring_manager: dalys; similarity_score: 0.05425
hiring_manager: erex78; similarity_score: 0.05323
hiring_manager: dford87; similarity_score: 0.05262
hiring_manager: ninetax; similarity_score: 0.05185
hiring_manager: chris_webster75; similarity_score: 0.05184
hiring_manager: kedargj; similarity_score: 0.05109
hiring_manager: e0m; similarity_score: 0.05072
hiring_manager: diafygi; similarity_score: 0.04928
hiring_manager: UnderTheRadarKS; similarity_score: 0.04729
hiring_manager: krisneuharth; similarity_score: 0.04713
hiring_manager: alexthornton; similarity_score: 0.04682
hiring_manager: greattypo; similarity_score: 0.04619
hiring_manager: pensieri; similarity_score: 0.04589
hiring_manager: adambratt; similarity_score: 0.04574
hiring_manager: rkpzero; similarity_score: 0.04545
hiring_manager: PJDK; similarity_score: 0.04487
hiring_manager: samidalouche; similarity_score: 0.04402
hiring_manager: voleon; similarity_score: 0.04360
hiring_manager: theflyingkiwi42; similarity_score: 0.04203
hiring_manager: nixy; similarity_score: 0.04166
hiring_manager: vonnik; similarity_score: 0.04011
hiring_manager: BWStearns; similarity_score: 0.03932
hiring_manager: aj_icracked; similarity_score: 0.03845
hiring_manager: aglp2010; similarity_score: 0.03664
hiring_manager: aghuwalewala; similarity_score: 0.03499
hiring_manager: jamalex; similarity_score: 0.03097
hiring_manager: sophiestrap; similarity_score: 0.02978
