hiring_manager: vseloved; similarity_score: 0.95554
hiring_manager: gsiener; similarity_score: 0.29250
hiring_manager: sam; similarity_score: 0.29250
hiring_manager: mac14; similarity_score: 0.29250
hiring_manager: BornInTheUSSR; similarity_score: 0.29053
hiring_manager: chrisconley; similarity_score: 0.28858
hiring_manager: meaydinli; similarity_score: 0.28858
hiring_manager: pashabitz; similarity_score: 0.28666
hiring_manager: malyk; similarity_score: 0.28476
hiring_manager: mariusz331; similarity_score: 0.28476
hiring_manager: asolove; similarity_score: 0.28289
hiring_manager: rskinner; similarity_score: 0.28288
hiring_manager: Theranos; similarity_score: 0.28288
hiring_manager: FreshPuzzles; similarity_score: 0.28104
hiring_manager: TEVO_throwaway; similarity_score: 0.28103
hiring_manager: escherize; similarity_score: 0.27922
hiring_manager: swilson7; similarity_score: 0.27921
hiring_manager: doctoboggan; similarity_score: 0.27741
hiring_manager: cj; similarity_score: 0.27741
hiring_manager: knowtheory; similarity_score: 0.27741
hiring_manager: jdawe; similarity_score: 0.27563
hiring_manager: DenisM; similarity_score: 0.27563
hiring_manager: jtoberon; similarity_score: 0.27388
hiring_manager: temuze; similarity_score: 0.27388
hiring_manager: kevinschumacher; similarity_score: 0.27387
hiring_manager: olivercameron; similarity_score: 0.27387
hiring_manager: purephase; similarity_score: 0.27215
hiring_manager: squirrel; similarity_score: 0.27214
hiring_manager: lrc1717; similarity_score: 0.27214
hiring_manager: masylum; similarity_score: 0.27043
hiring_manager: hywel; similarity_score: 0.27043
hiring_manager: evaneykelen; similarity_score: 0.27043
hiring_manager: sinak; similarity_score: 0.27043
hiring_manager: mdu; similarity_score: 0.27043
hiring_manager: nilsbunger; similarity_score: 0.26707
hiring_manager: Peroni; similarity_score: 0.26707
hiring_manager: Jobsatgraze; similarity_score: 0.26707
hiring_manager: Sarean; similarity_score: 0.26542
hiring_manager: jamieiles; similarity_score: 0.26542
hiring_manager: sv123; similarity_score: 0.26542
hiring_manager: mandoescamilla; similarity_score: 0.26542
hiring_manager: martian; similarity_score: 0.26542
hiring_manager: vinceguidry; similarity_score: 0.26379
hiring_manager: alexose; similarity_score: 0.26219
hiring_manager: yjkogan; similarity_score: 0.26218
hiring_manager: wbobeirne; similarity_score: 0.26060
hiring_manager: adamwiggins; similarity_score: 0.26060
hiring_manager: jluan; similarity_score: 0.26059
hiring_manager: uwemaurer; similarity_score: 0.25903
hiring_manager: twymer; similarity_score: 0.25902
hiring_manager: Jeffrey903; similarity_score: 0.25902
hiring_manager: jasoncrawford; similarity_score: 0.25748
hiring_manager: eugeneiiim; similarity_score: 0.25748
hiring_manager: jeffdn; similarity_score: 0.25747
hiring_manager: alain_gilbert; similarity_score: 0.25747
hiring_manager: luisrudge; similarity_score: 0.25595
hiring_manager: wdewind; similarity_score: 0.25595
hiring_manager: bgriggs1; similarity_score: 0.25594
hiring_manager: MattfromHall; similarity_score: 0.25594
hiring_manager: grigory; similarity_score: 0.25594
hiring_manager: olegp; similarity_score: 0.25443
hiring_manager: illscience; similarity_score: 0.25293
hiring_manager: manoa; similarity_score: 0.25293
hiring_manager: Andrew_Metail; similarity_score: 0.25293
hiring_manager: diggan; similarity_score: 0.25145
hiring_manager: Jhaney34; similarity_score: 0.25145
hiring_manager: VicinitasTech; similarity_score: 0.25145
hiring_manager: sstevens13; similarity_score: 0.25145
hiring_manager: brendan_gill; similarity_score: 0.24999
hiring_manager: hafabnew; similarity_score: 0.24999
hiring_manager: zmillman; similarity_score: 0.24999
hiring_manager: infer; similarity_score: 0.24999
hiring_manager: nschuett; similarity_score: 0.24855
hiring_manager: StackCommerce; similarity_score: 0.24854
hiring_manager: rs; similarity_score: 0.24712
hiring_manager: dale-ssc; similarity_score: 0.24711
hiring_manager: eli; similarity_score: 0.24571
hiring_manager: button; similarity_score: 0.24570
hiring_manager: joshyeager; similarity_score: 0.24570
hiring_manager: krambs; similarity_score: 0.24570
hiring_manager: blo; similarity_score: 0.24431
hiring_manager: lipsmack; similarity_score: 0.24431
hiring_manager: FLGMwt; similarity_score: 0.24293
hiring_manager: natgordon; similarity_score: 0.24157
hiring_manager: wtvanhest; similarity_score: 0.24156
hiring_manager: carterbrutschy; similarity_score: 0.24156
hiring_manager: DLarsen; similarity_score: 0.24156
hiring_manager: millchristian; similarity_score: 0.24022
hiring_manager: nickbaum; similarity_score: 0.24021
hiring_manager: thethimble; similarity_score: 0.24021
hiring_manager: AndrewKemendo; similarity_score: 0.23888
hiring_manager: fasteddie; similarity_score: 0.23888
hiring_manager: scalesolved; similarity_score: 0.23888
hiring_manager: abuggia; similarity_score: 0.23756
hiring_manager: mburnett; similarity_score: 0.23625
hiring_manager: rcodesmith; similarity_score: 0.23497
hiring_manager: antoviaque; similarity_score: 0.23368
hiring_manager: JayNeely; similarity_score: 0.23242
hiring_manager: gsmoore; similarity_score: 0.23242
hiring_manager: gokulkumark; similarity_score: 0.23242
hiring_manager: wwarren; similarity_score: 0.23118
hiring_manager: jedanbik; similarity_score: 0.23117
hiring_manager: akhudek; similarity_score: 0.22994
hiring_manager: kmerritt; similarity_score: 0.22993
hiring_manager: ig1; similarity_score: 0.22993
hiring_manager: jakestein; similarity_score: 0.22872
hiring_manager: mikebabineau; similarity_score: 0.22871
hiring_manager: svec; similarity_score: 0.22631
hiring_manager: d0m; similarity_score: 0.22630
hiring_manager: mfontani; similarity_score: 0.22513
hiring_manager: jgadbois; similarity_score: 0.22512
hiring_manager: villosil; similarity_score: 0.22512
hiring_manager: Mynar; similarity_score: 0.22395
hiring_manager: samuelbrin; similarity_score: 0.22395
hiring_manager: frd91gt; similarity_score: 0.22394
hiring_manager: gvaldes; similarity_score: 0.22279
hiring_manager: jonbischke; similarity_score: 0.22279
hiring_manager: rholdy; similarity_score: 0.22164
hiring_manager: awongh; similarity_score: 0.22164
hiring_manager: meritt; similarity_score: 0.22164
hiring_manager: d4mi3n; similarity_score: 0.22164
hiring_manager: tj_dstillery; similarity_score: 0.22051
hiring_manager: AlexWest; similarity_score: 0.21938
hiring_manager: ashleyjohn; similarity_score: 0.21938
hiring_manager: EmilLondon; similarity_score: 0.21938
hiring_manager: JPMorganAthena; similarity_score: 0.21938
hiring_manager: summerville; similarity_score: 0.21937
hiring_manager: tjicc; similarity_score: 0.21827
hiring_manager: robvolk; similarity_score: 0.21827
hiring_manager: fheisler; similarity_score: 0.21826
hiring_manager: Michael_Docker; similarity_score: 0.21826
hiring_manager: isojon; similarity_score: 0.21826
hiring_manager: Stealx; similarity_score: 0.21716
hiring_manager: abadmeows; similarity_score: 0.21716
hiring_manager: JimiofEden; similarity_score: 0.21607
hiring_manager: amitkumar01; similarity_score: 0.21607
hiring_manager: kennon42; similarity_score: 0.21499
hiring_manager: Clairesheng; similarity_score: 0.21392
hiring_manager: JJMalina; similarity_score: 0.21287
hiring_manager: sparkman55; similarity_score: 0.21286
hiring_manager: arobbins; similarity_score: 0.21182
hiring_manager: capkutay; similarity_score: 0.21181
hiring_manager: Airphrame; similarity_score: 0.21078
hiring_manager: ILIKEPONIES; similarity_score: 0.21078
hiring_manager: jhdavids8; similarity_score: 0.21078
hiring_manager: spicyj; similarity_score: 0.20975
hiring_manager: jason_dstillery; similarity_score: 0.20975
hiring_manager: royrusso; similarity_score: 0.20974
hiring_manager: jarmitage; similarity_score: 0.20974
hiring_manager: oebs; similarity_score: 0.20974
hiring_manager: devinfoley; similarity_score: 0.20873
hiring_manager: speek; similarity_score: 0.20672
hiring_manager: gumby; similarity_score: 0.20574
hiring_manager: bostik; similarity_score: 0.20573
hiring_manager: zgm; similarity_score: 0.20378
hiring_manager: tripadvisor; similarity_score: 0.20378
hiring_manager: michaelhoffman; similarity_score: 0.20378
hiring_manager: cliftonk; similarity_score: 0.20282
hiring_manager: samelawrence; similarity_score: 0.20282
hiring_manager: ellego; similarity_score: 0.20187
hiring_manager: cce_; similarity_score: 0.20187
hiring_manager: mikepk; similarity_score: 0.20093
hiring_manager: bijanv; similarity_score: 0.20092
hiring_manager: taggartbg; similarity_score: 0.19999
hiring_manager: cairo140; similarity_score: 0.19999
hiring_manager: okhudeira; similarity_score: 0.19906
hiring_manager: zaidos; similarity_score: 0.19724
hiring_manager: andrewforee; similarity_score: 0.19724
hiring_manager: Synergyse; similarity_score: 0.19724
hiring_manager: itsdrewmiller; similarity_score: 0.19544
hiring_manager: ddtruong17; similarity_score: 0.19544
hiring_manager: mmattax; similarity_score: 0.19456
hiring_manager: sir_akshay; similarity_score: 0.19456
hiring_manager: tharshan09; similarity_score: 0.19369
hiring_manager: the_gigi; similarity_score: 0.19368
hiring_manager: lightningstorm; similarity_score: 0.19368
hiring_manager: bbeck; similarity_score: 0.19281
hiring_manager: chollida1; similarity_score: 0.19196
hiring_manager: sb_ba; similarity_score: 0.19196
hiring_manager: jerrythompson; similarity_score: 0.18942
hiring_manager: mightybyte; similarity_score: 0.18942
hiring_manager: bradfa; similarity_score: 0.18859
hiring_manager: kmano8; similarity_score: 0.18777
hiring_manager: techwraith; similarity_score: 0.18613
hiring_manager: JimboOmega; similarity_score: 0.18533
hiring_manager: azth; similarity_score: 0.18376
hiring_manager: scotchio; similarity_score: 0.18143
hiring_manager: snowmaker; similarity_score: 0.18066
hiring_manager: twog; similarity_score: 0.18066
hiring_manager: matm; similarity_score: 0.17991
hiring_manager: rchiba; similarity_score: 0.17991
hiring_manager: brandicmt; similarity_score: 0.17841
hiring_manager: cwhiten; similarity_score: 0.17695
hiring_manager: calebelston; similarity_score: 0.17622
hiring_manager: radex; similarity_score: 0.17621
hiring_manager: jumby; similarity_score: 0.17550
hiring_manager: andrem; similarity_score: 0.17338
hiring_manager: meric; similarity_score: 0.17268
hiring_manager: daryn00; similarity_score: 0.17199
hiring_manager: jyrani; similarity_score: 0.16995
hiring_manager: boyd; similarity_score: 0.16995
hiring_manager: jsfour; similarity_score: 0.16928
hiring_manager: interurban; similarity_score: 0.16862
hiring_manager: a_bergie; similarity_score: 0.16862
hiring_manager: karenkuhn; similarity_score: 0.16666
hiring_manager: hectorals; similarity_score: 0.16602
hiring_manager: karlwmacmillan; similarity_score: 0.16601
hiring_manager: ssc-tech; similarity_score: 0.16538
hiring_manager: ricaurte; similarity_score: 0.16538
hiring_manager: ejdyksen; similarity_score: 0.16226
hiring_manager: jdotjdot; similarity_score: 0.15984
hiring_manager: conorgil145; similarity_score: 0.15866
hiring_manager: adamdingle; similarity_score: 0.15866
hiring_manager: Fr4ncis; similarity_score: 0.15808
hiring_manager: channel4; similarity_score: 0.15750
hiring_manager: blakeweb; similarity_score: 0.15693
hiring_manager: dalys; similarity_score: 0.15467
hiring_manager: jjarmoc; similarity_score: 0.15356
hiring_manager: dford87; similarity_score: 0.15194
hiring_manager: erex78; similarity_score: 0.15034
hiring_manager: kedargj; similarity_score: 0.14725
hiring_manager: ninetax; similarity_score: 0.14725
hiring_manager: chris_webster75; similarity_score: 0.14725
hiring_manager: e0m; similarity_score: 0.14526
hiring_manager: diafygi; similarity_score: 0.14237
hiring_manager: UnderTheRadarKS; similarity_score: 0.13607
hiring_manager: alexthornton; similarity_score: 0.13563
hiring_manager: krisneuharth; similarity_score: 0.13521
hiring_manager: greattypo; similarity_score: 0.13270
hiring_manager: pensieri; similarity_score: 0.13230
hiring_manager: rkpzero; similarity_score: 0.13189
hiring_manager: adambratt; similarity_score: 0.13109
hiring_manager: PJDK; similarity_score: 0.12912
hiring_manager: samidalouche; similarity_score: 0.12721
hiring_manager: voleon; similarity_score: 0.12572
hiring_manager: nixy; similarity_score: 0.12215
hiring_manager: theflyingkiwi42; similarity_score: 0.12215
hiring_manager: vonnik; similarity_score: 0.11684
hiring_manager: BWStearns; similarity_score: 0.11435
hiring_manager: aj_icracked; similarity_score: 0.11405
hiring_manager: aglp2010; similarity_score: 0.10776
hiring_manager: aghuwalewala; similarity_score: 0.10385
hiring_manager: jamalex; similarity_score: 0.09168
hiring_manager: sophiestrap; similarity_score: 0.08757
