hiring_manager: vseloved; similarity_score: 0.98717
hiring_manager: machinezone; similarity_score: 0.66666
hiring_manager: samirez; similarity_score: 0.66093
hiring_manager: pallinder; similarity_score: 0.66093
hiring_manager: jsnook; similarity_score: 0.66093
hiring_manager: erichurkman; similarity_score: 0.66093
hiring_manager: THSK; similarity_score: 0.65811
hiring_manager: RaizlabsTalent; similarity_score: 0.65811
hiring_manager: tylersakats; similarity_score: 0.65531
hiring_manager: gshx; similarity_score: 0.65530
hiring_manager: egillie; similarity_score: 0.65254
hiring_manager: ssk2; similarity_score: 0.65254
hiring_manager: agazso; similarity_score: 0.65253
hiring_manager: zacharypinter; similarity_score: 0.65253
hiring_manager: ebildsten; similarity_score: 0.65253
hiring_manager: calpaterson; similarity_score: 0.65253
hiring_manager: Renat; similarity_score: 0.64978
hiring_manager: bacheson1293; similarity_score: 0.64978
hiring_manager: davidknezevic; similarity_score: 0.64435
hiring_manager: SendGrid; similarity_score: 0.64166
hiring_manager: rememberlenny; similarity_score: 0.63900
hiring_manager: BornInTheUSSR; similarity_score: 0.63899
hiring_manager: jonhearty; similarity_score: 0.63899
hiring_manager: bladedawg; similarity_score: 0.63899
hiring_manager: PhantomPhreak; similarity_score: 0.63635
hiring_manager: sam; similarity_score: 0.63635
hiring_manager: malyk; similarity_score: 0.63374
hiring_manager: raxnet; similarity_score: 0.63374
hiring_manager: swilson7; similarity_score: 0.63373
hiring_manager: mariusz331; similarity_score: 0.63114
hiring_manager: asolove; similarity_score: 0.63114
hiring_manager: tyoung; similarity_score: 0.63113
hiring_manager: meaydinli; similarity_score: 0.63113
hiring_manager: hywel; similarity_score: 0.62856
hiring_manager: knowtheory; similarity_score: 0.62601
hiring_manager: pashabitz; similarity_score: 0.62601
hiring_manager: mac14; similarity_score: 0.62601
hiring_manager: chrisconley; similarity_score: 0.62347
hiring_manager: escherize; similarity_score: 0.61847
hiring_manager: doctoboggan; similarity_score: 0.61847
hiring_manager: kevinschumacher; similarity_score: 0.61847
hiring_manager: TEVO_throwaway; similarity_score: 0.61847
hiring_manager: olivercameron; similarity_score: 0.61847
hiring_manager: FreshPuzzles; similarity_score: 0.61599
hiring_manager: jluan; similarity_score: 0.61354
hiring_manager: cj; similarity_score: 0.61354
hiring_manager: jdawe; similarity_score: 0.61354
hiring_manager: gsiener; similarity_score: 0.61354
hiring_manager: wbobeirne; similarity_score: 0.61354
hiring_manager: squirrel; similarity_score: 0.61353
hiring_manager: DenisM; similarity_score: 0.61110
hiring_manager: evaneykelen; similarity_score: 0.61110
hiring_manager: sinak; similarity_score: 0.60869
hiring_manager: mandoescamilla; similarity_score: 0.60869
hiring_manager: Theranos; similarity_score: 0.60868
hiring_manager: rskinner; similarity_score: 0.60868
hiring_manager: temuze; similarity_score: 0.60868
hiring_manager: masylum; similarity_score: 0.60391
hiring_manager: sv123; similarity_score: 0.60391
hiring_manager: jamieiles; similarity_score: 0.60391
hiring_manager: alexose; similarity_score: 0.60391
hiring_manager: jtoberon; similarity_score: 0.60391
hiring_manager: mdu; similarity_score: 0.60156
hiring_manager: manoa; similarity_score: 0.60155
hiring_manager: lrc1717; similarity_score: 0.60155
hiring_manager: wdewind; similarity_score: 0.60155
hiring_manager: olegp; similarity_score: 0.59921
hiring_manager: purephase; similarity_score: 0.59689
hiring_manager: adamwiggins; similarity_score: 0.59459
hiring_manager: jeffdn; similarity_score: 0.59459
hiring_manager: nilsbunger; similarity_score: 0.59458
hiring_manager: vinceguidry; similarity_score: 0.59230
hiring_manager: illscience; similarity_score: 0.59230
hiring_manager: Sarean; similarity_score: 0.59230
hiring_manager: yjkogan; similarity_score: 0.59230
hiring_manager: martian; similarity_score: 0.59230
hiring_manager: brendan_gill; similarity_score: 0.59230
hiring_manager: grigory; similarity_score: 0.59003
hiring_manager: diggan; similarity_score: 0.59003
hiring_manager: nschuett; similarity_score: 0.58778
hiring_manager: Peroni; similarity_score: 0.58778
hiring_manager: twymer; similarity_score: 0.58777
hiring_manager: Jeffrey903; similarity_score: 0.58554
hiring_manager: bgriggs1; similarity_score: 0.58554
hiring_manager: jasoncrawford; similarity_score: 0.58554
hiring_manager: krambs; similarity_score: 0.58333
hiring_manager: VicinitasTech; similarity_score: 0.58332
hiring_manager: Jobsatgraze; similarity_score: 0.58332
hiring_manager: uwemaurer; similarity_score: 0.58113
hiring_manager: hafabnew; similarity_score: 0.58112
hiring_manager: alain_gilbert; similarity_score: 0.58112
hiring_manager: zmillman; similarity_score: 0.58112
hiring_manager: wtvanhest; similarity_score: 0.57894
hiring_manager: eugeneiiim; similarity_score: 0.57894
hiring_manager: Andrew_Metail; similarity_score: 0.57894
hiring_manager: button; similarity_score: 0.57894
hiring_manager: MattfromHall; similarity_score: 0.57893
hiring_manager: nickbaum; similarity_score: 0.57677
hiring_manager: luisrudge; similarity_score: 0.57677
hiring_manager: Jhaney34; similarity_score: 0.57462
hiring_manager: rs; similarity_score: 0.57462
hiring_manager: sstevens13; similarity_score: 0.57249
hiring_manager: eli; similarity_score: 0.57249
hiring_manager: DLarsen; similarity_score: 0.57248
hiring_manager: joshyeager; similarity_score: 0.57248
hiring_manager: AndrewKemendo; similarity_score: 0.56825
hiring_manager: dale-ssc; similarity_score: 0.56617
hiring_manager: millchristian; similarity_score: 0.56617
hiring_manager: scalesolved; similarity_score: 0.56617
hiring_manager: StackCommerce; similarity_score: 0.56617
hiring_manager: natgordon; similarity_score: 0.56616
hiring_manager: blo; similarity_score: 0.56410
hiring_manager: gsmoore; similarity_score: 0.56410
hiring_manager: lipsmack; similarity_score: 0.56409
hiring_manager: thethimble; similarity_score: 0.56409
hiring_manager: FLGMwt; similarity_score: 0.56409
hiring_manager: svec; similarity_score: 0.56409
hiring_manager: d0m; similarity_score: 0.56204
hiring_manager: wwarren; similarity_score: 0.55999
hiring_manager: ig1; similarity_score: 0.55999
hiring_manager: frd91gt; similarity_score: 0.55595
hiring_manager: abuggia; similarity_score: 0.55595
hiring_manager: mburnett; similarity_score: 0.55594
hiring_manager: fasteddie; similarity_score: 0.55394
hiring_manager: tj_dstillery; similarity_score: 0.55196
hiring_manager: jedanbik; similarity_score: 0.55196
hiring_manager: akhudek; similarity_score: 0.55196
hiring_manager: antoviaque; similarity_score: 0.55196
hiring_manager: carterbrutschy; similarity_score: 0.54999
hiring_manager: Mynar; similarity_score: 0.54999
hiring_manager: gokulkumark; similarity_score: 0.54804
hiring_manager: awongh; similarity_score: 0.54609
hiring_manager: gvaldes; similarity_score: 0.54609
hiring_manager: JayNeely; similarity_score: 0.54609
hiring_manager: mikebabineau; similarity_score: 0.54609
hiring_manager: tjicc; similarity_score: 0.54609
hiring_manager: villosil; similarity_score: 0.54416
hiring_manager: Michael_Docker; similarity_score: 0.54416
hiring_manager: rholdy; similarity_score: 0.54416
hiring_manager: kmerritt; similarity_score: 0.54416
hiring_manager: robvolk; similarity_score: 0.54416
hiring_manager: rcodesmith; similarity_score: 0.54416
hiring_manager: summerville; similarity_score: 0.54225
hiring_manager: EmilLondon; similarity_score: 0.54225
hiring_manager: jonbischke; similarity_score: 0.54035
hiring_manager: abadmeows; similarity_score: 0.54034
hiring_manager: jakestein; similarity_score: 0.53845
hiring_manager: kennon42; similarity_score: 0.53845
hiring_manager: jgadbois; similarity_score: 0.53658
hiring_manager: spicyj; similarity_score: 0.53657
hiring_manager: amitkumar01; similarity_score: 0.53657
hiring_manager: d4mi3n; similarity_score: 0.53287
hiring_manager: mfontani; similarity_score: 0.53286
hiring_manager: jason_dstillery; similarity_score: 0.53286
hiring_manager: meritt; similarity_score: 0.52920
hiring_manager: JPMorganAthena; similarity_score: 0.52920
hiring_manager: capkutay; similarity_score: 0.52739
hiring_manager: arobbins; similarity_score: 0.52738
hiring_manager: isojon; similarity_score: 0.52558
hiring_manager: samuelbrin; similarity_score: 0.52558
hiring_manager: oebs; similarity_score: 0.52380
hiring_manager: Clairesheng; similarity_score: 0.52379
hiring_manager: AlexWest; similarity_score: 0.52202
hiring_manager: sparkman55; similarity_score: 0.52202
hiring_manager: Stealx; similarity_score: 0.52202
hiring_manager: JJMalina; similarity_score: 0.52026
hiring_manager: samelawrence; similarity_score: 0.52026
hiring_manager: fheisler; similarity_score: 0.52026
hiring_manager: ashleyjohn; similarity_score: 0.52026
hiring_manager: devinfoley; similarity_score: 0.51677
hiring_manager: JimiofEden; similarity_score: 0.51504
hiring_manager: jhdavids8; similarity_score: 0.51504
hiring_manager: gumby; similarity_score: 0.51504
hiring_manager: bijanv; similarity_score: 0.51333
hiring_manager: Airphrame; similarity_score: 0.51333
hiring_manager: ILIKEPONIES; similarity_score: 0.51332
hiring_manager: jarmitage; similarity_score: 0.51162
hiring_manager: mikepk; similarity_score: 0.51162
hiring_manager: speek; similarity_score: 0.51161
hiring_manager: zaidos; similarity_score: 0.50992
hiring_manager: bostik; similarity_score: 0.50992
hiring_manager: cliftonk; similarity_score: 0.50992
hiring_manager: royrusso; similarity_score: 0.50992
hiring_manager: cce_; similarity_score: 0.50824
hiring_manager: tripadvisor; similarity_score: 0.50657
hiring_manager: zgm; similarity_score: 0.50657
hiring_manager: taggartbg; similarity_score: 0.50491
hiring_manager: ellego; similarity_score: 0.50491
hiring_manager: cairo140; similarity_score: 0.50325
hiring_manager: chollida1; similarity_score: 0.49999
hiring_manager: mmattax; similarity_score: 0.49676
hiring_manager: sir_akshay; similarity_score: 0.49676
hiring_manager: michaelhoffman; similarity_score: 0.49516
hiring_manager: andrewforee; similarity_score: 0.49358
hiring_manager: Synergyse; similarity_score: 0.49201
hiring_manager: the_gigi; similarity_score: 0.49201
hiring_manager: bbeck; similarity_score: 0.49200
hiring_manager: tharshan09; similarity_score: 0.49044
hiring_manager: okhudeira; similarity_score: 0.49044
hiring_manager: ddtruong17; similarity_score: 0.49043
hiring_manager: lightningstorm; similarity_score: 0.48733
hiring_manager: itsdrewmiller; similarity_score: 0.48733
hiring_manager: JimboOmega; similarity_score: 0.48427
hiring_manager: kmano8; similarity_score: 0.48426
hiring_manager: twog; similarity_score: 0.48124
hiring_manager: snowmaker; similarity_score: 0.47974
hiring_manager: jerrythompson; similarity_score: 0.47825
hiring_manager: techwraith; similarity_score: 0.47825
hiring_manager: mightybyte; similarity_score: 0.47530
hiring_manager: andrem; similarity_score: 0.47384
hiring_manager: sb_ba; similarity_score: 0.47383
hiring_manager: bradfa; similarity_score: 0.47094
hiring_manager: radex; similarity_score: 0.46950
hiring_manager: matm; similarity_score: 0.46808
hiring_manager: calebelston; similarity_score: 0.46665
hiring_manager: rchiba; similarity_score: 0.46525
hiring_manager: azth; similarity_score: 0.46525
hiring_manager: cwhiten; similarity_score: 0.46245
hiring_manager: scotchio; similarity_score: 0.46107
hiring_manager: meric; similarity_score: 0.45562
hiring_manager: boyd; similarity_score: 0.45561
hiring_manager: brandicmt; similarity_score: 0.45561
hiring_manager: jyrani; similarity_score: 0.45293
hiring_manager: jsfour; similarity_score: 0.45160
hiring_manager: jumby; similarity_score: 0.45160
hiring_manager: interurban; similarity_score: 0.44897
hiring_manager: karlwmacmillan; similarity_score: 0.44636
hiring_manager: ejdyksen; similarity_score: 0.44508
hiring_manager: daryn00; similarity_score: 0.44380
hiring_manager: ricaurte; similarity_score: 0.44380
hiring_manager: hectorals; similarity_score: 0.44126
hiring_manager: karenkuhn; similarity_score: 0.43874
hiring_manager: a_bergie; similarity_score: 0.43749
hiring_manager: conorgil145; similarity_score: 0.43136
hiring_manager: channel4; similarity_score: 0.42895
hiring_manager: dalys; similarity_score: 0.42659
hiring_manager: Fr4ncis; similarity_score: 0.42659
hiring_manager: jdotjdot; similarity_score: 0.42658
hiring_manager: adamdingle; similarity_score: 0.42658
hiring_manager: jjarmoc; similarity_score: 0.42540
hiring_manager: ssc-tech; similarity_score: 0.42076
hiring_manager: dford87; similarity_score: 0.41961
hiring_manager: blakeweb; similarity_score: 0.41961
hiring_manager: ninetax; similarity_score: 0.41846
hiring_manager: erex78; similarity_score: 0.41397
hiring_manager: e0m; similarity_score: 0.41176
hiring_manager: chris_webster75; similarity_score: 0.40848
hiring_manager: kedargj; similarity_score: 0.40848
hiring_manager: diafygi; similarity_score: 0.40208
hiring_manager: UnderTheRadarKS; similarity_score: 0.39184
hiring_manager: pensieri; similarity_score: 0.38403
hiring_manager: krisneuharth; similarity_score: 0.38308
hiring_manager: PJDK; similarity_score: 0.38024
hiring_manager: greattypo; similarity_score: 0.38023
hiring_manager: adambratt; similarity_score: 0.37837
hiring_manager: rkpzero; similarity_score: 0.37469
hiring_manager: alexthornton; similarity_score: 0.37468
hiring_manager: samidalouche; similarity_score: 0.36579
hiring_manager: voleon; similarity_score: 0.35896
hiring_manager: theflyingkiwi42; similarity_score: 0.35647
hiring_manager: vonnik; similarity_score: 0.34762
hiring_manager: nixy; similarity_score: 0.34684
hiring_manager: BWStearns; similarity_score: 0.33846
hiring_manager: aj_icracked; similarity_score: 0.33697
hiring_manager: aglp2010; similarity_score: 0.31492
hiring_manager: aghuwalewala; similarity_score: 0.30985
hiring_manager: jamalex; similarity_score: 0.28308
hiring_manager: sophiestrap; similarity_score: 0.27112
