hiring_manager: vseloved; similarity_score: 0.92307
hiring_manager: mburnett; similarity_score: 0.14200
hiring_manager: abuggia; similarity_score: 0.14200
hiring_manager: gokulkumark; similarity_score: 0.14117
hiring_manager: antoviaque; similarity_score: 0.14117
hiring_manager: kmerritt; similarity_score: 0.14035
hiring_manager: carterbrutschy; similarity_score: 0.14034
hiring_manager: gsmoore; similarity_score: 0.13952
hiring_manager: wwarren; similarity_score: 0.13872
hiring_manager: mikebabineau; similarity_score: 0.13872
hiring_manager: rcodesmith; similarity_score: 0.13793
hiring_manager: d0m; similarity_score: 0.13792
hiring_manager: JayNeely; similarity_score: 0.13792
hiring_manager: ig1; similarity_score: 0.13792
hiring_manager: svec; similarity_score: 0.13792
hiring_manager: jedanbik; similarity_score: 0.13713
hiring_manager: akhudek; similarity_score: 0.13558
hiring_manager: frd91gt; similarity_score: 0.13558
hiring_manager: jgadbois; similarity_score: 0.13482
hiring_manager: jakestein; similarity_score: 0.13482
hiring_manager: jonbischke; similarity_score: 0.13482
hiring_manager: Mynar; similarity_score: 0.13407
hiring_manager: villosil; similarity_score: 0.13332
hiring_manager: gvaldes; similarity_score: 0.13332
hiring_manager: robvolk; similarity_score: 0.13186
hiring_manager: Michael_Docker; similarity_score: 0.13186
hiring_manager: meritt; similarity_score: 0.13186
hiring_manager: AlexWest; similarity_score: 0.13186
hiring_manager: awongh; similarity_score: 0.13186
hiring_manager: d4mi3n; similarity_score: 0.13114
hiring_manager: tj_dstillery; similarity_score: 0.13114
hiring_manager: samuelbrin; similarity_score: 0.13114
hiring_manager: EmilLondon; similarity_score: 0.13113
hiring_manager: mfontani; similarity_score: 0.13043
hiring_manager: JPMorganAthena; similarity_score: 0.13042
hiring_manager: kennon42; similarity_score: 0.13042
hiring_manager: rholdy; similarity_score: 0.13042
hiring_manager: fheisler; similarity_score: 0.13042
hiring_manager: abadmeows; similarity_score: 0.12972
hiring_manager: isojon; similarity_score: 0.12972
hiring_manager: JimiofEden; similarity_score: 0.12902
hiring_manager: summerville; similarity_score: 0.12902
hiring_manager: amitkumar01; similarity_score: 0.12902
hiring_manager: tjicc; similarity_score: 0.12833
hiring_manager: ashleyjohn; similarity_score: 0.12833
hiring_manager: Clairesheng; similarity_score: 0.12765
hiring_manager: capkutay; similarity_score: 0.12764
hiring_manager: arobbins; similarity_score: 0.12698
hiring_manager: sparkman55; similarity_score: 0.12697
hiring_manager: Stealx; similarity_score: 0.12697
hiring_manager: Airphrame; similarity_score: 0.12631
hiring_manager: jason_dstillery; similarity_score: 0.12565
hiring_manager: oebs; similarity_score: 0.12564
hiring_manager: devinfoley; similarity_score: 0.12499
hiring_manager: spicyj; similarity_score: 0.12499
hiring_manager: ILIKEPONIES; similarity_score: 0.12499
hiring_manager: jarmitage; similarity_score: 0.12434
hiring_manager: JJMalina; similarity_score: 0.12434
hiring_manager: speek; similarity_score: 0.12370
hiring_manager: royrusso; similarity_score: 0.12370
hiring_manager: zgm; similarity_score: 0.12244
hiring_manager: gumby; similarity_score: 0.12244
hiring_manager: jhdavids8; similarity_score: 0.12244
hiring_manager: michaelhoffman; similarity_score: 0.12182
hiring_manager: bostik; similarity_score: 0.12182
hiring_manager: cce_; similarity_score: 0.12181
hiring_manager: cliftonk; similarity_score: 0.12059
hiring_manager: mikepk; similarity_score: 0.12059
hiring_manager: taggartbg; similarity_score: 0.11939
hiring_manager: tripadvisor; similarity_score: 0.11939
hiring_manager: ellego; similarity_score: 0.11939
hiring_manager: samelawrence; similarity_score: 0.11880
hiring_manager: bijanv; similarity_score: 0.11880
hiring_manager: cairo140; similarity_score: 0.11880
hiring_manager: itsdrewmiller; similarity_score: 0.11706
hiring_manager: ddtruong17; similarity_score: 0.11650
hiring_manager: zaidos; similarity_score: 0.11649
hiring_manager: andrewforee; similarity_score: 0.11593
hiring_manager: okhudeira; similarity_score: 0.11538
hiring_manager: Synergyse; similarity_score: 0.11537
hiring_manager: the_gigi; similarity_score: 0.11537
hiring_manager: lightningstorm; similarity_score: 0.11483
hiring_manager: sir_akshay; similarity_score: 0.11482
hiring_manager: mmattax; similarity_score: 0.11482
hiring_manager: bbeck; similarity_score: 0.11427
hiring_manager: tharshan09; similarity_score: 0.11374
hiring_manager: chollida1; similarity_score: 0.11373
hiring_manager: bradfa; similarity_score: 0.11266
hiring_manager: jerrythompson; similarity_score: 0.11110
hiring_manager: mightybyte; similarity_score: 0.11059
hiring_manager: sb_ba; similarity_score: 0.11059
hiring_manager: techwraith; similarity_score: 0.10958
hiring_manager: kmano8; similarity_score: 0.10958
hiring_manager: JimboOmega; similarity_score: 0.10908
hiring_manager: azth; similarity_score: 0.10713
hiring_manager: snowmaker; similarity_score: 0.10619
hiring_manager: twog; similarity_score: 0.10571
hiring_manager: scotchio; similarity_score: 0.10526
hiring_manager: matm; similarity_score: 0.10525
hiring_manager: brandicmt; similarity_score: 0.10479
hiring_manager: rchiba; similarity_score: 0.10434
hiring_manager: cwhiten; similarity_score: 0.10389
hiring_manager: meric; similarity_score: 0.10256
hiring_manager: radex; similarity_score: 0.10256
hiring_manager: calebelston; similarity_score: 0.10212
hiring_manager: jumby; similarity_score: 0.10211
hiring_manager: andrem; similarity_score: 0.10169
hiring_manager: boyd; similarity_score: 0.09999
hiring_manager: jyrani; similarity_score: 0.09999
hiring_manager: daryn00; similarity_score: 0.09999
hiring_manager: jsfour; similarity_score: 0.09957
hiring_manager: interurban; similarity_score: 0.09795
hiring_manager: karenkuhn; similarity_score: 0.09795
hiring_manager: hectorals; similarity_score: 0.09716
hiring_manager: karlwmacmillan; similarity_score: 0.09676
hiring_manager: ssc-tech; similarity_score: 0.09638
hiring_manager: ricaurte; similarity_score: 0.09638
hiring_manager: a_bergie; similarity_score: 0.09637
hiring_manager: ejdyksen; similarity_score: 0.09486
hiring_manager: conorgil145; similarity_score: 0.09411
hiring_manager: Fr4ncis; similarity_score: 0.09265
hiring_manager: jdotjdot; similarity_score: 0.09265
hiring_manager: adamdingle; similarity_score: 0.09265
hiring_manager: blakeweb; similarity_score: 0.09160
hiring_manager: channel4; similarity_score: 0.09159
hiring_manager: jjarmoc; similarity_score: 0.09022
hiring_manager: dalys; similarity_score: 0.09021
hiring_manager: erex78; similarity_score: 0.08855
hiring_manager: dford87; similarity_score: 0.08727
hiring_manager: chris_webster75; similarity_score: 0.08695
hiring_manager: ninetax; similarity_score: 0.08601
hiring_manager: kedargj; similarity_score: 0.08510
hiring_manager: e0m; similarity_score: 0.08450
hiring_manager: diafygi; similarity_score: 0.08246
hiring_manager: UnderTheRadarKS; similarity_score: 0.07868
hiring_manager: krisneuharth; similarity_score: 0.07843
hiring_manager: alexthornton; similarity_score: 0.07766
hiring_manager: greattypo; similarity_score: 0.07716
hiring_manager: adambratt; similarity_score: 0.07692
hiring_manager: pensieri; similarity_score: 0.07618
hiring_manager: rkpzero; similarity_score: 0.07570
hiring_manager: PJDK; similarity_score: 0.07522
hiring_manager: samidalouche; similarity_score: 0.07339
hiring_manager: voleon; similarity_score: 0.07272
hiring_manager: theflyingkiwi42; similarity_score: 0.07037
hiring_manager: nixy; similarity_score: 0.07016
hiring_manager: vonnik; similarity_score: 0.06760
hiring_manager: BWStearns; similarity_score: 0.06593
hiring_manager: aj_icracked; similarity_score: 0.06433
hiring_manager: aglp2010; similarity_score: 0.06153
hiring_manager: aghuwalewala; similarity_score: 0.05881
hiring_manager: jamalex; similarity_score: 0.05227
hiring_manager: sophiestrap; similarity_score: 0.05041
